"hgnc_symbol"	"hgnc_id"	"description"
"AAAS"	"HGNC:13666"	"aladin WD repeat nucleoporin [Source:HGNC Symbol;Acc:HGNC:13666]"
"AARS1"	"HGNC:20"	"alanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:20]"
"AASS"	"HGNC:17366"	"aminoadipate-semialdehyde synthase [Source:HGNC Symbol;Acc:HGNC:17366]"
"ABCA1"	"HGNC:29"	"ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]"
"ABCA12"	"HGNC:14637"	"ATP binding cassette subfamily A member 12 [Source:HGNC Symbol;Acc:HGNC:14637]"
"ABCA2"	"HGNC:32"	"ATP binding cassette subfamily A member 2 [Source:HGNC Symbol;Acc:HGNC:32]"
"ABCA4"	"HGNC:34"	"ATP binding cassette subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:34]"
"ABCB11"	"HGNC:42"	"ATP binding cassette subfamily B member 11 [Source:HGNC Symbol;Acc:HGNC:42]"
"ABCC6"	"HGNC:57"	"ATP binding cassette subfamily C member 6 [Source:HGNC Symbol;Acc:HGNC:57]"
"ABCC8"	"HGNC:59"	"ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59]"
"ABCD1"	"HGNC:61"	"ATP binding cassette subfamily D member 1 [Source:HGNC Symbol;Acc:HGNC:61]"
"ABCD4"	"HGNC:68"	"ATP binding cassette subfamily D member 4 [Source:HGNC Symbol;Acc:HGNC:68]"
"ABCG5"	"HGNC:13886"	"ATP binding cassette subfamily G member 5 [Source:HGNC Symbol;Acc:HGNC:13886]"
"ABCG8"	"HGNC:13887"	"ATP binding cassette subfamily G member 8 [Source:HGNC Symbol;Acc:HGNC:13887]"
"ABHD12"	"HGNC:15868"	"abhydrolase domain containing 12, lysophospholipase [Source:HGNC Symbol;Acc:HGNC:15868]"
"ABHD5"	"HGNC:21396"	"abhydrolase domain containing 5, lysophosphatidic acid acyltransferase [Source:HGNC Symbol;Acc:HGNC:21396]"
"ACADM"	"HGNC:89"	"acyl-CoA dehydrogenase medium chain [Source:HGNC Symbol;Acc:HGNC:89]"
"ACADS"	"HGNC:90"	"acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]"
"ACADSB"	"HGNC:91"	"acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]"
"ACADVL"	"HGNC:92"	"acyl-CoA dehydrogenase very long chain [Source:HGNC Symbol;Acc:HGNC:92]"
"ACAN"	"HGNC:319"	"aggrecan [Source:HGNC Symbol;Acc:HGNC:319]"
"ACSF3"	"HGNC:27288"	"acyl-CoA synthetase family member 3 [Source:HGNC Symbol;Acc:HGNC:27288]"
"ACTB"	"HGNC:132"	"actin beta [Source:HGNC Symbol;Acc:HGNC:132]"
"ACVRL1"	"HGNC:175"	"activin A receptor like type 1 [Source:HGNC Symbol;Acc:HGNC:175]"
"ADA2"	"HGNC:1839"	"adenosine deaminase 2 [Source:HGNC Symbol;Acc:HGNC:1839]"
"ADAR"	"HGNC:225"	"adenosine deaminase RNA specific [Source:HGNC Symbol;Acc:HGNC:225]"
"ADCY5"	"HGNC:236"	"adenylate cyclase 5 [Source:HGNC Symbol;Acc:HGNC:236]"
"ADGRG1"	"HGNC:4512"	"adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512]"
"ADGRV1"	"HGNC:17416"	"adhesion G protein-coupled receptor V1 [Source:HGNC Symbol;Acc:HGNC:17416]"
"ADSL"	"HGNC:291"	"adenylosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:291]"
"AEBP1"	"HGNC:303"	"AE binding protein 1 [Source:HGNC Symbol;Acc:HGNC:303]"
"AFF2"	"HGNC:3776"	"ALF transcription elongation factor 2 [Source:HGNC Symbol;Acc:HGNC:3776]"
"AFG2A"	"HGNC:18119"	"AFG2 AAA ATPase homolog A [Source:HGNC Symbol;Acc:HGNC:18119]"
"AFG3L2"	"HGNC:315"	"AFG3 like matrix AAA peptidase subunit 2 [Source:HGNC Symbol;Acc:HGNC:315]"
"AGA"	"HGNC:318"	"aspartylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:318]"
"AGK"	"HGNC:21869"	"acylglycerol kinase [Source:HGNC Symbol;Acc:HGNC:21869]"
"AGL"	"HGNC:321"	"amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:HGNC Symbol;Acc:HGNC:321]"
"AGPAT2"	"HGNC:325"	"1-acylglycerol-3-phosphate O-acyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:325]"
"AGRN"	"HGNC:329"	"agrin [Source:HGNC Symbol;Acc:HGNC:329]"
"AHI1"	"HGNC:21575"	"Abelson helper integration site 1 [Source:HGNC Symbol;Acc:HGNC:21575]"
"AIMP1"	"HGNC:10648"	"aminoacyl tRNA synthetase complex interacting multifunctional protein 1 [Source:HGNC Symbol;Acc:HGNC:10648]"
"AIPL1"	"HGNC:359"	"aryl hydrocarbon receptor interacting protein like 1 [Source:HGNC Symbol;Acc:HGNC:359]"
"AIRE"	"HGNC:360"	"autoimmune regulator [Source:HGNC Symbol;Acc:HGNC:360]"
"ALB"	"HGNC:399"	"albumin [Source:HGNC Symbol;Acc:HGNC:399]"
"ALDH18A1"	"HGNC:9722"	"aldehyde dehydrogenase 18 family member A1 [Source:HGNC Symbol;Acc:HGNC:9722]"
"ALDH5A1"	"HGNC:408"	"aldehyde dehydrogenase 5 family member A1 [Source:HGNC Symbol;Acc:HGNC:408]"
"ALDH7A1"	"HGNC:877"	"aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877]"
"ALDOA"	"HGNC:414"	"aldolase, fructose-bisphosphate A [Source:HGNC Symbol;Acc:HGNC:414]"
"ALG11"	"HGNC:32456"	"ALG11 alpha-1,2-mannosyltransferase [Source:HGNC Symbol;Acc:HGNC:32456]"
"ALG14"	"HGNC:28287"	"ALG14 UDP-N-acetylglucosaminyltransferase subunit [Source:HGNC Symbol;Acc:HGNC:28287]"
"ALG8"	"HGNC:23161"	"ALG8 alpha-1,3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:23161]"
"ALMS1"	"HGNC:428"	"ALMS1 centrosome and basal body associated protein [Source:HGNC Symbol;Acc:HGNC:428]"
"ALOX12B"	"HGNC:430"	"arachidonate 12-lipoxygenase, 12R type [Source:HGNC Symbol;Acc:HGNC:430]"
"ALOXE3"	"HGNC:13743"	"arachidonate lipoxygenase 3 [Source:HGNC Symbol;Acc:HGNC:13743]"
"ALPK3"	"HGNC:17574"	"alpha kinase 3 [Source:HGNC Symbol;Acc:HGNC:17574]"
"ALPL"	"HGNC:438"	"alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]"
"ALS2"	"HGNC:443"	"alsin Rho guanine nucleotide exchange factor ALS2 [Source:HGNC Symbol;Acc:HGNC:443]"
"ALX4"	"HGNC:450"	"ALX homeobox 4 [Source:HGNC Symbol;Acc:HGNC:450]"
"AMPD1"	"HGNC:468"	"adenosine monophosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:468]"
"AMT"	"HGNC:473"	"aminomethyltransferase [Source:HGNC Symbol;Acc:HGNC:473]"
"ANK1"	"HGNC:492"	"ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]"
"ANKRD11"	"HGNC:21316"	"ankyrin repeat domain containing 11 [Source:HGNC Symbol;Acc:HGNC:21316]"
"ANKS6"	"HGNC:26724"	"ankyrin repeat and sterile alpha motif domain containing 6 [Source:HGNC Symbol;Acc:HGNC:26724]"
"ANO5"	"HGNC:27337"	"anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]"
"ANOS1"	"HGNC:6211"	"anosmin 1 [Source:HGNC Symbol;Acc:HGNC:6211]"
"AP1S1"	"HGNC:559"	"adaptor related protein complex 1 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:559]"
"AP1S2"	"HGNC:560"	"adaptor related protein complex 1 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:560]"
"AP3B2"	"HGNC:567"	"adaptor related protein complex 3 subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:567]"
"AP4M1"	"HGNC:574"	"adaptor related protein complex 4 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:574]"
"AP4S1"	"HGNC:575"	"adaptor related protein complex 4 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:575]"
"APC"	"HGNC:583"	"APC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:583]"
"APOC3"	"HGNC:610"	"apolipoprotein C3 [Source:HGNC Symbol;Acc:HGNC:610]"
"ARFGEF2"	"HGNC:15853"	"ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853]"
"ARG1"	"HGNC:663"	"arginase 1 [Source:HGNC Symbol;Acc:HGNC:663]"
"ARHGAP29"	"HGNC:30207"	"Rho GTPase activating protein 29 [Source:HGNC Symbol;Acc:HGNC:30207]"
"ARID1A"	"HGNC:11110"	"AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]"
"ARID1B"	"HGNC:18040"	"AT-rich interaction domain 1B [Source:HGNC Symbol;Acc:HGNC:18040]"
"ARL6IP1"	"HGNC:697"	"ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]"
"ARMC9"	"HGNC:20730"	"armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]"
"ARPC1B"	"HGNC:704"	"actin related protein 2/3 complex subunit 1B [Source:HGNC Symbol;Acc:HGNC:704]"
"ARSA"	"HGNC:713"	"arylsulfatase A [Source:HGNC Symbol;Acc:HGNC:713]"
"ARSL"	"HGNC:719"	"arylsulfatase L [Source:HGNC Symbol;Acc:HGNC:719]"
"ARV1"	"HGNC:29561"	"ARV1 homolog, fatty acid homeostasis modulator [Source:HGNC Symbol;Acc:HGNC:29561]"
"ASH1L"	"HGNC:19088"	"ASH1 like histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:19088]"
"ASL"	"HGNC:746"	"argininosuccinate lyase [Source:HGNC Symbol;Acc:HGNC:746]"
"ASNS"	"HGNC:753"	"asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]"
"ASPA"	"HGNC:756"	"aspartoacylase [Source:HGNC Symbol;Acc:HGNC:756]"
"ASPM"	"HGNC:19048"	"assembly factor for spindle microtubules [Source:HGNC Symbol;Acc:HGNC:19048]"
"ASS1"	"HGNC:758"	"argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]"
"ASXL3"	"HGNC:29357"	"ASXL transcriptional regulator 3 [Source:HGNC Symbol;Acc:HGNC:29357]"
"ATF6"	"HGNC:791"	"activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]"
"ATM"	"HGNC:795"	"ATM serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:795]"
"ATP1A2"	"HGNC:800"	"ATPase Na+/K+ transporting subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:800]"
"ATP2A1"	"HGNC:811"	"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:811]"
"ATP2A2"	"HGNC:812"	"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:812]"
"ATP2B2"	"HGNC:815"	"ATPase plasma membrane Ca2+ transporting 2 [Source:HGNC Symbol;Acc:HGNC:815]"
"ATP2C1"	"HGNC:13211"	"ATPase secretory pathway Ca2+ transporting 1 [Source:HGNC Symbol;Acc:HGNC:13211]"
"ATP6V0A2"	"HGNC:18481"	"ATPase H+ transporting V0 subunit a2 [Source:HGNC Symbol;Acc:HGNC:18481]"
"ATP7B"	"HGNC:870"	"ATPase copper transporting beta [Source:HGNC Symbol;Acc:HGNC:870]"
"ATP8A2"	"HGNC:13533"	"ATPase phospholipid transporting 8A2 [Source:HGNC Symbol;Acc:HGNC:13533]"
"ATR"	"HGNC:882"	"ATR serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:882]"
"ATRX"	"HGNC:886"	"ATRX chromatin remodeler [Source:HGNC Symbol;Acc:HGNC:886]"
"AUH"	"HGNC:890"	"AU RNA binding methylglutaconyl-CoA hydratase [Source:HGNC Symbol;Acc:HGNC:890]"
"AUTS2"	"HGNC:14262"	"activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]"
"B3GALNT2"	"HGNC:28596"	"beta-1,3-N-acetylgalactosaminyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:28596]"
"B3GLCT"	"HGNC:20207"	"beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207]"
"B4GALT7"	"HGNC:930"	"beta-1,4-galactosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:930]"
"BAP1"	"HGNC:950"	"BRCA1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:950]"
"BARD1"	"HGNC:952"	"BRCA1 associated RING domain 1 [Source:HGNC Symbol;Acc:HGNC:952]"
"BBS1"	"HGNC:966"	"Bardet-Biedl syndrome 1 [Source:HGNC Symbol;Acc:HGNC:966]"
"BBS2"	"HGNC:967"	"Bardet-Biedl syndrome 2 [Source:HGNC Symbol;Acc:HGNC:967]"
"BBS4"	"HGNC:969"	"Bardet-Biedl syndrome 4 [Source:HGNC Symbol;Acc:HGNC:969]"
"BBS5"	"HGNC:970"	"Bardet-Biedl syndrome 5 [Source:HGNC Symbol;Acc:HGNC:970]"
"BBS9"	"HGNC:30000"	"Bardet-Biedl syndrome 9 [Source:HGNC Symbol;Acc:HGNC:30000]"
"BCAP31"	"HGNC:16695"	"B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]"
"BCKDHA"	"HGNC:986"	"branched chain keto acid dehydrogenase E1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:986]"
"BCKDK"	"HGNC:16902"	"branched chain keto acid dehydrogenase kinase [Source:HGNC Symbol;Acc:HGNC:16902]"
"BCL11B"	"HGNC:13222"	"BCL11 transcription factor B [Source:HGNC Symbol;Acc:HGNC:13222]"
"BCOR"	"HGNC:20893"	"BCL6 corepressor [Source:HGNC Symbol;Acc:HGNC:20893]"
"BCS1L"	"HGNC:1020"	"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]"
"BLM"	"HGNC:1058"	"BLM RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:1058]"
"BLTP1"	"HGNC:26953"	"bridge-like lipid transfer protein family member 1 [Source:HGNC Symbol;Acc:HGNC:26953]"
"BMP4"	"HGNC:1071"	"bone morphogenetic protein 4 [Source:HGNC Symbol;Acc:HGNC:1071]"
"BMPR1A"	"HGNC:1076"	"bone morphogenetic protein receptor type 1A [Source:HGNC Symbol;Acc:HGNC:1076]"
"BMPR2"	"HGNC:1078"	"bone morphogenetic protein receptor type 2 [Source:HGNC Symbol;Acc:HGNC:1078]"
"BPTF"	"HGNC:3581"	"bromodomain PHD finger transcription factor [Source:HGNC Symbol;Acc:HGNC:3581]"
"BRAT1"	"HGNC:21701"	"BRCA1 associated ATM activator 1 [Source:HGNC Symbol;Acc:HGNC:21701]"
"BRCA1"	"HGNC:1100"	"BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]"
"BRCA2"	"HGNC:1101"	"BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101]"
"BRF1"	"HGNC:11551"	"BRF1 RNA polymerase III transcription initiation factor subunit [Source:HGNC Symbol;Acc:HGNC:11551]"
"BRIP1"	"HGNC:20473"	"BRCA1 interacting helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473]"
"BRPF1"	"HGNC:14255"	"bromodomain and PHD finger containing 1 [Source:HGNC Symbol;Acc:HGNC:14255]"
"BTK"	"HGNC:1133"	"Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133]"
"BUB1B"	"HGNC:1149"	"BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]"
"C2CD3"	"HGNC:24564"	"C2 domain containing 3 centriole elongation regulator [Source:HGNC Symbol;Acc:HGNC:24564]"
"C3"	"HGNC:1318"	"complement C3 [Source:HGNC Symbol;Acc:HGNC:1318]"
"C6"	"HGNC:1339"	"complement C6 [Source:HGNC Symbol;Acc:HGNC:1339]"
"CA2"	"HGNC:1373"	"carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]"
"CABP2"	"HGNC:1385"	"calcium binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1385]"
"CABP4"	"HGNC:1386"	"calcium binding protein 4 [Source:HGNC Symbol;Acc:HGNC:1386]"
"CACNA1A"	"HGNC:1388"	"calcium voltage-gated channel subunit alpha1 A [Source:HGNC Symbol;Acc:HGNC:1388]"
"CACNA1F"	"HGNC:1393"	"calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]"
"CACNA1S"	"HGNC:1397"	"calcium voltage-gated channel subunit alpha1 S [Source:HGNC Symbol;Acc:HGNC:1397]"
"CACNA2D2"	"HGNC:1400"	"calcium voltage-gated channel auxiliary subunit alpha2delta 2 [Source:HGNC Symbol;Acc:HGNC:1400]"
"CACNA2D4"	"HGNC:20202"	"calcium voltage-gated channel auxiliary subunit alpha2delta 4 [Source:HGNC Symbol;Acc:HGNC:20202]"
"CAMTA1"	"HGNC:18806"	"calmodulin binding transcription activator 1 [Source:HGNC Symbol;Acc:HGNC:18806]"
"CAPN3"	"HGNC:1480"	"calpain 3 [Source:HGNC Symbol;Acc:HGNC:1480]"
"CARS2"	"HGNC:25695"	"cysteinyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25695]"
"CASK"	"HGNC:1497"	"calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]"
"CASQ2"	"HGNC:1513"	"calsequestrin 2 [Source:HGNC Symbol;Acc:HGNC:1513]"
"CASR"	"HGNC:1514"	"calcium sensing receptor [Source:HGNC Symbol;Acc:HGNC:1514]"
"CBS"	"HGNC:1550"	"cystathionine beta-synthase [Source:HGNC Symbol;Acc:HGNC:1550]"
"CC2D1A"	"HGNC:30237"	"coiled-coil and C2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:30237]"
"CC2D2A"	"HGNC:29253"	"coiled-coil and C2 domain containing 2A [Source:HGNC Symbol;Acc:HGNC:29253]"
"CCDC39"	"HGNC:25244"	"coiled-coil domain containing 39 [Source:HGNC Symbol;Acc:HGNC:25244]"
"CCM2"	"HGNC:21708"	"CCM2 scaffold protein [Source:HGNC Symbol;Acc:HGNC:21708]"
"CD36"	"HGNC:1663"	"CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]"
"CD40LG"	"HGNC:11935"	"CD40 ligand [Source:HGNC Symbol;Acc:HGNC:11935]"
"CDAN1"	"HGNC:1713"	"codanin 1 [Source:HGNC Symbol;Acc:HGNC:1713]"
"CDC73"	"HGNC:16783"	"cell division cycle 73 [Source:HGNC Symbol;Acc:HGNC:16783]"
"CDH1"	"HGNC:1748"	"cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]"
"CDH23"	"HGNC:13733"	"cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]"
"CDK10"	"HGNC:1770"	"cyclin dependent kinase 10 [Source:HGNC Symbol;Acc:HGNC:1770]"
"CDK13"	"HGNC:1733"	"cyclin dependent kinase 13 [Source:HGNC Symbol;Acc:HGNC:1733]"
"CDKL5"	"HGNC:11411"	"cyclin dependent kinase like 5 [Source:HGNC Symbol;Acc:HGNC:11411]"
"CDKN2A"	"HGNC:1787"	"cyclin dependent kinase inhibitor 2A [Source:HGNC Symbol;Acc:HGNC:1787]"
"CDT1"	"HGNC:24576"	"chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]"
"CENPF"	"HGNC:1857"	"centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]"
"CENPJ"	"HGNC:17272"	"centromere protein J [Source:HGNC Symbol;Acc:HGNC:17272]"
"CEP104"	"HGNC:24866"	"centrosomal protein 104 [Source:HGNC Symbol;Acc:HGNC:24866]"
"CEP120"	"HGNC:26690"	"centrosomal protein 120 [Source:HGNC Symbol;Acc:HGNC:26690]"
"CEP135"	"HGNC:29086"	"centrosomal protein 135 [Source:HGNC Symbol;Acc:HGNC:29086]"
"CEP290"	"HGNC:29021"	"centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]"
"CEP41"	"HGNC:12370"	"centrosomal protein 41 [Source:HGNC Symbol;Acc:HGNC:12370]"
"CEP83"	"HGNC:17966"	"centrosomal protein 83 [Source:HGNC Symbol;Acc:HGNC:17966]"
"CERKL"	"HGNC:21699"	"ceramide kinase like [Source:HGNC Symbol;Acc:HGNC:21699]"
"CFI"	"HGNC:5394"	"complement factor I [Source:HGNC Symbol;Acc:HGNC:5394]"
"CFTR"	"HGNC:1884"	"CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]"
"CHD2"	"HGNC:1917"	"chromodomain helicase DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:1917]"
"CHD3"	"HGNC:1918"	"chromodomain helicase DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:1918]"
"CHD7"	"HGNC:20626"	"chromodomain helicase DNA binding protein 7 [Source:HGNC Symbol;Acc:HGNC:20626]"
"CHD8"	"HGNC:20153"	"chromodomain helicase DNA binding protein 8 [Source:HGNC Symbol;Acc:HGNC:20153]"
"CHEK2"	"HGNC:16627"	"checkpoint kinase 2 [Source:HGNC Symbol;Acc:HGNC:16627]"
"CHM"	"HGNC:1940"	"CHM Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1940]"
"CHRNE"	"HGNC:1966"	"cholinergic receptor nicotinic epsilon subunit [Source:HGNC Symbol;Acc:HGNC:1966]"
"CHRNG"	"HGNC:1967"	"cholinergic receptor nicotinic gamma subunit [Source:HGNC Symbol;Acc:HGNC:1967]"
"CIC"	"HGNC:14214"	"capicua transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:14214]"
"CLCN1"	"HGNC:2019"	"chloride voltage-gated channel 1 [Source:HGNC Symbol;Acc:HGNC:2019]"
"CLCN2"	"HGNC:2020"	"chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020]"
"CLCN7"	"HGNC:2025"	"chloride voltage-gated channel 7 [Source:HGNC Symbol;Acc:HGNC:2025]"
"CLCNKB"	"HGNC:2027"	"chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]"
"CLDN19"	"HGNC:2040"	"claudin 19 [Source:HGNC Symbol;Acc:HGNC:2040]"
"CLN6"	"HGNC:2077"	"CLN6 transmembrane ER protein [Source:HGNC Symbol;Acc:HGNC:2077]"
"CLTC"	"HGNC:2092"	"clathrin heavy chain [Source:HGNC Symbol;Acc:HGNC:2092]"
"CNGA3"	"HGNC:2150"	"cyclic nucleotide gated channel subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:2150]"
"CNGB1"	"HGNC:2151"	"cyclic nucleotide gated channel subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:2151]"
"CNGB3"	"HGNC:2153"	"cyclic nucleotide gated channel subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:2153]"
"CNKSR2"	"HGNC:19701"	"connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]"
"CNOT1"	"HGNC:7877"	"CCR4-NOT transcription complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7877]"
"CNOT3"	"HGNC:7879"	"CCR4-NOT transcription complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7879]"
"CNTNAP1"	"HGNC:8011"	"contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]"
"CNTNAP2"	"HGNC:13830"	"contactin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:13830]"
"COG5"	"HGNC:14857"	"component of oligomeric golgi complex 5 [Source:HGNC Symbol;Acc:HGNC:14857]"
"COL11A1"	"HGNC:2186"	"collagen type XI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2186]"
"COL11A2"	"HGNC:2187"	"collagen type XI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2187]"
