"hgnc_symbol"	"hgnc_id"	"description"
"COL12A1"	"HGNC:2188"	"collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]"
"COL13A1"	"HGNC:2190"	"collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190]"
"COL17A1"	"HGNC:2194"	"collagen type XVII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2194]"
"COL1A1"	"HGNC:2197"	"collagen type I alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2197]"
"COL1A2"	"HGNC:2198"	"collagen type I alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2198]"
"COL2A1"	"HGNC:2200"	"collagen type II alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2200]"
"COL3A1"	"HGNC:2201"	"collagen type III alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2201]"
"COL4A1"	"HGNC:2202"	"collagen type IV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2202]"
"COL4A3"	"HGNC:2204"	"collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]"
"COL4A4"	"HGNC:2206"	"collagen type IV alpha 4 chain [Source:HGNC Symbol;Acc:HGNC:2206]"
"COL4A5"	"HGNC:2207"	"collagen type IV alpha 5 chain [Source:HGNC Symbol;Acc:HGNC:2207]"
"COL5A1"	"HGNC:2209"	"collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209]"
"COL6A1"	"HGNC:2211"	"collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]"
"COL6A2"	"HGNC:2212"	"collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]"
"COL6A3"	"HGNC:2213"	"collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]"
"COL7A1"	"HGNC:2214"	"collagen type VII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2214]"
"COL9A1"	"HGNC:2217"	"collagen type IX alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2217]"
"COL9A2"	"HGNC:2218"	"collagen type IX alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2218]"
"COLQ"	"HGNC:2226"	"collagen like tail subunit of asymmetric acetylcholinesterase [Source:HGNC Symbol;Acc:HGNC:2226]"
"COQ2"	"HGNC:25223"	"coenzyme Q2, polyprenyltransferase [Source:HGNC Symbol;Acc:HGNC:25223]"
"COQ4"	"HGNC:19693"	"coenzyme Q4 [Source:HGNC Symbol;Acc:HGNC:19693]"
"COQ6"	"HGNC:20233"	"coenzyme Q6, monooxygenase [Source:HGNC Symbol;Acc:HGNC:20233]"
"COQ8B"	"HGNC:19041"	"coenzyme Q8B [Source:HGNC Symbol;Acc:HGNC:19041]"
"COX15"	"HGNC:2263"	"cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263]"
"CP"	"HGNC:2295"	"ceruloplasmin [Source:HGNC Symbol;Acc:HGNC:2295]"
"CPLANE1"	"HGNC:25801"	"ciliogenesis and planar polarity effector complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25801]"
"CPS1"	"HGNC:2323"	"carbamoyl-phosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:2323]"
"CPT1A"	"HGNC:2328"	"carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]"
"CR2"	"HGNC:2336"	"complement C3d receptor 2 [Source:HGNC Symbol;Acc:HGNC:2336]"
"CRBN"	"HGNC:30185"	"cereblon [Source:HGNC Symbol;Acc:HGNC:30185]"
"CREBBP"	"HGNC:2348"	"CREB binding protein [Source:HGNC Symbol;Acc:HGNC:2348]"
"CRPPA"	"HGNC:37276"	"CDP-L-ribitol pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:37276]"
"CRTAP"	"HGNC:2379"	"cartilage associated protein [Source:HGNC Symbol;Acc:HGNC:2379]"
"CSF1R"	"HGNC:2433"	"colony stimulating factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:2433]"
"CSNK2B"	"HGNC:2460"	"casein kinase 2 beta [Source:HGNC Symbol;Acc:HGNC:2460]"
"CSPP1"	"HGNC:26193"	"centrosome and spindle pole associated protein 1 [Source:HGNC Symbol;Acc:HGNC:26193]"
"CSTB"	"HGNC:2482"	"cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]"
"CTCF"	"HGNC:13723"	"CCCTC-binding factor [Source:HGNC Symbol;Acc:HGNC:13723]"
"CTNNA1"	"HGNC:2509"	"catenin alpha 1 [Source:HGNC Symbol;Acc:HGNC:2509]"
"CTNNB1"	"HGNC:2514"	"catenin beta 1 [Source:HGNC Symbol;Acc:HGNC:2514]"
"CTSA"	"HGNC:9251"	"cathepsin A [Source:HGNC Symbol;Acc:HGNC:9251]"
"CTSC"	"HGNC:2528"	"cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528]"
"CTSF"	"HGNC:2531"	"cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]"
"CTU2"	"HGNC:28005"	"cytosolic thiouridylase subunit 2 [Source:HGNC Symbol;Acc:HGNC:28005]"
"CUBN"	"HGNC:2548"	"cubilin [Source:HGNC Symbol;Acc:HGNC:2548]"
"CUL3"	"HGNC:2553"	"cullin 3 [Source:HGNC Symbol;Acc:HGNC:2553]"
"CUL4B"	"HGNC:2555"	"cullin 4B [Source:HGNC Symbol;Acc:HGNC:2555]"
"CUL7"	"HGNC:21024"	"cullin 7 [Source:HGNC Symbol;Acc:HGNC:21024]"
"CWF19L1"	"HGNC:25613"	"CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613]"
"CYBB"	"HGNC:2578"	"cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578]"
"CYP11B2"	"HGNC:2592"	"cytochrome P450 family 11 subfamily B member 2 [Source:HGNC Symbol;Acc:HGNC:2592]"
"CYP19A1"	"HGNC:2594"	"cytochrome P450 family 19 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2594]"
"CYP24A1"	"HGNC:2602"	"cytochrome P450 family 24 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2602]"
"CYP27A1"	"HGNC:2605"	"cytochrome P450 family 27 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2605]"
"DARS2"	"HGNC:25538"	"aspartyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:25538]"
"DBH"	"HGNC:2689"	"dopamine beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:2689]"
"DCC"	"HGNC:2701"	"DCC netrin 1 receptor [Source:HGNC Symbol;Acc:HGNC:2701]"
"DCDC2"	"HGNC:18141"	"doublecortin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18141]"
"DCLRE1C"	"HGNC:17642"	"DNA cross-link repair 1C [Source:HGNC Symbol;Acc:HGNC:17642]"
"DCX"	"HGNC:2714"	"doublecortin [Source:HGNC Symbol;Acc:HGNC:2714]"
"DDC"	"HGNC:2719"	"dopa decarboxylase [Source:HGNC Symbol;Acc:HGNC:2719]"
"DDX11"	"HGNC:2736"	"DEAD/H-box helicase 11 [Source:HGNC Symbol;Acc:HGNC:2736]"
"DDX3X"	"HGNC:2745"	"DEAD-box helicase 3 X-linked [Source:HGNC Symbol;Acc:HGNC:2745]"
"DDX41"	"HGNC:18674"	"DEAD-box helicase 41 [Source:HGNC Symbol;Acc:HGNC:18674]"
"DEAF1"	"HGNC:14677"	"DEAF1 transcription factor [Source:HGNC Symbol;Acc:HGNC:14677]"
"DEGS1"	"HGNC:13709"	"delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]"
"DENND5A"	"HGNC:19344"	"DENN domain containing 5A [Source:HGNC Symbol;Acc:HGNC:19344]"
"DEPDC5"	"HGNC:18423"	"DEP domain containing 5, GATOR1 subcomplex subunit [Source:HGNC Symbol;Acc:HGNC:18423]"
"DES"	"HGNC:2770"	"desmin [Source:HGNC Symbol;Acc:HGNC:2770]"
"DGUOK"	"HGNC:2858"	"deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]"
"DHCR7"	"HGNC:2860"	"7-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2860]"
"DHPS"	"HGNC:2869"	"deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869]"
"DIAPH1"	"HGNC:2876"	"diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876]"
"DICER1"	"HGNC:17098"	"dicer 1, ribonuclease III [Source:HGNC Symbol;Acc:HGNC:17098]"
"DLAT"	"HGNC:2896"	"dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2896]"
"DLG3"	"HGNC:2902"	"discs large MAGUK scaffold protein 3 [Source:HGNC Symbol;Acc:HGNC:2902]"
"DLG4"	"HGNC:2903"	"discs large MAGUK scaffold protein 4 [Source:HGNC Symbol;Acc:HGNC:2903]"
"DLL1"	"HGNC:2908"	"delta like canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:2908]"
"DMD"	"HGNC:2928"	"dystrophin [Source:HGNC Symbol;Acc:HGNC:2928]"
"DMP1"	"HGNC:2932"	"dentin matrix acidic phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:2932]"
"DNAAF1"	"HGNC:30539"	"dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539]"
"DNAH11"	"HGNC:2942"	"dynein axonemal heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:2942]"
"DNAH5"	"HGNC:2950"	"dynein axonemal heavy chain 5 [Source:HGNC Symbol;Acc:HGNC:2950]"
"DNAH9"	"HGNC:2953"	"dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953]"
"DNAI1"	"HGNC:2954"	"dynein axonemal intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:2954]"
"DNAJB2"	"HGNC:5228"	"DnaJ heat shock protein family (Hsp40) member B2 [Source:HGNC Symbol;Acc:HGNC:5228]"
"DNAJC21"	"HGNC:27030"	"DnaJ heat shock protein family (Hsp40) member C21 [Source:HGNC Symbol;Acc:HGNC:27030]"
"DNAJC3"	"HGNC:9439"	"DnaJ heat shock protein family (Hsp40) member C3 [Source:HGNC Symbol;Acc:HGNC:9439]"
"DNMT3A"	"HGNC:2978"	"DNA methyltransferase 3 alpha [Source:HGNC Symbol;Acc:HGNC:2978]"
"DOCK6"	"HGNC:19189"	"dedicator of cytokinesis 6 [Source:HGNC Symbol;Acc:HGNC:19189]"
"DOCK8"	"HGNC:19191"	"dedicator of cytokinesis 8 [Source:HGNC Symbol;Acc:HGNC:19191]"
"DPAGT1"	"HGNC:2995"	"dolichyl-phosphate N-acetylglucosaminephosphotransferase 1 [Source:HGNC Symbol;Acc:HGNC:2995]"
"DPF2"	"HGNC:9964"	"double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964]"
"DPM1"	"HGNC:3005"	"dolichyl-phosphate mannosyltransferase subunit 1, catalytic [Source:HGNC Symbol;Acc:HGNC:3005]"
"DPP6"	"HGNC:3010"	"dipeptidyl peptidase like 6 [Source:HGNC Symbol;Acc:HGNC:3010]"
"DPYD"	"HGNC:3012"	"dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]"
"DSC2"	"HGNC:3036"	"desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]"
"DSE"	"HGNC:21144"	"dermatan sulfate epimerase [Source:HGNC Symbol;Acc:HGNC:21144]"
"DSG2"	"HGNC:3049"	"desmoglein 2 [Source:HGNC Symbol;Acc:HGNC:3049]"
"DSP"	"HGNC:3052"	"desmoplakin [Source:HGNC Symbol;Acc:HGNC:3052]"
"DSPP"	"HGNC:3054"	"dentin sialophosphoprotein [Source:HGNC Symbol;Acc:HGNC:3054]"
"DTNBP1"	"HGNC:17328"	"dystrobrevin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17328]"
"DUOX2"	"HGNC:13273"	"dual oxidase 2 [Source:HGNC Symbol;Acc:HGNC:13273]"
"DUOXA2"	"HGNC:32698"	"dual oxidase maturation factor 2 [Source:HGNC Symbol;Acc:HGNC:32698]"
"DYNC2H1"	"HGNC:2962"	"dynein cytoplasmic 2 heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2962]"
"DYRK1A"	"HGNC:3091"	"dual specificity tyrosine phosphorylation regulated kinase 1A [Source:HGNC Symbol;Acc:HGNC:3091]"
"DYSF"	"HGNC:3097"	"dysferlin [Source:HGNC Symbol;Acc:HGNC:3097]"
"EARS2"	"HGNC:29419"	"glutamyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:29419]"
"EBF3"	"HGNC:19087"	"EBF transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:19087]"
"EBP"	"HGNC:3133"	"EBP cholestenol delta-isomerase [Source:HGNC Symbol;Acc:HGNC:3133]"
"ECEL1"	"HGNC:3147"	"endothelin converting enzyme like 1 [Source:HGNC Symbol;Acc:HGNC:3147]"
"EDA"	"HGNC:3157"	"ectodysplasin A [Source:HGNC Symbol;Acc:HGNC:3157]"
"EDAR"	"HGNC:2895"	"ectodysplasin A receptor [Source:HGNC Symbol;Acc:HGNC:2895]"
"EFEMP1"	"HGNC:3218"	"EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]"
"EFTUD2"	"HGNC:30858"	"elongation factor Tu GTP binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30858]"
"EHMT1"	"HGNC:24650"	"euchromatic histone lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24650]"
"EIF2AK4"	"HGNC:19687"	"eukaryotic translation initiation factor 2 alpha kinase 4 [Source:HGNC Symbol;Acc:HGNC:19687]"
"EIF2B2"	"HGNC:3258"	"eukaryotic translation initiation factor 2B subunit beta [Source:HGNC Symbol;Acc:HGNC:3258]"
"ELAC2"	"HGNC:14198"	"elaC ribonuclease Z 2 [Source:HGNC Symbol;Acc:HGNC:14198]"
"ELN"	"HGNC:3327"	"elastin [Source:HGNC Symbol;Acc:HGNC:3327]"
"ELP1"	"HGNC:5959"	"elongator acetyltransferase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:5959]"
"EMD"	"HGNC:3331"	"emerin [Source:HGNC Symbol;Acc:HGNC:3331]"
"EML1"	"HGNC:3330"	"EMAP like 1 [Source:HGNC Symbol;Acc:HGNC:3330]"
"ENG"	"HGNC:3349"	"endoglin [Source:HGNC Symbol;Acc:HGNC:3349]"
"ENPP1"	"HGNC:3356"	"ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:3356]"
"EP300"	"HGNC:3373"	"E1A binding protein p300 [Source:HGNC Symbol;Acc:HGNC:3373]"
"EPB42"	"HGNC:3381"	"erythrocyte membrane protein band 4.2 [Source:HGNC Symbol;Acc:HGNC:3381]"
"EPG5"	"HGNC:29331"	"ectopic P-granules 5 autophagy tethering factor [Source:HGNC Symbol;Acc:HGNC:29331]"
"EPHB4"	"HGNC:3395"	"EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]"
"ERCC1"	"HGNC:3433"	"ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]"
"ERCC2"	"HGNC:3434"	"ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]"
"ERCC6"	"HGNC:3438"	"ERCC excision repair 6, chromatin remodeling factor [Source:HGNC Symbol;Acc:HGNC:3438]"
"ERF"	"HGNC:3444"	"ETS2 repressor factor [Source:HGNC Symbol;Acc:HGNC:3444]"
"ETFA"	"HGNC:3481"	"electron transfer flavoprotein subunit alpha [Source:HGNC Symbol;Acc:HGNC:3481]"
"ETFDH"	"HGNC:3483"	"electron transfer flavoprotein dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3483]"
"ETHE1"	"HGNC:23287"	"ETHE1 persulfide dioxygenase [Source:HGNC Symbol;Acc:HGNC:23287]"
"ETV6"	"HGNC:3495"	"ETS variant transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:3495]"
"EVC"	"HGNC:3497"	"EvC ciliary complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:3497]"
"EVC2"	"HGNC:19747"	"EvC ciliary complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19747]"
"EXT1"	"HGNC:3512"	"exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]"
"EXT2"	"HGNC:3513"	"exostosin glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3513]"
"EYA1"	"HGNC:3519"	"EYA transcriptional coactivator and phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3519]"
"EYA4"	"HGNC:3522"	"EYA transcriptional coactivator and phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:3522]"
"EYS"	"HGNC:21555"	"eyes shut homolog [Source:HGNC Symbol;Acc:HGNC:21555]"
"F12"	"HGNC:3530"	"coagulation factor XII [Source:HGNC Symbol;Acc:HGNC:3530]"
"F13A1"	"HGNC:3531"	"coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]"
"F7"	"HGNC:3544"	"coagulation factor VII [Source:HGNC Symbol;Acc:HGNC:3544]"
"FA2H"	"HGNC:21197"	"fatty acid 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:21197]"
"FAH"	"HGNC:3579"	"fumarylacetoacetate hydrolase [Source:HGNC Symbol;Acc:HGNC:3579]"
"FANCA"	"HGNC:3582"	"FA complementation group A [Source:HGNC Symbol;Acc:HGNC:3582]"
"FANCC"	"HGNC:3584"	"FA complementation group C [Source:HGNC Symbol;Acc:HGNC:3584]"
"FANCD2"	"HGNC:3585"	"FA complementation group D2 [Source:HGNC Symbol;Acc:HGNC:3585]"
"FANCG"	"HGNC:3588"	"FA complementation group G [Source:HGNC Symbol;Acc:HGNC:3588]"
"FANCI"	"HGNC:25568"	"FA complementation group I [Source:HGNC Symbol;Acc:HGNC:25568]"
"FANCL"	"HGNC:20748"	"FA complementation group L [Source:HGNC Symbol;Acc:HGNC:20748]"
"FANCM"	"HGNC:23168"	"FA complementation group M [Source:HGNC Symbol;Acc:HGNC:23168]"
"FARS2"	"HGNC:21062"	"phenylalanyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21062]"
"FARSB"	"HGNC:17800"	"phenylalanyl-tRNA synthetase subunit beta [Source:HGNC Symbol;Acc:HGNC:17800]"
"FASTKD2"	"HGNC:29160"	"FAST kinase domains 2 [Source:HGNC Symbol;Acc:HGNC:29160]"
"FAT4"	"HGNC:23109"	"FAT atypical cadherin 4 [Source:HGNC Symbol;Acc:HGNC:23109]"
"FBN1"	"HGNC:3603"	"fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]"
"FBP1"	"HGNC:3606"	"fructose-bisphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3606]"
"FBXO11"	"HGNC:13590"	"F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]"
"FERMT1"	"HGNC:15889"	"FERM domain containing kindlin 1 [Source:HGNC Symbol;Acc:HGNC:15889]"
"FGF10"	"HGNC:3666"	"fibroblast growth factor 10 [Source:HGNC Symbol;Acc:HGNC:3666]"
"FGF14"	"HGNC:3671"	"fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]"
"FGFR1"	"HGNC:3688"	"fibroblast growth factor receptor 1 [Source:HGNC Symbol;Acc:HGNC:3688]"
"FH"	"HGNC:3700"	"fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]"
"FIG4"	"HGNC:16873"	"FIG4 phosphoinositide 5-phosphatase [Source:HGNC Symbol;Acc:HGNC:16873]"
"FKBP10"	"HGNC:18169"	"FKBP prolyl isomerase 10 [Source:HGNC Symbol;Acc:HGNC:18169]"
"FKTN"	"HGNC:3622"	"fukutin [Source:HGNC Symbol;Acc:HGNC:3622]"
"FLCN"	"HGNC:27310"	"folliculin [Source:HGNC Symbol;Acc:HGNC:27310]"
"FLNA"	"HGNC:3754"	"filamin A [Source:HGNC Symbol;Acc:HGNC:3754]"
"FLNB"	"HGNC:3755"	"filamin B [Source:HGNC Symbol;Acc:HGNC:3755]"
"FLNC"	"HGNC:3756"	"filamin C [Source:HGNC Symbol;Acc:HGNC:3756]"
"FOLR1"	"HGNC:3791"	"folate receptor alpha [Source:HGNC Symbol;Acc:HGNC:3791]"
"FOXP1"	"HGNC:3823"	"forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]"
"FOXP2"	"HGNC:13875"	"forkhead box P2 [Source:HGNC Symbol;Acc:HGNC:13875]"
"FOXRED1"	"HGNC:26927"	"FAD dependent oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26927]"
"FRAS1"	"HGNC:19185"	"Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]"
"FREM1"	"HGNC:23399"	"FRAS1 related extracellular matrix 1 [Source:HGNC Symbol;Acc:HGNC:23399]"
"FRMD7"	"HGNC:8079"	"FERM domain containing 7 [Source:HGNC Symbol;Acc:HGNC:8079]"
"FRRS1L"	"HGNC:1362"	"ferric chelate reductase 1 like [Source:HGNC Symbol;Acc:HGNC:1362]"
"FYCO1"	"HGNC:14673"	"FYVE and coiled-coil domain autophagy adaptor 1 [Source:HGNC Symbol;Acc:HGNC:14673]"
"FZD4"	"HGNC:4042"	"frizzled class receptor 4 [Source:HGNC Symbol;Acc:HGNC:4042]"
"GAA"	"HGNC:4065"	"alpha glucosidase [Source:HGNC Symbol;Acc:HGNC:4065]"
"GABRB3"	"HGNC:4083"	"gamma-aminobutyric acid type A receptor subunit beta3 [Source:HGNC Symbol;Acc:HGNC:4083]"
"GALC"	"HGNC:4115"	"galactosylceramidase [Source:HGNC Symbol;Acc:HGNC:4115]"
"GALNT3"	"HGNC:4125"	"polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]"
"GALT"	"HGNC:4135"	"galactose-1-phosphate uridylyltransferase [Source:HGNC Symbol;Acc:HGNC:4135]"
"GAN"	"HGNC:4137"	"gigaxonin [Source:HGNC Symbol;Acc:HGNC:4137]"
"GARS1"	"HGNC:4162"	"glycyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:4162]"
"GAS8"	"HGNC:4166"	"growth arrest specific 8 [Source:HGNC Symbol;Acc:HGNC:4166]"
"GATA3"	"HGNC:4172"	"GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]"
"GATA4"	"HGNC:4173"	"GATA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:4173]"
"GATAD2B"	"HGNC:30778"	"GATA zinc finger domain containing 2B [Source:HGNC Symbol;Acc:HGNC:30778]"
"GATM"	"HGNC:4175"	"glycine amidinotransferase [Source:HGNC Symbol;Acc:HGNC:4175]"
"GBA1"	"HGNC:4177"	"glucosylceramidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4177]"
"GBA2"	"HGNC:18986"	"glucosylceramidase beta 2 [Source:HGNC Symbol;Acc:HGNC:18986]"
"GBE1"	"HGNC:4180"	"1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]"
"GCDH"	"HGNC:4189"	"glutaryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4189]"
"GCH1"	"HGNC:4193"	"GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]"
"GCK"	"HGNC:4195"	"glucokinase [Source:HGNC Symbol;Acc:HGNC:4195]"
"GH1"	"HGNC:4261"	"growth hormone 1 [Source:HGNC Symbol;Acc:HGNC:4261]"
"GHR"	"HGNC:4263"	"growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]"
"GHRHR"	"HGNC:4266"	"growth hormone releasing hormone receptor [Source:HGNC Symbol;Acc:HGNC:4266]"
"GIPC3"	"HGNC:18183"	"GIPC PDZ domain containing family member 3 [Source:HGNC Symbol;Acc:HGNC:18183]"
"GJB2"	"HGNC:4284"	"gap junction protein beta 2 [Source:HGNC Symbol;Acc:HGNC:4284]"
"GK"	"HGNC:4289"	"glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289]"
"GLA"	"HGNC:4296"	"galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]"
"GLB1"	"HGNC:4298"	"galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]"
"GLDC"	"HGNC:4313"	"glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]"
"GLDN"	"HGNC:29514"	"gliomedin [Source:HGNC Symbol;Acc:HGNC:29514]"
"GLE1"	"HGNC:4315"	"GLE1 RNA export mediator [Source:HGNC Symbol;Acc:HGNC:4315]"
"GLI2"	"HGNC:4318"	"GLI family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4318]"
"GLI3"	"HGNC:4319"	"GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]"
"GLRA1"	"HGNC:4326"	"glycine receptor alpha 1 [Source:HGNC Symbol;Acc:HGNC:4326]"
