"hgnc_symbol"	"hgnc_id"	"description"
"GM2A"	"HGNC:4367"	"ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367]"
"GMPPB"	"HGNC:22932"	"GDP-mannose pyrophosphorylase B [Source:HGNC Symbol;Acc:HGNC:22932]"
"GNAS"	"HGNC:4392"	"GNAS complex locus [Source:HGNC Symbol;Acc:HGNC:4392]"
"GNB1"	"HGNC:4396"	"G protein subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:4396]"
"GNPAT"	"HGNC:4416"	"glyceronephosphate O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:4416]"
"GNPTAB"	"HGNC:29670"	"N-acetylglucosamine-1-phosphate transferase subunits alpha and beta [Source:HGNC Symbol;Acc:HGNC:29670]"
"GOSR2"	"HGNC:4431"	"golgi SNAP receptor complex member 2 [Source:HGNC Symbol;Acc:HGNC:4431]"
"GPAA1"	"HGNC:4446"	"glycosylphosphatidylinositol anchor attachment 1 [Source:HGNC Symbol;Acc:HGNC:4446]"
"GPHN"	"HGNC:15465"	"gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]"
"GPSM2"	"HGNC:29501"	"G protein signaling modulator 2 [Source:HGNC Symbol;Acc:HGNC:29501]"
"GRIN2A"	"HGNC:4585"	"glutamate ionotropic receptor NMDA type subunit 2A [Source:HGNC Symbol;Acc:HGNC:4585]"
"GRIN2B"	"HGNC:4586"	"glutamate ionotropic receptor NMDA type subunit 2B [Source:HGNC Symbol;Acc:HGNC:4586]"
"GRM6"	"HGNC:4598"	"glutamate metabotropic receptor 6 [Source:HGNC Symbol;Acc:HGNC:4598]"
"GRN"	"HGNC:4601"	"granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]"
"GRXCR1"	"HGNC:31673"	"glutaredoxin and cysteine rich domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31673]"
"GTPBP3"	"HGNC:14880"	"GTP binding protein 3, mitochondrial [Source:HGNC Symbol;Acc:HGNC:14880]"
"GUCY2D"	"HGNC:4689"	"guanylate cyclase 2D, retinal [Source:HGNC Symbol;Acc:HGNC:4689]"
"GYS2"	"HGNC:4707"	"glycogen synthase 2 [Source:HGNC Symbol;Acc:HGNC:4707]"
"HAAO"	"HGNC:4796"	"3-hydroxyanthranilate 3,4-dioxygenase [Source:HGNC Symbol;Acc:HGNC:4796]"
"HACE1"	"HGNC:21033"	"HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]"
"HADHA"	"HGNC:4801"	"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:4801]"
"HADHB"	"HGNC:4803"	"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803]"
"HARS2"	"HGNC:4817"	"histidyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4817]"
"HBB"	"HGNC:4827"	"hemoglobin subunit beta [Source:HGNC Symbol;Acc:HGNC:4827]"
"HCCS"	"HGNC:4837"	"holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]"
"HDAC8"	"HGNC:13315"	"histone deacetylase 8 [Source:HGNC Symbol;Acc:HGNC:13315]"
"HEPACAM"	"HGNC:26361"	"hepatic and glial cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:26361]"
"HERC1"	"HGNC:4867"	"HECT and RLD domain containing E3 ubiquitin protein ligase family member 1 [Source:HGNC Symbol;Acc:HGNC:4867]"
"HERC2"	"HGNC:4868"	"HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868]"
"HESX1"	"HGNC:4877"	"HESX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:4877]"
"HEXA"	"HGNC:4878"	"hexosaminidase subunit alpha [Source:HGNC Symbol;Acc:HGNC:4878]"
"HEXB"	"HGNC:4879"	"hexosaminidase subunit beta [Source:HGNC Symbol;Acc:HGNC:4879]"
"HGSNAT"	"HGNC:26527"	"heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]"
"HIVEP2"	"HGNC:4921"	"HIVEP zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:4921]"
"HMGCL"	"HGNC:5005"	"3-hydroxy-3-methylglutaryl-CoA lyase [Source:HGNC Symbol;Acc:HGNC:5005]"
"HNF1A"	"HGNC:11621"	"HNF1 homeobox A [Source:HGNC Symbol;Acc:HGNC:11621]"
"HNF1B"	"HGNC:11630"	"HNF1 homeobox B [Source:HGNC Symbol;Acc:HGNC:11630]"
"HNF4A"	"HGNC:5024"	"hepatocyte nuclear factor 4 alpha [Source:HGNC Symbol;Acc:HGNC:5024]"
"HNRNPK"	"HGNC:5044"	"heterogeneous nuclear ribonucleoprotein K [Source:HGNC Symbol;Acc:HGNC:5044]"
"HNRNPR"	"HGNC:5047"	"heterogeneous nuclear ribonucleoprotein R [Source:HGNC Symbol;Acc:HGNC:5047]"
"HNRNPU"	"HGNC:5048"	"heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]"
"HPRT1"	"HGNC:5157"	"hypoxanthine phosphoribosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5157]"
"HPS4"	"HGNC:15844"	"HPS4 biogenesis of lysosomal organelles complex 3 subunit 2 [Source:HGNC Symbol;Acc:HGNC:15844]"
"HPS5"	"HGNC:17022"	"HPS5 biogenesis of lysosomal organelles complex 2 subunit 2 [Source:HGNC Symbol;Acc:HGNC:17022]"
"HSD17B3"	"HGNC:5212"	"hydroxysteroid 17-beta dehydrogenase 3 [Source:HGNC Symbol;Acc:HGNC:5212]"
"HSD17B4"	"HGNC:5213"	"hydroxysteroid 17-beta dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]"
"HSPG2"	"HGNC:5273"	"heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]"
"HTRA1"	"HGNC:9476"	"HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]"
"IDS"	"HGNC:5389"	"iduronate 2-sulfatase [Source:HGNC Symbol;Acc:HGNC:5389]"
"IDUA"	"HGNC:5391"	"alpha-L-iduronidase [Source:HGNC Symbol;Acc:HGNC:5391]"
"IFT140"	"HGNC:29077"	"intraflagellar transport 140 [Source:HGNC Symbol;Acc:HGNC:29077]"
"IFT172"	"HGNC:30391"	"intraflagellar transport 172 [Source:HGNC Symbol;Acc:HGNC:30391]"
"IGF1R"	"HGNC:5465"	"insulin like growth factor 1 receptor [Source:HGNC Symbol;Acc:HGNC:5465]"
"IGHMBP2"	"HGNC:5542"	"immunoglobulin mu DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5542]"
"IKBKG"	"HGNC:5961"	"inhibitor of nuclear factor kappa B kinase regulatory subunit gamma [Source:HGNC Symbol;Acc:HGNC:5961]"
"IL10RB"	"HGNC:5965"	"interleukin 10 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:5965]"
"IL1RAPL1"	"HGNC:5996"	"interleukin 1 receptor accessory protein like 1 [Source:HGNC Symbol;Acc:HGNC:5996]"
"IL2RG"	"HGNC:6010"	"interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]"
"ILDR1"	"HGNC:28741"	"immunoglobulin like domain containing receptor 1 [Source:HGNC Symbol;Acc:HGNC:28741]"
"INPPL1"	"HGNC:6080"	"inositol polyphosphate phosphatase like 1 [Source:HGNC Symbol;Acc:HGNC:6080]"
"INSR"	"HGNC:6091"	"insulin receptor [Source:HGNC Symbol;Acc:HGNC:6091]"
"INTS1"	"HGNC:24555"	"integrator complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24555]"
"IQSEC2"	"HGNC:29059"	"IQ motif and Sec7 domain ArfGEF 2 [Source:HGNC Symbol;Acc:HGNC:29059]"
"IRF6"	"HGNC:6121"	"interferon regulatory factor 6 [Source:HGNC Symbol;Acc:HGNC:6121]"
"ITCH"	"HGNC:13890"	"itchy E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:13890]"
"ITGA2B"	"HGNC:6138"	"integrin subunit alpha 2b [Source:HGNC Symbol;Acc:HGNC:6138]"
"ITGA7"	"HGNC:6143"	"integrin subunit alpha 7 [Source:HGNC Symbol;Acc:HGNC:6143]"
"ITGB4"	"HGNC:6158"	"integrin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6158]"
"ITPA"	"HGNC:6176"	"inosine triphosphatase [Source:HGNC Symbol;Acc:HGNC:6176]"
"ITPR1"	"HGNC:6180"	"inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]"
"IVD"	"HGNC:6186"	"isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186]"
"JAG1"	"HGNC:6188"	"jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]"
"KANSL1"	"HGNC:24565"	"KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]"
"KAT6A"	"HGNC:13013"	"lysine acetyltransferase 6A [Source:HGNC Symbol;Acc:HGNC:13013]"
"KAT6B"	"HGNC:17582"	"lysine acetyltransferase 6B [Source:HGNC Symbol;Acc:HGNC:17582]"
"KCNH2"	"HGNC:6251"	"potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]"
"KCNMA1"	"HGNC:6284"	"potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]"
"KCNQ1"	"HGNC:6294"	"potassium voltage-gated channel subfamily Q member 1 [Source:HGNC Symbol;Acc:HGNC:6294]"
"KCNQ2"	"HGNC:6296"	"potassium voltage-gated channel subfamily Q member 2 [Source:HGNC Symbol;Acc:HGNC:6296]"
"KDM3B"	"HGNC:1337"	"lysine demethylase 3B [Source:HGNC Symbol;Acc:HGNC:1337]"
"KDM5B"	"HGNC:18039"	"lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]"
"KDM5C"	"HGNC:11114"	"lysine demethylase 5C [Source:HGNC Symbol;Acc:HGNC:11114]"
"KDM6A"	"HGNC:12637"	"lysine demethylase 6A [Source:HGNC Symbol;Acc:HGNC:12637]"
"KDM6B"	"HGNC:29012"	"lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]"
"KIAA0586"	"HGNC:19960"	"KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]"
"KIF11"	"HGNC:6388"	"kinesin family member 11 [Source:HGNC Symbol;Acc:HGNC:6388]"
"KIF1A"	"HGNC:888"	"kinesin family member 1A [Source:HGNC Symbol;Acc:HGNC:888]"
"KIF5A"	"HGNC:6323"	"kinesin family member 5A [Source:HGNC Symbol;Acc:HGNC:6323]"
"KIF7"	"HGNC:30497"	"kinesin family member 7 [Source:HGNC Symbol;Acc:HGNC:30497]"
"KLHL7"	"HGNC:15646"	"kelch like family member 7 [Source:HGNC Symbol;Acc:HGNC:15646]"
"KLKB1"	"HGNC:6371"	"kallikrein B1 [Source:HGNC Symbol;Acc:HGNC:6371]"
"KMT2A"	"HGNC:7132"	"lysine methyltransferase 2A [Source:HGNC Symbol;Acc:HGNC:7132]"
"KMT2B"	"HGNC:15840"	"lysine methyltransferase 2B [Source:HGNC Symbol;Acc:HGNC:15840]"
"KMT2C"	"HGNC:13726"	"lysine methyltransferase 2C [Source:HGNC Symbol;Acc:HGNC:13726]"
"KMT2D"	"HGNC:7133"	"lysine methyltransferase 2D [Source:HGNC Symbol;Acc:HGNC:7133]"
"KMT2E"	"HGNC:18541"	"lysine methyltransferase 2E (inactive) [Source:HGNC Symbol;Acc:HGNC:18541]"
"KPTN"	"HGNC:6404"	"kaptin, actin binding protein [Source:HGNC Symbol;Acc:HGNC:6404]"
"KRIT1"	"HGNC:1573"	"KRIT1 ankyrin repeat containing [Source:HGNC Symbol;Acc:HGNC:1573]"
"KRT10"	"HGNC:6413"	"keratin 10 [Source:HGNC Symbol;Acc:HGNC:6413]"
"KRT5"	"HGNC:6442"	"keratin 5 [Source:HGNC Symbol;Acc:HGNC:6442]"
"L1CAM"	"HGNC:6470"	"L1 cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6470]"
"L2HGDH"	"HGNC:20499"	"L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]"
"LAMA1"	"HGNC:6481"	"laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481]"
"LAMA2"	"HGNC:6482"	"laminin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6482]"
"LAMA3"	"HGNC:6483"	"laminin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6483]"
"LAMB1"	"HGNC:6486"	"laminin subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:6486]"
"LAMB3"	"HGNC:6490"	"laminin subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:6490]"
"LAMC3"	"HGNC:6494"	"laminin subunit gamma 3 [Source:HGNC Symbol;Acc:HGNC:6494]"
"LAMP2"	"HGNC:6501"	"lysosomal associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]"
"LARP7"	"HGNC:24912"	"La ribonucleoprotein 7, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:24912]"
"LARS2"	"HGNC:17095"	"leucyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17095]"
"LDLR"	"HGNC:6547"	"low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]"
"LEMD3"	"HGNC:28887"	"LEM domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28887]"
"LGI4"	"HGNC:18712"	"leucine rich repeat LGI family member 4 [Source:HGNC Symbol;Acc:HGNC:18712]"
"LINS1"	"HGNC:30922"	"lines homolog 1 [Source:HGNC Symbol;Acc:HGNC:30922]"
"LIPA"	"HGNC:6617"	"lipase A, lysosomal acid type [Source:HGNC Symbol;Acc:HGNC:6617]"
"LMNA"	"HGNC:6636"	"lamin A/C [Source:HGNC Symbol;Acc:HGNC:6636]"
"LMX1B"	"HGNC:6654"	"LIM homeobox transcription factor 1 beta [Source:HGNC Symbol;Acc:HGNC:6654]"
"LONP1"	"HGNC:9479"	"lon peptidase 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:9479]"
"LOXHD1"	"HGNC:26521"	"lipoxygenase homology PLAT domains 1 [Source:HGNC Symbol;Acc:HGNC:26521]"
"LPIN2"	"HGNC:14450"	"lipin 2 [Source:HGNC Symbol;Acc:HGNC:14450]"
"LRBA"	"HGNC:1742"	"LPS responsive beige-like anchor protein [Source:HGNC Symbol;Acc:HGNC:1742]"
"LRP2"	"HGNC:6694"	"LDL receptor related protein 2 [Source:HGNC Symbol;Acc:HGNC:6694]"
"LRP5"	"HGNC:6697"	"LDL receptor related protein 5 [Source:HGNC Symbol;Acc:HGNC:6697]"
"LRP6"	"HGNC:6698"	"LDL receptor related protein 6 [Source:HGNC Symbol;Acc:HGNC:6698]"
"LRPPRC"	"HGNC:15714"	"leucine rich pentatricopeptide repeat containing [Source:HGNC Symbol;Acc:HGNC:15714]"
"LSS"	"HGNC:6708"	"lanosterol synthase [Source:HGNC Symbol;Acc:HGNC:6708]"
"LTBP4"	"HGNC:6717"	"latent transforming growth factor beta binding protein 4 [Source:HGNC Symbol;Acc:HGNC:6717]"
"LZTR1"	"HGNC:6742"	"leucine zipper like post translational regulator 1 [Source:HGNC Symbol;Acc:HGNC:6742]"
"MAK"	"HGNC:6816"	"male germ cell associated kinase [Source:HGNC Symbol;Acc:HGNC:6816]"
"MAN2B1"	"HGNC:6826"	"mannosidase alpha class 2B member 1 [Source:HGNC Symbol;Acc:HGNC:6826]"
"MAOA"	"HGNC:6833"	"monoamine oxidase A [Source:HGNC Symbol;Acc:HGNC:6833]"
"MARVELD2"	"HGNC:26401"	"MARVEL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26401]"
"MASP1"	"HGNC:6901"	"MBL associated serine protease 1 [Source:HGNC Symbol;Acc:HGNC:6901]"
"MBD5"	"HGNC:20444"	"methyl-CpG binding domain protein 5 [Source:HGNC Symbol;Acc:HGNC:20444]"
"MCCC1"	"HGNC:6936"	"methylcrotonyl-CoA carboxylase subunit 1 [Source:HGNC Symbol;Acc:HGNC:6936]"
"MCM3AP"	"HGNC:6946"	"minichromosome maintenance complex component 3 associated protein [Source:HGNC Symbol;Acc:HGNC:6946]"
"MCOLN1"	"HGNC:13356"	"mucolipin TRP cation channel 1 [Source:HGNC Symbol;Acc:HGNC:13356]"
"MCPH1"	"HGNC:6954"	"microcephalin 1 [Source:HGNC Symbol;Acc:HGNC:6954]"
"MECP2"	"HGNC:6990"	"methyl-CpG binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6990]"
"MECR"	"HGNC:19691"	"mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691]"
"MED12"	"HGNC:11957"	"mediator complex subunit 12 [Source:HGNC Symbol;Acc:HGNC:11957]"
"MED12L"	"HGNC:16050"	"mediator complex subunit 12L [Source:HGNC Symbol;Acc:HGNC:16050]"
"MED13L"	"HGNC:22962"	"mediator complex subunit 13L [Source:HGNC Symbol;Acc:HGNC:22962]"
"MED17"	"HGNC:2375"	"mediator complex subunit 17 [Source:HGNC Symbol;Acc:HGNC:2375]"
"MED23"	"HGNC:2372"	"mediator complex subunit 23 [Source:HGNC Symbol;Acc:HGNC:2372]"
"MEF2C"	"HGNC:6996"	"myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]"
"MEGF10"	"HGNC:29634"	"multiple EGF like domains 10 [Source:HGNC Symbol;Acc:HGNC:29634]"
"MEN1"	"HGNC:7010"	"menin 1 [Source:HGNC Symbol;Acc:HGNC:7010]"
"MERTK"	"HGNC:7027"	"MER proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7027]"
"MFRP"	"HGNC:18121"	"membrane frizzled-related protein [Source:HGNC Symbol;Acc:HGNC:18121]"
"MFSD8"	"HGNC:28486"	"major facilitator superfamily domain containing 8 [Source:HGNC Symbol;Acc:HGNC:28486]"
"MICU1"	"HGNC:1530"	"mitochondrial calcium uptake 1 [Source:HGNC Symbol;Acc:HGNC:1530]"
"MIPEP"	"HGNC:7104"	"mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104]"
"MITF"	"HGNC:7105"	"melanocyte inducing transcription factor [Source:HGNC Symbol;Acc:HGNC:7105]"
"MKS1"	"HGNC:7121"	"MKS transition zone complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:7121]"
"MLC1"	"HGNC:17082"	"modulator of VRAC current 1 [Source:HGNC Symbol;Acc:HGNC:17082]"
"MLH1"	"HGNC:7127"	"mutL homolog 1 [Source:HGNC Symbol;Acc:HGNC:7127]"
"MMACHC"	"HGNC:24525"	"metabolism of cobalamin associated C [Source:HGNC Symbol;Acc:HGNC:24525]"
"MME"	"HGNC:7154"	"membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]"
"MMUT"	"HGNC:7526"	"methylmalonyl-CoA mutase [Source:HGNC Symbol;Acc:HGNC:7526]"
"MOCS2"	"HGNC:7193"	"molybdenum cofactor synthesis 2 [Source:HGNC Symbol;Acc:HGNC:7193]"
"MPDZ"	"HGNC:7208"	"multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]"
"MPI"	"HGNC:7216"	"mannose phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:7216]"
"MPL"	"HGNC:7217"	"MPL proto-oncogene, thrombopoietin receptor [Source:HGNC Symbol;Acc:HGNC:7217]"
"MPO"	"HGNC:7218"	"myeloperoxidase [Source:HGNC Symbol;Acc:HGNC:7218]"
"MPV17"	"HGNC:7224"	"mitochondrial inner membrane protein MPV17 [Source:HGNC Symbol;Acc:HGNC:7224]"
"MPZL2"	"HGNC:3496"	"myelin protein zero like 2 [Source:HGNC Symbol;Acc:HGNC:3496]"
"MRE11"	"HGNC:7230"	"MRE11 homolog, double strand break repair nuclease [Source:HGNC Symbol;Acc:HGNC:7230]"
"MRPL3"	"HGNC:10379"	"mitochondrial ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10379]"
"MRPS22"	"HGNC:14508"	"mitochondrial ribosomal protein S22 [Source:HGNC Symbol;Acc:HGNC:14508]"
"MSH2"	"HGNC:7325"	"mutS homolog 2 [Source:HGNC Symbol;Acc:HGNC:7325]"
"MSH6"	"HGNC:7329"	"mutS homolog 6 [Source:HGNC Symbol;Acc:HGNC:7329]"
"MSTO1"	"HGNC:29678"	"misato mitochondrial distribution and morphology regulator 1 [Source:HGNC Symbol;Acc:HGNC:29678]"
"MTFMT"	"HGNC:29666"	"mitochondrial methionyl-tRNA formyltransferase [Source:HGNC Symbol;Acc:HGNC:29666]"
"MTHFD1"	"HGNC:7432"	"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:7432]"
"MTHFR"	"HGNC:7436"	"methylenetetrahydrofolate reductase [Source:HGNC Symbol;Acc:HGNC:7436]"
"MTMR2"	"HGNC:7450"	"myotubularin related protein 2 [Source:HGNC Symbol;Acc:HGNC:7450]"
"MTR"	"HGNC:7468"	"5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]"
"MTTP"	"HGNC:7467"	"microsomal triglyceride transfer protein [Source:HGNC Symbol;Acc:HGNC:7467]"
"MUSK"	"HGNC:7525"	"muscle associated receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7525]"
"MUTYH"	"HGNC:7527"	"mutY DNA glycosylase [Source:HGNC Symbol;Acc:HGNC:7527]"
"MYBPC3"	"HGNC:7551"	"myosin binding protein C3 [Source:HGNC Symbol;Acc:HGNC:7551]"
"MYH11"	"HGNC:7569"	"myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]"
"MYH14"	"HGNC:23212"	"myosin heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:23212]"
"MYH2"	"HGNC:7572"	"myosin heavy chain 2 [Source:HGNC Symbol;Acc:HGNC:7572]"
"MYO15A"	"HGNC:7594"	"myosin XVA [Source:HGNC Symbol;Acc:HGNC:7594]"
"MYO18B"	"HGNC:18150"	"myosin XVIIIB [Source:HGNC Symbol;Acc:HGNC:18150]"
"MYO3A"	"HGNC:7601"	"myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]"
"MYO6"	"HGNC:7605"	"myosin VI [Source:HGNC Symbol;Acc:HGNC:7605]"
"MYO7A"	"HGNC:7606"	"myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]"
"MYRF"	"HGNC:1181"	"myelin regulatory factor [Source:HGNC Symbol;Acc:HGNC:1181]"
"MYSM1"	"HGNC:29401"	"Myb like, SWIRM and MPN domains 1 [Source:HGNC Symbol;Acc:HGNC:29401]"
"MYT1L"	"HGNC:7623"	"myelin transcription factor 1 like [Source:HGNC Symbol;Acc:HGNC:7623]"
"NAA15"	"HGNC:30782"	"N-alpha-acetyltransferase 15, NatA auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:30782]"
"NAGLU"	"HGNC:7632"	"N-acetyl-alpha-glucosaminidase [Source:HGNC Symbol;Acc:HGNC:7632]"
"NALCN"	"HGNC:19082"	"sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]"
"NARS2"	"HGNC:26274"	"asparaginyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26274]"
"NBN"	"HGNC:7652"	"nibrin [Source:HGNC Symbol;Acc:HGNC:7652]"
"NCKAP1"	"HGNC:7666"	"NCK associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7666]"
"NDUFAF5"	"HGNC:15899"	"NADH:ubiquinone oxidoreductase complex assembly factor 5 [Source:HGNC Symbol;Acc:HGNC:15899]"
"NDUFB11"	"HGNC:20372"	"NADH:ubiquinone oxidoreductase subunit B11 [Source:HGNC Symbol;Acc:HGNC:20372]"
"NDUFB3"	"HGNC:7698"	"NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]"
"NDUFS1"	"HGNC:7707"	"NADH:ubiquinone oxidoreductase core subunit S1 [Source:HGNC Symbol;Acc:HGNC:7707]"
"NDUFS2"	"HGNC:7708"	"NADH:ubiquinone oxidoreductase core subunit S2 [Source:HGNC Symbol;Acc:HGNC:7708]"
"NDUFS6"	"HGNC:7713"	"NADH:ubiquinone oxidoreductase subunit S6 [Source:HGNC Symbol;Acc:HGNC:7713]"
"NEB"	"HGNC:7720"	"nebulin [Source:HGNC Symbol;Acc:HGNC:7720]"
