"hgnc_symbol"	"hgnc_id"	"description"
"NEFL"	"HGNC:7739"	"neurofilament light chain [Source:HGNC Symbol;Acc:HGNC:7739]"
"NEK1"	"HGNC:7744"	"NIMA related kinase 1 [Source:HGNC Symbol;Acc:HGNC:7744]"
"NEXMIF"	"HGNC:29433"	"neurite extension and migration factor [Source:HGNC Symbol;Acc:HGNC:29433]"
"NF1"	"HGNC:7765"	"neurofibromin 1 [Source:HGNC Symbol;Acc:HGNC:7765]"
"NF2"	"HGNC:7773"	"NF2, moesin-ezrin-radixin like (MERLIN) tumor suppressor [Source:HGNC Symbol;Acc:HGNC:7773]"
"NFIA"	"HGNC:7784"	"nuclear factor I A [Source:HGNC Symbol;Acc:HGNC:7784]"
"NFIB"	"HGNC:7785"	"nuclear factor I B [Source:HGNC Symbol;Acc:HGNC:7785]"
"NFIX"	"HGNC:7788"	"nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788]"
"NFKB1"	"HGNC:7794"	"nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]"
"NGLY1"	"HGNC:17646"	"N-glycanase 1 [Source:HGNC Symbol;Acc:HGNC:17646]"
"NIPBL"	"HGNC:28862"	"NIPBL cohesin loading factor [Source:HGNC Symbol;Acc:HGNC:28862]"
"NLGN4X"	"HGNC:14287"	"neuroligin 4 X-linked [Source:HGNC Symbol;Acc:HGNC:14287]"
"NONO"	"HGNC:7871"	"non-POU domain containing octamer binding [Source:HGNC Symbol;Acc:HGNC:7871]"
"NOTCH1"	"HGNC:7881"	"notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]"
"NOTCH2"	"HGNC:7882"	"notch receptor 2 [Source:HGNC Symbol;Acc:HGNC:7882]"
"NPC2"	"HGNC:14537"	"NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]"
"NPHP1"	"HGNC:7905"	"nephrocystin 1 [Source:HGNC Symbol;Acc:HGNC:7905]"
"NPHP4"	"HGNC:19104"	"nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104]"
"NPHS1"	"HGNC:7908"	"NPHS1 adhesion molecule, nephrin [Source:HGNC Symbol;Acc:HGNC:7908]"
"NPRL3"	"HGNC:14124"	"NPR3 like, GATOR1 complex subunit [Source:HGNC Symbol;Acc:HGNC:14124]"
"NR2E3"	"HGNC:7974"	"nuclear receptor subfamily 2 group E member 3 [Source:HGNC Symbol;Acc:HGNC:7974]"
"NR4A2"	"HGNC:7981"	"nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]"
"NRXN1"	"HGNC:8008"	"neurexin 1 [Source:HGNC Symbol;Acc:HGNC:8008]"
"NSD1"	"HGNC:14234"	"nuclear receptor binding SET domain protein 1 [Source:HGNC Symbol;Acc:HGNC:14234]"
"NSD2"	"HGNC:12766"	"nuclear receptor binding SET domain protein 2 [Source:HGNC Symbol;Acc:HGNC:12766]"
"NSUN2"	"HGNC:25994"	"NOP2/Sun RNA methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:25994]"
"NT5C2"	"HGNC:8022"	"5'-nucleotidase, cytosolic II [Source:HGNC Symbol;Acc:HGNC:8022]"
"NTHL1"	"HGNC:8028"	"nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]"
"NTRK1"	"HGNC:8031"	"neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]"
"NUBPL"	"HGNC:20278"	"NUBP iron-sulfur cluster assembly factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:20278]"
"NUS1"	"HGNC:21042"	"NUS1 dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:21042]"
"OCA2"	"HGNC:8101"	"OCA2 melanosomal transmembrane protein [Source:HGNC Symbol;Acc:HGNC:8101]"
"OCLN"	"HGNC:8104"	"occludin [Source:HGNC Symbol;Acc:HGNC:8104]"
"OCRL"	"HGNC:8108"	"OCRL inositol polyphosphate-5-phosphatase [Source:HGNC Symbol;Acc:HGNC:8108]"
"ODAD2"	"HGNC:25583"	"outer dynein arm docking complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25583]"
"OFD1"	"HGNC:2567"	"OFD1 centriole and centriolar satellite protein [Source:HGNC Symbol;Acc:HGNC:2567]"
"OPA1"	"HGNC:8140"	"OPA1 mitochondrial dynamin like GTPase [Source:HGNC Symbol;Acc:HGNC:8140]"
"OPHN1"	"HGNC:8148"	"oligophrenin 1 [Source:HGNC Symbol;Acc:HGNC:8148]"
"OPLAH"	"HGNC:8149"	"5-oxoprolinase, ATP-hydrolysing [Source:HGNC Symbol;Acc:HGNC:8149]"
"OPTN"	"HGNC:17142"	"optineurin [Source:HGNC Symbol;Acc:HGNC:17142]"
"OTOA"	"HGNC:16378"	"otoancorin [Source:HGNC Symbol;Acc:HGNC:16378]"
"OTOG"	"HGNC:8516"	"otogelin [Source:HGNC Symbol;Acc:HGNC:8516]"
"OTOGL"	"HGNC:26901"	"otogelin like [Source:HGNC Symbol;Acc:HGNC:26901]"
"OTUD6B"	"HGNC:24281"	"OTU deubiquitinase 6B [Source:HGNC Symbol;Acc:HGNC:24281]"
"P3H1"	"HGNC:19316"	"prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316]"
"P3H2"	"HGNC:19317"	"prolyl 3-hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:19317]"
"PAFAH1B1"	"HGNC:8574"	"platelet activating factor acetylhydrolase 1b regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8574]"
"PAH"	"HGNC:8582"	"phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]"
"PAK3"	"HGNC:8592"	"p21 (RAC1) activated kinase 3 [Source:HGNC Symbol;Acc:HGNC:8592]"
"PALB2"	"HGNC:26144"	"partner and localizer of BRCA2 [Source:HGNC Symbol;Acc:HGNC:26144]"
"PANK2"	"HGNC:15894"	"pantothenate kinase 2 [Source:HGNC Symbol;Acc:HGNC:15894]"
"PAX3"	"HGNC:8617"	"paired box 3 [Source:HGNC Symbol;Acc:HGNC:8617]"
"PAX6"	"HGNC:8620"	"paired box 6 [Source:HGNC Symbol;Acc:HGNC:8620]"
"PBX1"	"HGNC:8632"	"PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]"
"PCCA"	"HGNC:8653"	"propionyl-CoA carboxylase subunit alpha [Source:HGNC Symbol;Acc:HGNC:8653]"
"PCK1"	"HGNC:8724"	"phosphoenolpyruvate carboxykinase 1 [Source:HGNC Symbol;Acc:HGNC:8724]"
"PCNT"	"HGNC:16068"	"pericentrin [Source:HGNC Symbol;Acc:HGNC:16068]"
"PDCD10"	"HGNC:8761"	"programmed cell death 10 [Source:HGNC Symbol;Acc:HGNC:8761]"
"PDE6A"	"HGNC:8785"	"phosphodiesterase 6A [Source:HGNC Symbol;Acc:HGNC:8785]"
"PDE6B"	"HGNC:8786"	"phosphodiesterase 6B [Source:HGNC Symbol;Acc:HGNC:8786]"
"PDE6C"	"HGNC:8787"	"phosphodiesterase 6C [Source:HGNC Symbol;Acc:HGNC:8787]"
"PDGFB"	"HGNC:8800"	"platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]"
"PDHA1"	"HGNC:8806"	"pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806]"
"PEPD"	"HGNC:8840"	"peptidase D [Source:HGNC Symbol;Acc:HGNC:8840]"
"PET100"	"HGNC:40038"	"PET100 cytochrome c oxidase chaperone [Source:HGNC Symbol;Acc:HGNC:40038]"
"PEX1"	"HGNC:8850"	"peroxisomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8850]"
"PEX12"	"HGNC:8854"	"peroxisomal biogenesis factor 12 [Source:HGNC Symbol;Acc:HGNC:8854]"
"PEX19"	"HGNC:9713"	"peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]"
"PEX5"	"HGNC:9719"	"peroxisomal biogenesis factor 5 [Source:HGNC Symbol;Acc:HGNC:9719]"
"PEX7"	"HGNC:8860"	"peroxisomal biogenesis factor 7 [Source:HGNC Symbol;Acc:HGNC:8860]"
"PFKM"	"HGNC:8877"	"phosphofructokinase, muscle [Source:HGNC Symbol;Acc:HGNC:8877]"
"PGAP1"	"HGNC:25712"	"post-GPI attachment to proteins inositol deacylase 1 [Source:HGNC Symbol;Acc:HGNC:25712]"
"PHEX"	"HGNC:8918"	"phosphate regulating endopeptidase X-linked [Source:HGNC Symbol;Acc:HGNC:8918]"
"PHF21A"	"HGNC:24156"	"PHD finger protein 21A [Source:HGNC Symbol;Acc:HGNC:24156]"
"PHF6"	"HGNC:18145"	"PHD finger protein 6 [Source:HGNC Symbol;Acc:HGNC:18145]"
"PHF8"	"HGNC:20672"	"PHD finger protein 8 [Source:HGNC Symbol;Acc:HGNC:20672]"
"PHIP"	"HGNC:15673"	"pleckstrin homology domain interacting protein [Source:HGNC Symbol;Acc:HGNC:15673]"
"PHKA1"	"HGNC:8925"	"phosphorylase kinase regulatory subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8925]"
"PHKA2"	"HGNC:8926"	"phosphorylase kinase regulatory subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8926]"
"PHOX2B"	"HGNC:9143"	"paired like homeobox 2B [Source:HGNC Symbol;Acc:HGNC:9143]"
"PHYH"	"HGNC:8940"	"phytanoyl-CoA 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:8940]"
"PIEZO2"	"HGNC:26270"	"piezo type mechanosensitive ion channel component 2 [Source:HGNC Symbol;Acc:HGNC:26270]"
"PIGL"	"HGNC:8966"	"phosphatidylinositol glycan anchor biosynthesis class L [Source:HGNC Symbol;Acc:HGNC:8966]"
"PIGN"	"HGNC:8967"	"phosphatidylinositol glycan anchor biosynthesis class N [Source:HGNC Symbol;Acc:HGNC:8967]"
"PIGQ"	"HGNC:14135"	"phosphatidylinositol glycan anchor biosynthesis class Q [Source:HGNC Symbol;Acc:HGNC:14135]"
"PIGT"	"HGNC:14938"	"phosphatidylinositol glycan anchor biosynthesis class T [Source:HGNC Symbol;Acc:HGNC:14938]"
"PIK3R1"	"HGNC:8979"	"phosphoinositide-3-kinase regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:8979]"
"PINK1"	"HGNC:14581"	"PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]"
"PKD1"	"HGNC:9008"	"polycystin 1, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:9008]"
"PKD2"	"HGNC:9009"	"polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]"
"PKHD1"	"HGNC:9016"	"PKHD1 ciliary IPT domain containing fibrocystin/polyductin [Source:HGNC Symbol;Acc:HGNC:9016]"
"PKLR"	"HGNC:9020"	"pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]"
"PKP2"	"HGNC:9024"	"plakophilin 2 [Source:HGNC Symbol;Acc:HGNC:9024]"
"PLA2G6"	"HGNC:9039"	"phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]"
"PLCB1"	"HGNC:15917"	"phospholipase C beta 1 [Source:HGNC Symbol;Acc:HGNC:15917]"
"PLEC"	"HGNC:9069"	"plectin [Source:HGNC Symbol;Acc:HGNC:9069]"
"PLEKHG5"	"HGNC:29105"	"pleckstrin homology and RhoGEF domain containing G5 [Source:HGNC Symbol;Acc:HGNC:29105]"
"PLOD1"	"HGNC:9081"	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:9081]"
"PLOD3"	"HGNC:9083"	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]"
"PLP1"	"HGNC:9086"	"proteolipid protein 1 [Source:HGNC Symbol;Acc:HGNC:9086]"
"PLS3"	"HGNC:9091"	"plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]"
"PMM2"	"HGNC:9115"	"phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115]"
"PMS2"	"HGNC:9122"	"PMS1 homolog 2, mismatch repair system component [Source:HGNC Symbol;Acc:HGNC:9122]"
"PNKP"	"HGNC:9154"	"polynucleotide kinase 3'-phosphatase [Source:HGNC Symbol;Acc:HGNC:9154]"
"PNPLA6"	"HGNC:16268"	"patatin like phospholipase domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16268]"
"PNPO"	"HGNC:30260"	"pyridoxamine 5'-phosphate oxidase [Source:HGNC Symbol;Acc:HGNC:30260]"
"PNPT1"	"HGNC:23166"	"polyribonucleotide nucleotidyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23166]"
"POC1A"	"HGNC:24488"	"POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]"
"POC1B"	"HGNC:30836"	"POC1 centriolar protein B [Source:HGNC Symbol;Acc:HGNC:30836]"
"POGZ"	"HGNC:18801"	"pogo transposable element derived with ZNF domain [Source:HGNC Symbol;Acc:HGNC:18801]"
"POLE"	"HGNC:9177"	"DNA polymerase epsilon, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9177]"
"POLG"	"HGNC:9179"	"DNA polymerase gamma, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9179]"
"POLR3A"	"HGNC:30074"	"RNA polymerase III subunit A [Source:HGNC Symbol;Acc:HGNC:30074]"
"POLR3B"	"HGNC:30348"	"RNA polymerase III subunit B [Source:HGNC Symbol;Acc:HGNC:30348]"
"POMGNT1"	"HGNC:19139"	"protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-) [Source:HGNC Symbol;Acc:HGNC:19139]"
"POMT1"	"HGNC:9202"	"protein O-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:9202]"
"POMT2"	"HGNC:19743"	"protein O-mannosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:19743]"
"POR"	"HGNC:9208"	"cytochrome p450 oxidoreductase [Source:HGNC Symbol;Acc:HGNC:9208]"
"POT1"	"HGNC:17284"	"protection of telomeres 1 [Source:HGNC Symbol;Acc:HGNC:17284]"
"POU1F1"	"HGNC:9210"	"POU class 1 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9210]"
"PPA2"	"HGNC:28883"	"inorganic pyrophosphatase 2 [Source:HGNC Symbol;Acc:HGNC:28883]"
"PPIB"	"HGNC:9255"	"peptidylprolyl isomerase B [Source:HGNC Symbol;Acc:HGNC:9255]"
"PPP3CA"	"HGNC:9314"	"protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]"
"PQBP1"	"HGNC:9330"	"polyglutamine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9330]"
"PRCD"	"HGNC:32528"	"photoreceptor disc component [Source:HGNC Symbol;Acc:HGNC:32528]"
"PRDM16"	"HGNC:14000"	"PR/SET domain 16 [Source:HGNC Symbol;Acc:HGNC:14000]"
"PRDM5"	"HGNC:9349"	"PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]"
"PRKAR1A"	"HGNC:9388"	"protein kinase cAMP-dependent type I regulatory subunit alpha [Source:HGNC Symbol;Acc:HGNC:9388]"
"PRKDC"	"HGNC:9413"	"protein kinase, DNA-activated, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9413]"
"PRKN"	"HGNC:8607"	"parkin RBR E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:8607]"
"PRMT7"	"HGNC:25557"	"protein arginine methyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:25557]"
"PROM1"	"HGNC:9454"	"prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]"
"PROS1"	"HGNC:9456"	"protein S [Source:HGNC Symbol;Acc:HGNC:9456]"
"PRPF31"	"HGNC:15446"	"pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446]"
"PRUNE1"	"HGNC:13420"	"prune exopolyphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:13420]"
"PSAT1"	"HGNC:19129"	"phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]"
"PTCH1"	"HGNC:9585"	"patched 1 [Source:HGNC Symbol;Acc:HGNC:9585]"
"PTCHD1"	"HGNC:26392"	"patched domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26392]"
"PTEN"	"HGNC:9588"	"phosphatase and tensin homolog [Source:HGNC Symbol;Acc:HGNC:9588]"
"PTPN11"	"HGNC:9644"	"protein tyrosine phosphatase non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]"
"PTPRQ"	"HGNC:9679"	"protein tyrosine phosphatase receptor type Q [Source:HGNC Symbol;Acc:HGNC:9679]"
"PUF60"	"HGNC:17042"	"poly(U) binding splicing factor 60 [Source:HGNC Symbol;Acc:HGNC:17042]"
"PUM1"	"HGNC:14957"	"pumilio RNA binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957]"
"PUS7"	"HGNC:26033"	"pseudouridine synthase 7 [Source:HGNC Symbol;Acc:HGNC:26033]"
"PYCR1"	"HGNC:9721"	"pyrroline-5-carboxylate reductase 1 [Source:HGNC Symbol;Acc:HGNC:9721]"
"PYGM"	"HGNC:9726"	"glycogen phosphorylase, muscle associated [Source:HGNC Symbol;Acc:HGNC:9726]"
"QRICH1"	"HGNC:24713"	"glutamine rich 1 [Source:HGNC Symbol;Acc:HGNC:24713]"
"RAB3GAP1"	"HGNC:17063"	"RAB3 GTPase activating protein catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:17063]"
"RAB3GAP2"	"HGNC:17168"	"RAB3 GTPase activating non-catalytic protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:17168]"
"RAD21"	"HGNC:9811"	"RAD21 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:9811]"
"RAD51C"	"HGNC:9820"	"RAD51 paralog C [Source:HGNC Symbol;Acc:HGNC:9820]"
"RAD51D"	"HGNC:9823"	"RAD51 paralog D [Source:HGNC Symbol;Acc:HGNC:9823]"
"RARS2"	"HGNC:21406"	"arginyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21406]"
"RASA1"	"HGNC:9871"	"RAS p21 protein activator 1 [Source:HGNC Symbol;Acc:HGNC:9871]"
"RB1"	"HGNC:9884"	"RB transcriptional corepressor 1 [Source:HGNC Symbol;Acc:HGNC:9884]"
"RBM10"	"HGNC:9896"	"RNA binding motif protein 10 [Source:HGNC Symbol;Acc:HGNC:9896]"
"RECQL"	"HGNC:9948"	"RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]"
"RECQL4"	"HGNC:9949"	"RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]"
"REEP1"	"HGNC:25786"	"receptor accessory protein 1 [Source:HGNC Symbol;Acc:HGNC:25786]"
"RELN"	"HGNC:9957"	"reelin [Source:HGNC Symbol;Acc:HGNC:9957]"
"RET"	"HGNC:9967"	"ret proto-oncogene [Source:HGNC Symbol;Acc:HGNC:9967]"
"RFT1"	"HGNC:30220"	"RFT1 homolog [Source:HGNC Symbol;Acc:HGNC:30220]"
"RFX3"	"HGNC:9984"	"regulatory factor X3 [Source:HGNC Symbol;Acc:HGNC:9984]"
"RLBP1"	"HGNC:10024"	"retinaldehyde binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10024]"
"RMND1"	"HGNC:21176"	"required for meiotic nuclear division 1 homolog [Source:HGNC Symbol;Acc:HGNC:21176]"
"RNASEH2B"	"HGNC:25671"	"ribonuclease H2 subunit B [Source:HGNC Symbol;Acc:HGNC:25671]"
"RORA"	"HGNC:10258"	"RAR related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]"
"RP1L1"	"HGNC:15946"	"RP1 like 1 [Source:HGNC Symbol;Acc:HGNC:15946]"
"RPE65"	"HGNC:10294"	"retinoid isomerohydrolase RPE65 [Source:HGNC Symbol;Acc:HGNC:10294]"
"RPGRIP1"	"HGNC:13436"	"RPGR interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13436]"
"RPL11"	"HGNC:10301"	"ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]"
"RPL35A"	"HGNC:10345"	"ribosomal protein L35a [Source:HGNC Symbol;Acc:HGNC:10345]"
"RPS19"	"HGNC:10402"	"ribosomal protein S19 [Source:HGNC Symbol;Acc:HGNC:10402]"
"RPS26"	"HGNC:10414"	"ribosomal protein S26 [Source:HGNC Symbol;Acc:HGNC:10414]"
"RPS6KA3"	"HGNC:10432"	"ribosomal protein S6 kinase A3 [Source:HGNC Symbol;Acc:HGNC:10432]"
"RRM2B"	"HGNC:17296"	"ribonucleotide reductase regulatory TP53 inducible subunit M2B [Source:HGNC Symbol;Acc:HGNC:17296]"
"RS1"	"HGNC:10457"	"retinoschisin 1 [Source:HGNC Symbol;Acc:HGNC:10457]"
"RSPH1"	"HGNC:12371"	"radial spoke head component 1 [Source:HGNC Symbol;Acc:HGNC:12371]"
"RSPO4"	"HGNC:16175"	"R-spondin 4 [Source:HGNC Symbol;Acc:HGNC:16175]"
"RTEL1"	"HGNC:15888"	"regulator of telomere elongation helicase 1 [Source:HGNC Symbol;Acc:HGNC:15888]"
"RTN4IP1"	"HGNC:18647"	"reticulon 4 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18647]"
"RUNX1"	"HGNC:10471"	"RUNX family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10471]"
"RUNX2"	"HGNC:10472"	"RUNX family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]"
"RYR1"	"HGNC:10483"	"ryanodine receptor 1 [Source:HGNC Symbol;Acc:HGNC:10483]"
"SALL1"	"HGNC:10524"	"spalt like transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:10524]"
"SBDS"	"HGNC:19440"	"SBDS ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:19440]"
"SBF1"	"HGNC:10542"	"SET binding factor 1 [Source:HGNC Symbol;Acc:HGNC:10542]"
"SCARB2"	"HGNC:1665"	"scavenger receptor class B member 2 [Source:HGNC Symbol;Acc:HGNC:1665]"
"SCN1A"	"HGNC:10585"	"sodium voltage-gated channel alpha subunit 1 [Source:HGNC Symbol;Acc:HGNC:10585]"
"SCN1B"	"HGNC:10586"	"sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]"
"SCN2A"	"HGNC:10588"	"sodium voltage-gated channel alpha subunit 2 [Source:HGNC Symbol;Acc:HGNC:10588]"
"SCN5A"	"HGNC:10593"	"sodium voltage-gated channel alpha subunit 5 [Source:HGNC Symbol;Acc:HGNC:10593]"
"SCN8A"	"HGNC:10596"	"sodium voltage-gated channel alpha subunit 8 [Source:HGNC Symbol;Acc:HGNC:10596]"
"SCN9A"	"HGNC:10597"	"sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]"
"SCNN1A"	"HGNC:10599"	"sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]"
"SCYL1"	"HGNC:14372"	"SCY1 like pseudokinase 1 [Source:HGNC Symbol;Acc:HGNC:14372]"
"SDHA"	"HGNC:10680"	"succinate dehydrogenase complex flavoprotein subunit A [Source:HGNC Symbol;Acc:HGNC:10680]"
"SDHAF2"	"HGNC:26034"	"succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]"
"SDHB"	"HGNC:10681"	"succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]"
"SDHD"	"HGNC:10683"	"succinate dehydrogenase complex subunit D [Source:HGNC Symbol;Acc:HGNC:10683]"
"SEC24D"	"HGNC:10706"	"SEC24 homolog D, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:10706]"
"SELENON"	"HGNC:15999"	"selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]"
"SERAC1"	"HGNC:21061"	"serine active site containing 1 [Source:HGNC Symbol;Acc:HGNC:21061]"
"SERPINF1"	"HGNC:8824"	"serpin family F member 1 [Source:HGNC Symbol;Acc:HGNC:8824]"
"SERPING1"	"HGNC:1228"	"serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]"
"SET"	"HGNC:10760"	"SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]"
"SETBP1"	"HGNC:15573"	"SET binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15573]"
"SETD2"	"HGNC:18420"	"SET domain containing 2, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:18420]"
"SETD5"	"HGNC:25566"	"SET domain containing 5 [Source:HGNC Symbol;Acc:HGNC:25566]"
"SETX"	"HGNC:445"	"senataxin [Source:HGNC Symbol;Acc:HGNC:445]"
