"hgnc_symbol"	"hgnc_id"	"description"
"SGCA"	"HGNC:10805"	"sarcoglycan alpha [Source:HGNC Symbol;Acc:HGNC:10805]"
"SGCD"	"HGNC:10807"	"sarcoglycan delta [Source:HGNC Symbol;Acc:HGNC:10807]"
"SGCE"	"HGNC:10808"	"sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]"
"SH3TC2"	"HGNC:29427"	"SH3 domain and tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:29427]"
"SHANK1"	"HGNC:15474"	"SH3 and multiple ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15474]"
"SHANK3"	"HGNC:14294"	"SH3 and multiple ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:14294]"
"SIL1"	"HGNC:24624"	"SIL1 nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:24624]"
"SIN3A"	"HGNC:19353"	"SIN3 transcription regulator family member A [Source:HGNC Symbol;Acc:HGNC:19353]"
"SKIC2"	"HGNC:10898"	"SKI2 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:10898]"
"SKIC3"	"HGNC:23639"	"SKI3 subunit of superkiller complex [Source:HGNC Symbol;Acc:HGNC:23639]"
"SLC12A1"	"HGNC:10910"	"solute carrier family 12 member 1 [Source:HGNC Symbol;Acc:HGNC:10910]"
"SLC12A3"	"HGNC:10912"	"solute carrier family 12 member 3 [Source:HGNC Symbol;Acc:HGNC:10912]"
"SLC12A6"	"HGNC:10914"	"solute carrier family 12 member 6 [Source:HGNC Symbol;Acc:HGNC:10914]"
"SLC13A5"	"HGNC:23089"	"solute carrier family 13 member 5 [Source:HGNC Symbol;Acc:HGNC:23089]"
"SLC16A2"	"HGNC:10923"	"solute carrier family 16 member 2 [Source:HGNC Symbol;Acc:HGNC:10923]"
"SLC17A5"	"HGNC:10933"	"solute carrier family 17 member 5 [Source:HGNC Symbol;Acc:HGNC:10933]"
"SLC17A8"	"HGNC:20151"	"solute carrier family 17 member 8 [Source:HGNC Symbol;Acc:HGNC:20151]"
"SLC19A3"	"HGNC:16266"	"solute carrier family 19 member 3 [Source:HGNC Symbol;Acc:HGNC:16266]"
"SLC20A2"	"HGNC:10947"	"solute carrier family 20 member 2 [Source:HGNC Symbol;Acc:HGNC:10947]"
"SLC22A5"	"HGNC:10969"	"solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]"
"SLC25A38"	"HGNC:26054"	"solute carrier family 25 member 38 [Source:HGNC Symbol;Acc:HGNC:26054]"
"SLC26A2"	"HGNC:10994"	"solute carrier family 26 member 2 [Source:HGNC Symbol;Acc:HGNC:10994]"
"SLC26A4"	"HGNC:8818"	"solute carrier family 26 member 4 [Source:HGNC Symbol;Acc:HGNC:8818]"
"SLC29A3"	"HGNC:23096"	"solute carrier family 29 member 3 [Source:HGNC Symbol;Acc:HGNC:23096]"
"SLC2A1"	"HGNC:11005"	"solute carrier family 2 member 1 [Source:HGNC Symbol;Acc:HGNC:11005]"
"SLC2A2"	"HGNC:11006"	"solute carrier family 2 member 2 [Source:HGNC Symbol;Acc:HGNC:11006]"
"SLC34A1"	"HGNC:11019"	"solute carrier family 34 member 1 [Source:HGNC Symbol;Acc:HGNC:11019]"
"SLC34A3"	"HGNC:20305"	"solute carrier family 34 member 3 [Source:HGNC Symbol;Acc:HGNC:20305]"
"SLC46A1"	"HGNC:30521"	"solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]"
"SLC4A1"	"HGNC:11027"	"solute carrier family 4 member 1 (Diego blood group) [Source:HGNC Symbol;Acc:HGNC:11027]"
"SLC52A2"	"HGNC:30224"	"solute carrier family 52 member 2 [Source:HGNC Symbol;Acc:HGNC:30224]"
"SLC52A3"	"HGNC:16187"	"solute carrier family 52 member 3 [Source:HGNC Symbol;Acc:HGNC:16187]"
"SLC6A1"	"HGNC:11042"	"solute carrier family 6 member 1 [Source:HGNC Symbol;Acc:HGNC:11042]"
"SLC6A19"	"HGNC:27960"	"solute carrier family 6 member 19 [Source:HGNC Symbol;Acc:HGNC:27960]"
"SLC6A3"	"HGNC:11049"	"solute carrier family 6 member 3 [Source:HGNC Symbol;Acc:HGNC:11049]"
"SLC6A5"	"HGNC:11051"	"solute carrier family 6 member 5 [Source:HGNC Symbol;Acc:HGNC:11051]"
"SLC6A8"	"HGNC:11055"	"solute carrier family 6 member 8 [Source:HGNC Symbol;Acc:HGNC:11055]"
"SLC7A7"	"HGNC:11065"	"solute carrier family 7 member 7 [Source:HGNC Symbol;Acc:HGNC:11065]"
"SLC7A9"	"HGNC:11067"	"solute carrier family 7 member 9 [Source:HGNC Symbol;Acc:HGNC:11067]"
"SLC9A6"	"HGNC:11079"	"solute carrier family 9 member A6 [Source:HGNC Symbol;Acc:HGNC:11079]"
"SLCO2A1"	"HGNC:10955"	"solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]"
"SLX4"	"HGNC:23845"	"SLX4 structure-specific endonuclease subunit [Source:HGNC Symbol;Acc:HGNC:23845]"
"SMAD2"	"HGNC:6768"	"SMAD family member 2 [Source:HGNC Symbol;Acc:HGNC:6768]"
"SMAD3"	"HGNC:6769"	"SMAD family member 3 [Source:HGNC Symbol;Acc:HGNC:6769]"
"SMAD4"	"HGNC:6770"	"SMAD family member 4 [Source:HGNC Symbol;Acc:HGNC:6770]"
"SMARCA4"	"HGNC:11100"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:HGNC Symbol;Acc:HGNC:11100]"
"SMARCB1"	"HGNC:11103"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:HGNC Symbol;Acc:HGNC:11103]"
"SMARCC2"	"HGNC:11105"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2 [Source:HGNC Symbol;Acc:HGNC:11105]"
"SMARCE1"	"HGNC:11109"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1 [Source:HGNC Symbol;Acc:HGNC:11109]"
"SMC1A"	"HGNC:11111"	"structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]"
"SMPD1"	"HGNC:11120"	"sphingomyelin phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:11120]"
"SOX10"	"HGNC:11190"	"SRY-box transcription factor 10 [Source:HGNC Symbol;Acc:HGNC:11190]"
"SOX5"	"HGNC:11201"	"SRY-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11201]"
"SPART"	"HGNC:18514"	"spartin [Source:HGNC Symbol;Acc:HGNC:18514]"
"SPAST"	"HGNC:11233"	"spastin [Source:HGNC Symbol;Acc:HGNC:11233]"
"SPATA7"	"HGNC:20423"	"spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]"
"SPG11"	"HGNC:11226"	"SPG11 vesicle trafficking associated, spatacsin [Source:HGNC Symbol;Acc:HGNC:11226]"
"SPG21"	"HGNC:20373"	"SPG21 abhydrolase domain containing, maspardin [Source:HGNC Symbol;Acc:HGNC:20373]"
"SPG7"	"HGNC:11237"	"SPG7 matrix AAA peptidase subunit, paraplegin [Source:HGNC Symbol;Acc:HGNC:11237]"
"SPINK5"	"HGNC:15464"	"serine peptidase inhibitor Kazal type 5 [Source:HGNC Symbol;Acc:HGNC:15464]"
"SPTA1"	"HGNC:11272"	"spectrin alpha, erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11272]"
"SPTB"	"HGNC:11274"	"spectrin beta, erythrocytic [Source:HGNC Symbol;Acc:HGNC:11274]"
"SQSTM1"	"HGNC:11280"	"sequestosome 1 [Source:HGNC Symbol;Acc:HGNC:11280]"
"SRCAP"	"HGNC:16974"	"Snf2 related CREBBP activator protein [Source:HGNC Symbol;Acc:HGNC:16974]"
"SRD5A2"	"HGNC:11285"	"steroid 5 alpha-reductase 2 [Source:HGNC Symbol;Acc:HGNC:11285]"
"SSR4"	"HGNC:11326"	"signal sequence receptor subunit 4 [Source:HGNC Symbol;Acc:HGNC:11326]"
"ST3GAL5"	"HGNC:10872"	"ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]"
"STAG1"	"HGNC:11354"	"STAG1 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11354]"
"STAG2"	"HGNC:11355"	"STAG2 cohesin complex component [Source:HGNC Symbol;Acc:HGNC:11355]"
"STEEP1"	"HGNC:26239"	"STING1 ER exit protein 1 [Source:HGNC Symbol;Acc:HGNC:26239]"
"STIL"	"HGNC:10879"	"STIL centriolar assembly protein [Source:HGNC Symbol;Acc:HGNC:10879]"
"STK11"	"HGNC:11389"	"serine/threonine kinase 11 [Source:HGNC Symbol;Acc:HGNC:11389]"
"STRA6"	"HGNC:30650"	"signaling receptor and transporter of retinol STRA6 [Source:HGNC Symbol;Acc:HGNC:30650]"
"STRC"	"HGNC:16035"	"stereocilin [Source:HGNC Symbol;Acc:HGNC:16035]"
"STX1B"	"HGNC:18539"	"syntaxin 1B [Source:HGNC Symbol;Acc:HGNC:18539]"
"STXBP1"	"HGNC:11444"	"syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]"
"STXBP2"	"HGNC:11445"	"syntaxin binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11445]"
"SUCLA2"	"HGNC:11448"	"succinate-CoA ligase ADP-forming subunit beta [Source:HGNC Symbol;Acc:HGNC:11448]"
"SUFU"	"HGNC:16466"	"SUFU negative regulator of hedgehog signaling [Source:HGNC Symbol;Acc:HGNC:16466]"
"SURF1"	"HGNC:11474"	"SURF1 cytochrome c oxidase assembly factor [Source:HGNC Symbol;Acc:HGNC:11474]"
"SUZ12"	"HGNC:17101"	"SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:17101]"
"SYN1"	"HGNC:11494"	"synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]"
"SYNCRIP"	"HGNC:16918"	"synaptotagmin binding cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]"
"SYNE1"	"HGNC:17089"	"spectrin repeat containing nuclear envelope protein 1 [Source:HGNC Symbol;Acc:HGNC:17089]"
"SYNGAP1"	"HGNC:11497"	"synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]"
"SYNJ1"	"HGNC:11503"	"synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]"
"SYT2"	"HGNC:11510"	"synaptotagmin 2 [Source:HGNC Symbol;Acc:HGNC:11510]"
"SZT2"	"HGNC:29040"	"SZT2 subunit of KICSTOR complex [Source:HGNC Symbol;Acc:HGNC:29040]"
"TAB2"	"HGNC:17075"	"TGF-beta activated kinase 1 (MAP3K7) binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17075]"
"TAFAZZIN"	"HGNC:11577"	"tafazzin, phospholipid-lysophospholipid transacylase [Source:HGNC Symbol;Acc:HGNC:11577]"
"TANC2"	"HGNC:30212"	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:HGNC Symbol;Acc:HGNC:30212]"
"TANGO2"	"HGNC:25439"	"transport and golgi organization 2 homolog [Source:HGNC Symbol;Acc:HGNC:25439]"
"TBC1D23"	"HGNC:25622"	"TBC1 domain family member 23 [Source:HGNC Symbol;Acc:HGNC:25622]"
"TBC1D24"	"HGNC:29203"	"TBC1 domain family member 24 [Source:HGNC Symbol;Acc:HGNC:29203]"
"TBCD"	"HGNC:11581"	"tubulin folding cofactor D [Source:HGNC Symbol;Acc:HGNC:11581]"
"TBCE"	"HGNC:11582"	"tubulin folding cofactor E [Source:HGNC Symbol;Acc:HGNC:11582]"
"TBCK"	"HGNC:28261"	"TBC1 domain containing kinase [Source:HGNC Symbol;Acc:HGNC:28261]"
"TBL1XR1"	"HGNC:29529"	"TBL1X/Y related 1 [Source:HGNC Symbol;Acc:HGNC:29529]"
"TBX1"	"HGNC:11592"	"T-box transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11592]"
"TBX3"	"HGNC:11602"	"T-box transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11602]"
"TBX4"	"HGNC:11603"	"T-box transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:11603]"
"TBX5"	"HGNC:11604"	"T-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11604]"
"TCF12"	"HGNC:11623"	"transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]"
"TCF20"	"HGNC:11631"	"transcription factor 20 [Source:HGNC Symbol;Acc:HGNC:11631]"
"TCF7L2"	"HGNC:11641"	"transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]"
"TCIRG1"	"HGNC:11647"	"T cell immune regulator 1, ATPase H+ transporting V0 subunit a3 [Source:HGNC Symbol;Acc:HGNC:11647]"
"TCOF1"	"HGNC:11654"	"treacle ribosome biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:11654]"
"TCTN1"	"HGNC:26113"	"tectonic family member 1 [Source:HGNC Symbol;Acc:HGNC:26113]"
"TCTN2"	"HGNC:25774"	"tectonic family member 2 [Source:HGNC Symbol;Acc:HGNC:25774]"
"TDP2"	"HGNC:17768"	"tyrosyl-DNA phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:17768]"
"TECTA"	"HGNC:11720"	"tectorin alpha [Source:HGNC Symbol;Acc:HGNC:11720]"
"TELO2"	"HGNC:29099"	"telomere maintenance 2 [Source:HGNC Symbol;Acc:HGNC:29099]"
"TFAP2B"	"HGNC:11743"	"transcription factor AP-2 beta [Source:HGNC Symbol;Acc:HGNC:11743]"
"TGFB2"	"HGNC:11768"	"transforming growth factor beta 2 [Source:HGNC Symbol;Acc:HGNC:11768]"
"TGM1"	"HGNC:11777"	"transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777]"
"TGM5"	"HGNC:11781"	"transglutaminase 5 [Source:HGNC Symbol;Acc:HGNC:11781]"
"TJP2"	"HGNC:11828"	"tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]"
"TLK2"	"HGNC:11842"	"tousled like kinase 2 [Source:HGNC Symbol;Acc:HGNC:11842]"
"TMC1"	"HGNC:16513"	"transmembrane channel like 1 [Source:HGNC Symbol;Acc:HGNC:16513]"
"TMEM237"	"HGNC:14432"	"transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432]"
"TMEM38B"	"HGNC:25535"	"transmembrane protein 38B [Source:HGNC Symbol;Acc:HGNC:25535]"
"TMEM67"	"HGNC:28396"	"transmembrane protein 67 [Source:HGNC Symbol;Acc:HGNC:28396]"
"TMEM70"	"HGNC:26050"	"transmembrane protein 70 [Source:HGNC Symbol;Acc:HGNC:26050]"
"TMIE"	"HGNC:30800"	"transmembrane inner ear [Source:HGNC Symbol;Acc:HGNC:30800]"
"TMLHE"	"HGNC:18308"	"trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]"
"TMPRSS3"	"HGNC:11877"	"transmembrane serine protease 3 [Source:HGNC Symbol;Acc:HGNC:11877]"
"TMTC3"	"HGNC:26899"	"transmembrane O-mannosyltransferase targeting cadherins 3 [Source:HGNC Symbol;Acc:HGNC:26899]"
"TNNT1"	"HGNC:11948"	"troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]"
"TNRC6B"	"HGNC:29190"	"trinucleotide repeat containing adaptor 6B [Source:HGNC Symbol;Acc:HGNC:29190]"
"TNXB"	"HGNC:11976"	"tenascin XB [Source:HGNC Symbol;Acc:HGNC:11976]"
"TOP3A"	"HGNC:11992"	"DNA topoisomerase III alpha [Source:HGNC Symbol;Acc:HGNC:11992]"
"TOR1AIP1"	"HGNC:29456"	"torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]"
"TP53"	"HGNC:11998"	"tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]"
"TPK1"	"HGNC:17358"	"thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]"
"TPM3"	"HGNC:12012"	"tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]"
"TPP1"	"HGNC:2073"	"tripeptidyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:2073]"
"TRAPPC2"	"HGNC:23068"	"trafficking protein particle complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:23068]"
"TRAPPC9"	"HGNC:30832"	"trafficking protein particle complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:30832]"
"TRDN"	"HGNC:12261"	"triadin [Source:HGNC Symbol;Acc:HGNC:12261]"
"TRIM28"	"HGNC:16384"	"tripartite motif containing 28 [Source:HGNC Symbol;Acc:HGNC:16384]"
"TRIO"	"HGNC:12303"	"trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303]"
"TRIOBP"	"HGNC:17009"	"TRIO and F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:17009]"
"TRIP11"	"HGNC:12305"	"thyroid hormone receptor interactor 11 [Source:HGNC Symbol;Acc:HGNC:12305]"
"TRIP12"	"HGNC:12306"	"thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]"
"TRIT1"	"HGNC:20286"	"tRNA isopentenyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:20286]"
"TRNT1"	"HGNC:17341"	"tRNA nucleotidyl transferase 1 [Source:HGNC Symbol;Acc:HGNC:17341]"
"TRPM1"	"HGNC:7146"	"transient receptor potential cation channel subfamily M member 1 [Source:HGNC Symbol;Acc:HGNC:7146]"
"TRPM6"	"HGNC:17995"	"transient receptor potential cation channel subfamily M member 6 [Source:HGNC Symbol;Acc:HGNC:17995]"
"TSC1"	"HGNC:12362"	"TSC complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:12362]"
"TSC2"	"HGNC:12363"	"TSC complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:12363]"
"TSEN54"	"HGNC:27561"	"tRNA splicing endonuclease subunit 54 [Source:HGNC Symbol;Acc:HGNC:27561]"
"TSPAN12"	"HGNC:21641"	"tetraspanin 12 [Source:HGNC Symbol;Acc:HGNC:21641]"
"TSPEAR"	"HGNC:1268"	"thrombospondin type laminin G domain and EAR repeats [Source:HGNC Symbol;Acc:HGNC:1268]"
"TTC7A"	"HGNC:19750"	"tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:HGNC:19750]"
"TTLL5"	"HGNC:19963"	"tubulin tyrosine ligase like 5 [Source:HGNC Symbol;Acc:HGNC:19963]"
"TTN"	"HGNC:12403"	"titin [Source:HGNC Symbol;Acc:HGNC:12403]"
"TUFM"	"HGNC:12420"	"Tu translation elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12420]"
"TUSC3"	"HGNC:30242"	"tumor suppressor candidate 3 [Source:HGNC Symbol;Acc:HGNC:30242]"
"TYMP"	"HGNC:3148"	"thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]"
"TYR"	"HGNC:12442"	"tyrosinase [Source:HGNC Symbol;Acc:HGNC:12442]"
"UBA2"	"HGNC:30661"	"ubiquitin like modifier activating enzyme 2 [Source:HGNC Symbol;Acc:HGNC:30661]"
"UBE2A"	"HGNC:12472"	"ubiquitin conjugating enzyme E2 A [Source:HGNC Symbol;Acc:HGNC:12472]"
"UBE3A"	"HGNC:12496"	"ubiquitin protein ligase E3A [Source:HGNC Symbol;Acc:HGNC:12496]"
"UMPS"	"HGNC:12563"	"uridine monophosphate synthetase [Source:HGNC Symbol;Acc:HGNC:12563]"
"UNC13D"	"HGNC:23147"	"unc-13 homolog D [Source:HGNC Symbol;Acc:HGNC:23147]"
"UNC80"	"HGNC:26582"	"unc-80 homolog, NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:26582]"
"UPB1"	"HGNC:16297"	"beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]"
"USH1C"	"HGNC:12597"	"USH1 protein network component harmonin [Source:HGNC Symbol;Acc:HGNC:12597]"
"USH2A"	"HGNC:12601"	"usherin [Source:HGNC Symbol;Acc:HGNC:12601]"
"USP18"	"HGNC:12616"	"ubiquitin specific peptidase 18 [Source:HGNC Symbol;Acc:HGNC:12616]"
"USP7"	"HGNC:12630"	"ubiquitin specific peptidase 7 [Source:HGNC Symbol;Acc:HGNC:12630]"
"USP9X"	"HGNC:12632"	"ubiquitin specific peptidase 9 X-linked [Source:HGNC Symbol;Acc:HGNC:12632]"
"UVSSA"	"HGNC:29304"	"UV stimulated scaffold protein A [Source:HGNC Symbol;Acc:HGNC:29304]"
"VARS1"	"HGNC:12651"	"valyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:12651]"
"VARS2"	"HGNC:21642"	"valyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:21642]"
"VHL"	"HGNC:12687"	"von Hippel-Lindau tumor suppressor [Source:HGNC Symbol;Acc:HGNC:12687]"
"VPS13A"	"HGNC:1908"	"vacuolar protein sorting 13 homolog A [Source:HGNC Symbol;Acc:HGNC:1908]"
"VPS13B"	"HGNC:2183"	"vacuolar protein sorting 13 homolog B [Source:HGNC Symbol;Acc:HGNC:2183]"
"VPS13C"	"HGNC:23594"	"vacuolar protein sorting 13 homolog C [Source:HGNC Symbol;Acc:HGNC:23594]"
"VRK1"	"HGNC:12718"	"VRK serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:12718]"
"VWF"	"HGNC:12726"	"von Willebrand factor [Source:HGNC Symbol;Acc:HGNC:12726]"
"WAC"	"HGNC:17327"	"WW domain containing adaptor with coiled-coil [Source:HGNC Symbol;Acc:HGNC:17327]"
"WAS"	"HGNC:12731"	"WASP actin nucleation promoting factor [Source:HGNC Symbol;Acc:HGNC:12731]"
"WDFY3"	"HGNC:20751"	"WD repeat and FYVE domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20751]"
"WDR26"	"HGNC:21208"	"WD repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21208]"
"WDR35"	"HGNC:29250"	"WD repeat domain 35 [Source:HGNC Symbol;Acc:HGNC:29250]"
"WDR45"	"HGNC:28912"	"WD repeat domain 45 [Source:HGNC Symbol;Acc:HGNC:28912]"
"WDR62"	"HGNC:24502"	"WD repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:24502]"
"WFS1"	"HGNC:12762"	"wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]"
"WNT1"	"HGNC:12774"	"Wnt family member 1 [Source:HGNC Symbol;Acc:HGNC:12774]"
"WRN"	"HGNC:12791"	"WRN RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:12791]"
"WT1"	"HGNC:12796"	"WT1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12796]"
"WWOX"	"HGNC:12799"	"WW domain containing oxidoreductase [Source:HGNC Symbol;Acc:HGNC:12799]"
"XPC"	"HGNC:12816"	"XPC complex subunit, DNA damage recognition and repair factor [Source:HGNC Symbol;Acc:HGNC:12816]"
"XRCC4"	"HGNC:12831"	"X-ray repair cross complementing 4 [Source:HGNC Symbol;Acc:HGNC:12831]"
"ZBTB20"	"HGNC:13503"	"zinc finger and BTB domain containing 20 [Source:HGNC Symbol;Acc:HGNC:13503]"
"ZC4H2"	"HGNC:24931"	"zinc finger C4H2-type containing [Source:HGNC Symbol;Acc:HGNC:24931]"
"ZEB2"	"HGNC:14881"	"zinc finger E-box binding homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14881]"
"ZFYVE26"	"HGNC:20761"	"zinc finger FYVE-type containing 26 [Source:HGNC Symbol;Acc:HGNC:20761]"
"ZIC2"	"HGNC:12873"	"Zic family member 2 [Source:HGNC Symbol;Acc:HGNC:12873]"
"ZMIZ1"	"HGNC:16493"	"zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]"
"ZMPSTE24"	"HGNC:12877"	"zinc metallopeptidase STE24 [Source:HGNC Symbol;Acc:HGNC:12877]"
"ZMYM2"	"HGNC:12989"	"zinc finger MYM-type containing 2 [Source:HGNC Symbol;Acc:HGNC:12989]"
"ZMYND11"	"HGNC:16966"	"zinc finger MYND-type containing 11 [Source:HGNC Symbol;Acc:HGNC:16966]"
