gene	RefSeq	Approved_Symbol	HGNC_ID
FA2H	NM_024306.4	FA2H	HGNC:21197
FAH	NM_000137.2	FAH	HGNC:3579
FANCA	NM_000135.2	FANCA	HGNC:3582
FANCC	NM_000136.2	FANCC	HGNC:3584
FANCD2	NM_033084.3	FANCD2	HGNC:3585
FANCG	NM_004629.1	FANCG	HGNC:3588
FANCI	NM_001113378.1	FANCI	HGNC:25568
FANCL	NM_018062.3	FANCL	HGNC:20748
FANCM	NM_020937.2	FANCM	HGNC:23168
FARS2	NM_006567.3	FARS2	HGNC:21062
FARSB	NM_005687.3	FARSB	HGNC:17800
FASTKD2	NM_014929.3	FASTKD2	HGNC:29160
FAT4	NM_024582.4	FAT4	HGNC:23109
FBN1	NM_000138.4	FBN1	HGNC:3603
FBP1	NM_000507.3	FBP1	HGNC:3606
FBXO11	NM_001190274.1	FBXO11	HGNC:13590
FERMT1	NM_017671.4	FERMT1	HGNC:15889
FGF10	NM_004465.1	FGF10	HGNC:3666
FGF14	NM_004115.3	FGF14	HGNC:3671
FGFR1	NM_023110.2	FGFR1	HGNC:3688
FH	NM_000143.3	FH	HGNC:3700
FIG4	NM_014845.5	FIG4	HGNC:16873
FKBP10	NM_021939.3	FKBP10	HGNC:18169
FKTN	NM_001079802.1	FKTN	HGNC:3622
FLCN	NM_144997.5	FLCN	HGNC:27310
FLNA	NM_001456.3	FLNA	HGNC:3754
FLNB	NM_001457.3	FLNB	HGNC:3755
FLNC	NM_001458.4	FLNC	HGNC:3756
FOLR1	NM_016725.2	FOLR1	HGNC:3791
FOXP1	NM_032682.5	FOXP1	HGNC:3823
FOXP2	NM_014491.3	FOXP2	HGNC:13875
FOXRED1	NM_017547.3	FOXRED1	HGNC:26927
FRAS1	NM_025074.6	FRAS1	HGNC:19185
FREM1	NM_144966.5	FREM1	HGNC:23399
FRMD7	NM_194277.2	FRMD7	HGNC:8079
FRRS1L	NM_014334.2	FRRS1L	HGNC:1362
FYCO1	NM_024513.3	FYCO1	HGNC:14673
FZD4	NM_012193.3	FZD4	HGNC:4042
GAA	NM_000152.3	GAA	HGNC:4065
GABRB3	NM_000814.5	GABRB3	HGNC:4083
GALC	NM_000153.3	GALC	HGNC:4115
GALNT3	NM_004482.3	GALNT3	HGNC:4125
GALT	NM_000155.2	GALT	HGNC:4135
GAN	NM_022041.3	GAN	HGNC:4137
GARS	NM_002047.2	GARS1	HGNC:4162
GAS8	NM_001481.2	GAS8	HGNC:4166
GATA3	NM_001002295.1	GATA3	HGNC:4172
GATA4	NM_002052.3	GATA4	HGNC:4173
GATAD2B	NM_020699.2	GATAD2B	HGNC:30778
GATM	NM_001482.2	GATM	HGNC:4175
GBA	NM_001005741.2	GBA1	HGNC:4177
GBA2	NM_020944.2	GBA2	HGNC:18986
GBE1	NM_000158.3	GBE1	HGNC:4180
GCDH	NM_000159.2	GCDH	HGNC:4189
GCH1	NM_000161.2	GCH1	HGNC:4193
GCK	NM_000162.3	GCK	HGNC:4195
GH1	NM_000515.3	GH1	HGNC:4261
GHR	NM_000163.4	GHR	HGNC:4263
GHRHR	NM_000823.3	GHRHR	HGNC:4266
GIPC3	NM_133261.2	GIPC3	HGNC:18183
GJB2	NM_004004.5	GJB2	HGNC:4284
GK	NM_000167.4	GK	HGNC:4289
GLA	NM_000169.2	GLA	HGNC:4296
GLB1	NM_000404.2	GLB1	HGNC:4298
GLDC	NM_000170.2	GLDC	HGNC:4313
GLDN	NM_181789.2	GLDN	HGNC:29514
GLE1	NM_001003722.1	GLE1	HGNC:4315
GLI2	NM_005270.4	GLI2	HGNC:4318
GLI3	NM_000168.5	GLI3	HGNC:4319
GLRA1	NM_000171.3	GLRA1	HGNC:4326
GM2A	NM_000405.4	GM2A	HGNC:4367
GMPPB	NM_013334.3	GMPPB	HGNC:22932
GNAS	NM_000516.4	GNAS	HGNC:4392
GNB1	NM_002074.4	GNB1	HGNC:4396
GNPAT	NM_014236.3	GNPAT	HGNC:4416
GNPTAB	NM_024312.4	GNPTAB	HGNC:29670
GOSR2	NM_004287.3	GOSR2	HGNC:4431
GPAA1	NM_003801.3	GPAA1	HGNC:4446
GPHN	NM_020806.4	GPHN	HGNC:15465
GPSM2	NM_013296.4	GPSM2	HGNC:29501
GRIN2A	NM_000833.3	GRIN2A	HGNC:4585
GRIN2B	NM_000834.3	GRIN2B	HGNC:4586
GRM6	NM_000843.3	GRM6	HGNC:4598
GRN	NM_002087.2	GRN	HGNC:4601
GRXCR1	NM_001080476.2	GRXCR1	HGNC:31673
GTPBP3	NM_133644.3	GTPBP3	HGNC:14880
GUCY2D	NM_000180.3	GUCY2D	HGNC:4689
GYS2	NM_021957.3	GYS2	HGNC:4707
HAAO	NM_012205.2	HAAO	HGNC:4796
HACE1	NM_020771.3	HACE1	HGNC:21033
HADHA	NM_000182.4	HADHA	HGNC:4801
HADHB	NM_000183.2	HADHB	HGNC:4803
HARS2	NM_012208.2	HARS2	HGNC:4817
HBB	NM_000518.4	HBB	HGNC:4827
HCCS	NM_005333.3	HCCS	HGNC:4837
HDAC8	NM_018486.2	HDAC8	HGNC:13315
HEPACAM	NM_152722.4	HEPACAM	HGNC:26361
HERC1	NM_003922.3	HERC1	HGNC:4867
HERC2	NM_004667.5	HERC2	HGNC:4868
HESX1	NM_003865.2	HESX1	HGNC:4877
HEXA	NM_000520.4	HEXA	HGNC:4878
HEXB	NM_000521.3	HEXB	HGNC:4879
HGSNAT	NM_152419.2	HGSNAT	HGNC:26527
HIVEP2	NM_006734.3	HIVEP2	HGNC:4921
HMGCL	NM_000191.2	HMGCL	HGNC:5005
HNF1A	NM_000545.5	HNF1A	HGNC:11621
HNF1B	NM_000458.2	HNF1B	HGNC:11630
HNF4A	NM_175914.3	HNF4A	HGNC:5024
HNRNPK	NM_002140.3	HNRNPK	HGNC:5044
HNRNPR	NM_001102398.2	HNRNPR	HGNC:5047
HNRNPU	NM_031844.2	HNRNPU	HGNC:5048
HPRT1	NM_000194.2	HPRT1	HGNC:5157
HPS4	NM_022081.5	HPS4	HGNC:15844
HPS5	NM_181507.1	HPS5	HGNC:17022
HSD17B3	NM_000197.1	HSD17B3	HGNC:5212
HSD17B4	NM_000414.3	HSD17B4	HGNC:5213
HSPG2	NM_005529.5	HSPG2	HGNC:5273
HTRA1	NM_002775.4	HTRA1	HGNC:9476
IDS	NM_000202.4	IDS	HGNC:5389
IDUA	NM_000203.3	IDUA	HGNC:5391
IFT140	NM_014714.3	IFT140	HGNC:29077
IFT172	NM_015662.2	IFT172	HGNC:30391
IGF1R	NM_000875.3	IGF1R	HGNC:5465
IGHMBP2	NM_002180.2	IGHMBP2	HGNC:5542
IKBKG	NM_003639.3	IKBKG	HGNC:5961
IL10RB	NM_000628.4	IL10RB	HGNC:5965
IL1RAPL1	NM_014271.3	IL1RAPL1	HGNC:5996
IL2RG	NM_000206.2	IL2RG	HGNC:6010
ILDR1	NM_001199799.1	ILDR1	HGNC:28741
INPPL1	NM_001567.3	INPPL1	HGNC:6080
INSR	NM_000208.2	INSR	HGNC:6091
INTS1	NM_001080453.2	INTS1	HGNC:24555
IQSEC2	NM_001111125.1	IQSEC2	HGNC:29059
IRF6	NM_006147.3	IRF6	HGNC:6121
ISPD	NM_001101426.3	CRPPA	HGNC:37276
ITCH	NM_031483.5	ITCH	HGNC:13890
ITGA2B	NM_000419.3	ITGA2B	HGNC:6138
ITGA7	NM_002206.2	ITGA7	HGNC:6143
ITGB4	NM_000213.3	ITGB4	HGNC:6158
ITPA	NM_033453.3	ITPA	HGNC:6176
ITPR1	NM_002222.5	ITPR1	HGNC:6180
IVD	NM_002225.3	IVD	HGNC:6186
JAG1	NM_000214.2	JAG1	HGNC:6188
KANSL1	NM_001193466.1	KANSL1	HGNC:24565
KAT6A	NM_006766.3	KAT6A	HGNC:13013
KAT6B	NM_012330.3	KAT6B	HGNC:17582
KCNH2	NM_000238.2	KCNH2	HGNC:6251
KCNMA1	NM_002247.3	KCNMA1	HGNC:6284
KCNQ1	NM_000218.2	KCNQ1	HGNC:6294
KCNQ2	NM_172107.2	KCNQ2	HGNC:6296
KDM3B	NM_016604.3	KDM3B	HGNC:1337
KDM5B	NM_006618.3	KDM5B	HGNC:18039
KDM5C	NM_004187.2	KDM5C	HGNC:11114
KDM6A	NM_021140.2	KDM6A	HGNC:12637
KDM6B	NM_001080424.1	KDM6B	HGNC:29012
KIAA0586	NM_001244189.1	KIAA0586	HGNC:19960
KIAA1109	NM_015312.3	BLTP1	HGNC:26953
KIF11	NM_004523.3	KIF11	HGNC:6388
KIF1A	NM_001244008.1	KIF1A	HGNC:888
KIF5A	NM_004984.2	KIF5A	HGNC:6323
KIF7	NM_198525.2	KIF7	HGNC:30497
KLHL7	NM_001031710.2	KLHL7	HGNC:15646
KLKB1	NM_000892.3	KLKB1	HGNC:6371
KMT2A	NM_001197104.1	KMT2A	HGNC:7132
KMT2B	NM_014727.2	KMT2B	HGNC:15840
KMT2C	NM_170606.2	KMT2C	HGNC:13726
KMT2D	NM_003482.3	KMT2D	HGNC:7133
KMT2E	NM_182931.2	KMT2E	HGNC:18541
KPTN	NM_007059.3	KPTN	HGNC:6404
KRIT1	NM_194456.1	KRIT1	HGNC:1573
KRT10	NM_000421.3	KRT10	HGNC:6413
KRT5	NM_000424.3	KRT5	HGNC:6442
L1CAM	NM_000425.3	L1CAM	HGNC:6470
L2HGDH	NM_024884.2	L2HGDH	HGNC:20499
LAMA1	NM_005559.3	LAMA1	HGNC:6481
LAMA2	NM_000426.3	LAMA2	HGNC:6482
LAMA3	NM_000227.3	LAMA3	HGNC:6483
LAMB1	NM_002291.2	LAMB1	HGNC:6486
LAMB3	NM_000228.2	LAMB3	HGNC:6490
LAMC3	NM_006059.3	LAMC3	HGNC:6494
LAMP2	NM_002294.2	LAMP2	HGNC:6501
LARP7	NM_016648.3	LARP7	HGNC:24912
LARS2	NM_015340.3	LARS2	HGNC:17095
LDLR	NM_000527.4	LDLR	HGNC:6547
LEMD3	NM_014319.4	LEMD3	HGNC:28887
LEPRE1	NM_022356.3	P3H1	HGNC:19316
LEPREL1	NM_018192.3	P3H2	HGNC:19317
LGI4	NM_139284.2	LGI4	HGNC:18712
LINS	NM_001040616.2	LINS1	HGNC:30922
LIPA	NM_000235.2	LIPA	HGNC:6617
LMNA	NM_170707.2	LMNA	HGNC:6636
LMX1B	NM_002316.3	LMX1B	HGNC:6654
LONP1	NM_004793.3	LONP1	HGNC:9479
LOXHD1	NM_144612.6	LOXHD1	HGNC:26521
LPIN2	NM_014646.2	LPIN2	HGNC:14450
LRBA	NM_006726.4	LRBA	HGNC:1742
LRP2	NM_004525.2	LRP2	HGNC:6694
LRP5	NM_002335.2	LRP5	HGNC:6697
LRP6	NM_002336.2	LRP6	HGNC:6698
LRPPRC	NM_133259.3	LRPPRC	HGNC:15714
LSS	NM_001001438.2	LSS	HGNC:6708
LTBP4	NM_003573.2	LTBP4	HGNC:6717
LZTR1	NM_006767.3	LZTR1	HGNC:6742
MAK	NM_001242957.1	MAK	HGNC:6816
MAN2B1	NM_000528.3	MAN2B1	HGNC:6826
MAOA	NM_000240.2	MAOA	HGNC:6833
MARVELD2	NM_001038603.2	MARVELD2	HGNC:26401
MASP1	NM_139125.3	MASP1	HGNC:6901
MBD5	NM_018328.4	MBD5	HGNC:20444
MCCC1	NM_020166.3	MCCC1	HGNC:6936
MCM3AP	NM_003906.4	MCM3AP	HGNC:6946
MCOLN1	NM_020533.2	MCOLN1	HGNC:13356
MCPH1	NM_024596.3	MCPH1	HGNC:6954
MECP2	NM_001110792.1	MECP2	HGNC:6990
MECR	NM_016011.2	MECR	HGNC:19691
MED12	NM_005120.2	MED12	HGNC:11957
MED12L	NM_053002.4	MED12L	HGNC:16050
MED13L	NM_015335.4	MED13L	HGNC:22962
MED17	NM_004268.4	MED17	HGNC:2375
MED23	NM_015979.3	MED23	HGNC:2372
MEF2C	NM_002397.3	MEF2C	HGNC:6996
MEGF10	NM_032446.2	MEGF10	HGNC:29634
MEN1	NM_130799.2	MEN1	HGNC:7010
MERTK	NM_006343.2	MERTK	HGNC:7027
MFRP	NM_031433.3	MFRP	HGNC:18121
MFSD8	NM_152778.2	MFSD8	HGNC:28486
MICU1	NM_006077.3	MICU1	HGNC:1530
MIPEP	NM_005932.3	MIPEP	HGNC:7104
MITF	NM_000248.3	MITF	HGNC:7105
MKS1	NM_017777.3	MKS1	HGNC:7121
MLC1	NM_015166.3	MLC1	HGNC:17082
MLH1	NM_000249.3	MLH1	HGNC:7127
MMACHC	NM_015506.2	MMACHC	HGNC:24525
MME	NM_007289.2	MME	HGNC:7154
MOCS2	NM_176806.2	MOCS2	HGNC:7193
MPDZ	NM_003829.4	MPDZ	HGNC:7208
MPI	NM_002435.1	MPI	HGNC:7216
MPL	NM_005373.2	MPL	HGNC:7217
MPO	NM_000250.1	MPO	HGNC:7218
MPV17	NM_002437.4	MPV17	HGNC:7224
MPZL2	NM_005797.3	MPZL2	HGNC:3496
MRE11	NM_005591.3	MRE11	HGNC:7230
MRPL3	NM_007208.3	MRPL3	HGNC:10379
MRPS22	NM_020191.2	MRPS22	HGNC:14508
MSH2	NM_000251.2	MSH2	HGNC:7325
MSH6	NM_000179.2	MSH6	HGNC:7329
MSTO1	NM_018116.3	MSTO1	HGNC:29678
MTFMT	NM_139242.3	MTFMT	HGNC:29666
MTHFD1	NM_005956.3	MTHFD1	HGNC:7432
MTHFR	NM_005957.4	MTHFR	HGNC:7436
MTMR2	NM_016156.5	MTMR2	HGNC:7450
MTR	NM_000254.2	MTR	HGNC:7468
MTTP	NM_000253.2	MTTP	HGNC:7467
MUSK	NM_005592.3	MUSK	HGNC:7525
MUT	NM_000255.3	MMUT	HGNC:7526
MUTYH	NM_001048171.1	MUTYH	HGNC:7527
MYBPC3	NM_000256.3	MYBPC3	HGNC:7551
MYH11	NM_002474.2	MYH11	HGNC:7569
MYH14	NM_024729.3	MYH14	HGNC:23212
MYH2	NM_017534.5	MYH2	HGNC:7572
MYO15A	NM_016239.3	MYO15A	HGNC:7594
MYO18B	NM_032608.5	MYO18B	HGNC:18150
MYO3A	NM_017433.4	MYO3A	HGNC:7601
MYO6	NM_004999.3	MYO6	HGNC:7605
MYO7A	NM_000260.3	MYO7A	HGNC:7606
MYRF	NM_001127392.2	MYRF	HGNC:1181
MYSM1	NM_001085487.2	MYSM1	HGNC:29401
MYT1L	NM_015025.2	MYT1L	HGNC:7623
NAA15	NM_057175.3	NAA15	HGNC:30782
NAGLU	NM_000263.3	NAGLU	HGNC:7632
NALCN	NM_052867.2	NALCN	HGNC:19082
NARS2	NM_024678.5	NARS2	HGNC:26274
NBN	NM_002485.4	NBN	HGNC:7652
NCKAP1	NM_205842.2	NCKAP1	HGNC:7666
NDUFB11	NM_019056.6	NDUFB11	HGNC:20372
NDUFB3	NM_002491.2	NDUFB3	HGNC:7698
NDUFS1	NM_005006.5	NDUFS1	HGNC:7707
NDUFS2	NM_004550.4	NDUFS2	HGNC:7708
NDUFS6	NM_004553.3	NDUFS6	HGNC:7713
NEB	NM_001271208.1	NEB	HGNC:7720
NEFL	NM_006158.3	NEFL	HGNC:7739
NEK1	NM_012224.2	NEK1	HGNC:7744
NEXMIF	NM_001008537.1	NEXMIF	HGNC:29433
NF1	NM_000267.3	NF1	HGNC:7765
NF2	NM_000268.3	NF2	HGNC:7773
NFIA	NM_005595.4	NFIA	HGNC:7784
NFIB	NM_001190737.1	NFIB	HGNC:7785
NFIX	NM_001271043.2	NFIX	HGNC:7788
NFKB1	NM_003998.3	NFKB1	HGNC:7794
NGLY1	NM_018297.3	NGLY1	HGNC:17646
NIPBL	NM_133433.3	NIPBL	HGNC:28862
NLGN4X	NM_020742.2	NLGN4X	HGNC:14287
NONO	NM_001145408.1	NONO	HGNC:7871
NOTCH1	NM_017617.3	NOTCH1	HGNC:7881
NOTCH2	NM_024408.3	NOTCH2	HGNC:7882
NPC2	NM_006432.3	NPC2	HGNC:14537
NPHP1	NM_000272.3	NPHP1	HGNC:7905
NPHP4	NM_015102.3	NPHP4	HGNC:19104
NPHS1	NM_004646.3	NPHS1	HGNC:7908
NPRL3	NM_001077350.2	NPRL3	HGNC:14124
NR2E3	NM_014249.2	NR2E3	HGNC:7974
NR4A2	NM_006186.3	NR4A2	HGNC:7981
NRXN1	NM_001135659.1	NRXN1	HGNC:8008
NSD1	NM_022455.4	NSD1	HGNC:14234
NSUN2	NM_017755.5	NSUN2	HGNC:25994
NT5C2	NM_012229.4	NT5C2	HGNC:8022
NTHL1	NM_002528.5	NTHL1	HGNC:8028
NTRK1	NM_001012331.1	NTRK1	HGNC:8031
NUBPL	NM_025152.2	NUBPL	HGNC:20278
NUS1	NM_138459.3	NUS1	HGNC:21042
OCA2	NM_000275.2	OCA2	HGNC:8101
OCLN	NM_002538.3	OCLN	HGNC:8104
OCRL	NM_000276.3	OCRL	HGNC:8108
OFD1	NM_003611.2	OFD1	HGNC:2567
OPA1	NM_015560.2	OPA1	HGNC:8140
OPHN1	NM_002547.2	OPHN1	HGNC:8148
OPLAH	NM_017570.4	OPLAH	HGNC:8149
OPTN	NM_021980.4	OPTN	HGNC:17142
OTOA	NM_144672.3	OTOA	HGNC:16378
OTOG	NM_001277269.1	OTOG	HGNC:8516
OTOGL	NM_173591.3	OTOGL	HGNC:26901
OTUD6B	NM_016023.3	OTUD6B	HGNC:24281
PAFAH1B1	NM_000430.3	PAFAH1B1	HGNC:8574
PAH	NM_000277.1	PAH	HGNC:8582
PAK3	NM_002578.3	PAK3	HGNC:8592
PALB2	NM_024675.3	PALB2	HGNC:26144
PANK2	NM_153638.2	PANK2	HGNC:15894
PAX3	NM_181457.3	PAX3	HGNC:8617
PAX6	NM_000280.3	PAX6	HGNC:8620
PBX1	NM_002585.3	PBX1	HGNC:8632
PCCA	NM_000282.3	PCCA	HGNC:8653
PCK1	NM_002591.3	PCK1	HGNC:8724
PCNT	NM_006031.5	PCNT	HGNC:16068
PDCD10	NM_145860.1	PDCD10	HGNC:8761
PDE6A	NM_000440.2	PDE6A	HGNC:8785
PDE6B	NM_000283.3	PDE6B	HGNC:8786
PDE6C	NM_006204.3	PDE6C	HGNC:8787
PDGFB	NM_002608.2	PDGFB	HGNC:8800
PDHA1	NM_000284.3	PDHA1	HGNC:8806
PEPD	NM_000285.3	PEPD	HGNC:8840
PET100	NM_001171155.1	PET100	HGNC:40038
PEX1	NM_000466.2	PEX1	HGNC:8850
PEX12	NM_000286.2	PEX12	HGNC:8854
PEX19	NM_002857.3	PEX19	HGNC:9713
PEX5	NM_001131025.1	PEX5	HGNC:9719
PEX7	NM_000288.3	PEX7	HGNC:8860
PFKM	NM_000289.5	PFKM	HGNC:8877
PGAP1	NM_024989.3	PGAP1	HGNC:25712
PHEX	NM_000444.4	PHEX	HGNC:8918
PHF21A	NM_016621.3	PHF21A	HGNC:24156
PHF6	NM_032458.2	PHF6	HGNC:18145
