gene	HIscore	Approved_Symbol	HGNC_ID
AARS1	0	AARS1	HGNC:20
COG4	30	COG4	HGNC:18620
DHODH	30	DHODH	HGNC:2867
FA2H	30	FA2H	HGNC:21197
CHST6	30	CHST6	HGNC:6938
TMEM231	30	TMEM231	HGNC:37234
KARS1	30	KARS1	HGNC:6215
ADAMTS18	30	ADAMTS18	HGNC:17110
WWOX	30	WWOX	HGNC:12799
GCSH	30	GCSH	HGNC:4208
GAN	30	GAN	HGNC:4137
SDR42E1	40	SDR42E1	HGNC:29834
MLYCD	30	MLYCD	HGNC:7150
SLC38A8	30	SLC38A8	HGNC:32434
DNAAF1	30	DNAAF1	HGNC:30539
ATP2C2	0	ATP2C2	HGNC:29103
FOXF1	3	FOXF1	HGNC:3809
FOXC2	3	FOXC2	HGNC:3801
CA5A	30	CA5A	HGNC:1377
CDT1	30	CDT1	HGNC:24576
GALNS	30	GALNS	HGNC:4122
ACSF3	30	ACSF3	HGNC:27288
CDH15	0	CDH15	HGNC:1754
ANKRD11	3	ANKRD11	HGNC:21316
SPG7	30	SPG7	HGNC:11237
CHMP1A	30	CHMP1A	HGNC:8740
TUBB3	0	TUBB3	HGNC:20772
VPS53	30	VPS53	HGNC:25608
ABR	0	ABR	HGNC:81
YWHAE	0	YWHAE	HGNC:12851
PITPNA	0	PITPNA	HGNC:9001
SERPINF1	30	SERPINF1	HGNC:8824
PAFAH1B1	3	PAFAH1B1	HGNC:8574
ASPA	30	ASPA	HGNC:756
CTNS	30	CTNS	HGNC:2518
ZMYND15	30	ZMYND15	HGNC:20997
ENO3	30	ENO3	HGNC:3354
KIF1C	30	KIF1C	HGNC:6317
SLC13A5	30	SLC13A5	HGNC:23089
ACADVL	30	ACADVL	HGNC:92
TP53	3	TP53	HGNC:11998
WRAP53	30	WRAP53	HGNC:25522
KDM6B	1	KDM6B	HGNC:29012
CTC1	30	CTC1	HGNC:26169
MYH10	1	MYH10	HGNC:7568
COX10	30	COX10	HGNC:2260
PMP22	3	PMP22	HGNC:9118
TTC19	30	TTC19	HGNC:26006
FLCN	3	FLCN	HGNC:27310
RAI1	3	RAI1	HGNC:9834
ATPAF2	30	ATPAF2	HGNC:18802
MYO15A	30	MYO15A	HGNC:7594
B9D1	30	B9D1	HGNC:24123
ALDH3A2	30	ALDH3A2	HGNC:403
CRYBA1	0	CRYBA1	HGNC:2394
TAOK1	3	TAOK1	HGNC:29259
SLC6A4	0	SLC6A4	HGNC:11050
RNF135	0	RNF135	HGNC:21158
NF1	3	NF1	HGNC:7765
SUZ12	0	SUZ12	HGNC:17101
RAD51D	2	RAD51D	HGNC:9823
PIGW	30	PIGW	HGNC:23213
HNF1B	3	HNF1B	HGNC:11630
GPR179	30	GPR179	HGNC:31371
PGAP3	30	PGAP3	HGNC:23719
THRA	0	THRA	HGNC:11796
KRT24	40	KRT24	HGNC:18527
KRT37	40	KRT37	HGNC:6455
BRCA1	3	BRCA1	HGNC:1100
SOST	30	SOST	HGNC:13771
G6PC3	30	G6PC3	HGNC:24861
EFTUD2	3	EFTUD2	HGNC:30858
CCDC103	30	CCDC103	HGNC:32700
CRHR1	0	CRHR1	HGNC:2357
MAPT	0	MAPT	HGNC:6893
KANSL1	3	KANSL1	HGNC:24565
ITGB3	0	ITGB3	HGNC:6156
EFCAB13	40	EFCAB13	HGNC:26864
ITGA3	30	ITGA3	HGNC:6139
COL1A1	3	COL1A1	HGNC:2197
NOG	3	NOG	HGNC:7866
DGKE	30	DGKE	HGNC:2852
RAD51C	3	RAD51C	HGNC:9820
TRIM37	30	TRIM37	HGNC:7523
CLTC	3	CLTC	HGNC:2092
PPM1D	0	PPM1D	HGNC:9277
TBX2	1	TBX2	HGNC:11597
TBX4	3	TBX4	HGNC:11603
BRIP1	3	BRIP1	HGNC:20473
AXIN2	3	AXIN2	HGNC:904
BPTF	3	BPTF	HGNC:3581
SOX9	3	SOX9	HGNC:11204
COG1	30	COG1	HGNC:6545
DNAI2	30	DNAI2	HGNC:18744
USH1G	30	USH1G	HGNC:16356
SLC25A19	30	SLC25A19	HGNC:14409
TSEN54	30	TSEN54	HGNC:27561
GALK1	30	GALK1	HGNC:4118
ACOX1	30	ACOX1	HGNC:119
PRCD	30	PRCD	HGNC:32528
METTL23	30	METTL23	HGNC:26988
TMC6	30	TMC6	HGNC:18021
TMC8	30	TMC8	HGNC:20474
CANT1	30	CANT1	HGNC:19721
CCDC40	30	CCDC40	HGNC:26090
GAA	30	GAA	HGNC:4065
EIF4A3	30	EIF4A3	HGNC:18683
CARD14	0	CARD14	HGNC:16446
SGSH	30	SGSH	HGNC:10818
PYCR1	30	PYCR1	HGNC:9721
DCXR	30	DCXR	HGNC:18985
LPIN2	30	LPIN2	HGNC:14450
TGIF1	3	TGIF1	HGNC:11776
LAMA1	30	LAMA1	HGNC:6481
NDUFV2	30	NDUFV2	HGNC:7717
MC2R	30	MC2R	HGNC:6930
GATA6	3	GATA6	HGNC:4174
RBBP8	30	RBBP8	HGNC:9891
NPC1	30	NPC1	HGNC:7897
LAMA3	30	LAMA3	HGNC:6483
DSC3	30	DSC3	HGNC:3037
DSC2	2	DSC2	HGNC:3036
DSG4	30	DSG4	HGNC:21307
DSG2	2	DSG2	HGNC:3049
ASXL3	3	ASXL3	HGNC:29357
CELF4	1	CELF4	HGNC:14015
SETBP1	3	SETBP1	HGNC:15573
LOXHD1	30	LOXHD1	HGNC:26521
KATNAL2	1	KATNAL2	HGNC:25387
ELOA3	0	ELOA3P	HGNC:24617
SMAD2	0	SMAD2	HGNC:6768
DYM	30	DYM	HGNC:21317
MYO5B	30	MYO5B	HGNC:7603
CFAP53	30	CFAP53	HGNC:26530
SMAD4	3	SMAD4	HGNC:6770
TCF4	3	TCF4	HGNC:11634
MALT1	30	MALT1	HGNC:6819
RAX	30	RAX	HGNC:18662
LMAN1	30	LMAN1	HGNC:6631
CCBE1	30	CCBE1	HGNC:29426
PIGN	30	PIGN	HGNC:8967
SERPINB7	30	SERPINB7	HGNC:13902
RTTN	30	RTTN	HGNC:18654
CYB5A	30	CYB5A	HGNC:2570
ZNF407	0	ZNF407	HGNC:19904
GALR1	0	GALR1	HGNC:4132
CTDP1	30	CTDP1	HGNC:2498
ELANE	1	ELANE	HGNC:3309
CFD	30	CFD	HGNC:2771
GRIN3B	40	GRIN3B	HGNC:16768
GPX4	30	GPX4	HGNC:4556
STK11	3	STK11	HGNC:11389
NDUFS7	30	NDUFS7	HGNC:7714
GAMT	30	GAMT	HGNC:4136
AMH	30	AMH	HGNC:464
GIPC3	30	GIPC3	HGNC:18183
PIP5K1C	30	PIP5K1C	HGNC:8996
ATCAY	30	ATCAY	HGNC:779
MAP2K2	1	MAP2K2	HGNC:6842
CLPP	30	CLPP	HGNC:2084
TUBB4A	0	TUBB4A	HGNC:20774
SMARCA4	2	SMARCA4	HGNC:11100
LDLR	3	LDLR	HGNC:6547
ACP5	30	ACP5	HGNC:124
MAN2B1	30	MAN2B1	HGNC:6826
RNASEH2A	30	RNASEH2A	HGNC:18518
GCDH	30	GCDH	HGNC:4189
NFIX	3	NFIX	HGNC:7788
CACNA1A	3	CACNA1A	HGNC:1388
CYP4F22	30	CYP4F22	HGNC:26820
PIK3R2	0	PIK3R2	HGNC:8980
C19orf12	30	C19orf12	HGNC:25443
SLC7A9	30	SLC7A9	HGNC:11067
CEBPA	0	CEBPA	HGNC:1833
PEPD	30	PEPD	HGNC:8840
SCN1B	0	SCN1B	HGNC:10586
COX6B1	30	COX6B1	HGNC:2280
KMT2B	3	KMT2B	HGNC:15840
NPHS1	30	NPHS1	HGNC:7908
TYROBP	30	TYROBP	HGNC:12449
SDHAF1	30	SDHAF1	HGNC:33867
SYNE4	30	SYNE4	HGNC:26703
WDR62	30	WDR62	HGNC:24502
RYR1	0	RYR1	HGNC:10483
AKT2	0	AKT2	HGNC:392
RPS19	3	RPS19	HGNC:10402
ERF	3	ERF	HGNC:3444
CIC	3	CIC	HGNC:14214
APOC2	30	APOC2	HGNC:609
ERCC2	30	ERCC2	HGNC:3434
ERCC1	30	ERCC1	HGNC:3433
CCDC8	30	CCDC8	HGNC:25367
LMTK3	1	LMTK3	HGNC:19295
FTL	0	FTL	HGNC:3999
POLD1	1	POLD1	HGNC:9175
SHANK1	1	SHANK1	HGNC:15474
KLK12	40	KLK12	HGNC:6360
ETFB	30	ETFB	HGNC:3482
SIGLEC5	40	SIGLEC5	HGNC:10874
CNOT3	0	CNOT3	HGNC:7879
GP6	30	GP6	HGNC:14388
TNNT1	30	TNNT1	HGNC:11948
TNNI3	1	TNNI3	HGNC:11947
ZIM2	0	ZIM2	HGNC:12875
PEG3	0	PEG3	HGNC:8826
ZNF264	0	ZNF264	HGNC:13057
TPO	30	TPO	HGNC:12015
PXDN	30	PXDN	HGNC:14966
MYT1L	3	MYT1L	HGNC:7623
COLEC11	30	COLEC11	HGNC:17213
SOX11	3	SOX11	HGNC:11191
NBAS	30	NBAS	HGNC:15625
MYCN	3	MYCN	HGNC:7559
GEN1	40	GEN1	HGNC:26881
WDR35	30	WDR35	HGNC:29250
MATN3	0	MATN3	HGNC:6909
APOB	3	APOB	HGNC:603
DNMT3A	1	DNMT3A	HGNC:2978
ASXL2	0	ASXL2	HGNC:23805
OTOF	30	OTOF	HGNC:8515
PCARE	30	PCARE	HGNC:34383
ALK	0	ALK	HGNC:427
XDH	30	XDH	HGNC:12805
SRD5A2	30	SRD5A2	HGNC:11285
SPAST	3	SPAST	HGNC:11233
DHX57	0	DHX57	HGNC:20086
SOS1	0	SOS1	HGNC:11187
ABCG5	30	ABCG5	HGNC:13886
ABCG8	30	ABCG8	HGNC:13887
LRPPRC	30	LRPPRC	HGNC:15714
SLC3A1	30	SLC3A1	HGNC:11025
PREPL	30	PREPL	HGNC:30228
SIX3	3	SIX3	HGNC:10889
CRIPT	30	CRIPT	HGNC:14312
MCFD2	30	MCFD2	HGNC:18451
TTC7A	30	TTC7A	HGNC:19750
EPCAM	30	EPCAM	HGNC:11529
MSH2	3	MSH2	HGNC:7325
MSH6	3	MSH6	HGNC:7329
NRXN1	3	NRXN1	HGNC:8008
BCL11A	3	BCL11A	HGNC:13221
FAM161A	30	FAM161A	HGNC:25808
WDPCP	30	WDPCP	HGNC:28027
MCEE	30	MCEE	HGNC:16732
ALMS1	30	ALMS1	HGNC:428
DGUOK	30	DGUOK	HGNC:2858
SUCLG1	30	SUCLG1	HGNC:11449
ST3GAL5	30	ST3GAL5	HGNC:10872
CD8A	30	CD8A	HGNC:1706
EIF2AK3	30	EIF2AK3	HGNC:3255
TMEM127	3	TMEM127	HGNC:26038
CNNM4	30	CNNM4	HGNC:105
NPHP1	30	NPHP1	HGNC:7905
BCL2L11	0	BCL2L11	HGNC:994
PAX8	1	PAX8	HGNC:8622
RABL2A	40	RABL2A	HGNC:9799
GLI2	3	GLI2	HGNC:4318
CLASP1	0	CLASP1	HGNC:17088
BIN1	30	BIN1	HGNC:1052
ERCC3	30	ERCC3	HGNC:3435
CFC1	0	CFC1	HGNC:18292
GPR148	0	GPR148	HGNC:23623
ARHGEF4	0	ARHGEF4	HGNC:684
RAB3GAP1	30	RAB3GAP1	HGNC:17063
LCT	30	LCT	HGNC:6530
ZEB2	3	ZEB2	HGNC:14881
ORC4	30	ORC4	HGNC:8490
MBD5	3	MBD5	HGNC:20444
MMADHC	30	MMADHC	HGNC:25221
NR4A2	3	NR4A2	HGNC:7981
TBR1	3	TBR1	HGNC:11590
SLC4A10	1	SLC4A10	HGNC:13811
SCN2A	3	SCN2A	HGNC:10588
GALNT3	30	GALNT3	HGNC:4125
TTC21B	30	TTC21B	HGNC:25660
SCN1A	3	SCN1A	HGNC:10585
ABCB11	30	ABCB11	HGNC:42
LRP2	30	LRP2	HGNC:6694
BBS5	30	BBS5	HGNC:970
SLC25A12	0	SLC25A12	HGNC:10982
DLX1	0	DLX1	HGNC:2914
DLX2	0	DLX2	HGNC:2915
EVX2	0	EVX2	HGNC:3507
HOXD13	3	HOXD13	HGNC:5136
HOXD9	0	HOXD9	HGNC:5140
TTN	3	TTN	HGNC:12403
NCKAP1	3	NCKAP1	HGNC:7666
COL3A1	3	COL3A1	HGNC:2201
STAT1	0	STAT1	HGNC:11362
SATB2	3	SATB2	HGNC:21637
NDUFB3	30	NDUFB3	HGNC:7698
CASP10	1	CASP10	HGNC:1500
TMEM237	30	TMEM237	HGNC:14432
ALS2	30	ALS2	HGNC:443
BMPR2	3	BMPR2	HGNC:1078
CRYGC	0	CRYGC	HGNC:2410
CPS1	30	CPS1	HGNC:2323
BARD1	3	BARD1	HGNC:952
BCS1L	30	BCS1L	HGNC:1020
CYP27A1	30	CYP27A1	HGNC:2605
SPEG	30	SPEG	HGNC:16901
GMPPA	30	GMPPA	HGNC:22923
OBSL1	30	OBSL1	HGNC:29092
PAX3	3	PAX3	HGNC:8617
COL4A3	30	COL4A3	HGNC:2204
TRIP12	3	TRIP12	HGNC:12306
DIS3L2	1	DIS3L2	HGNC:28648
GIGYF2	1	GIGYF2	HGNC:11960
SPP2	0	SPP2	HGNC:11256
MLPH	30	MLPH	HGNC:29643
TWIST2	30	TWIST2	HGNC:20670
HDAC4	1	HDAC4	HGNC:14063
NDUFA10	30	NDUFA10	HGNC:7684
KIF1A	0	KIF1A	HGNC:888
AGXT	30	AGXT	HGNC:341
D2HGDH	30	D2HGDH	HGNC:28358
TBC1D20	30	TBC1D20	HGNC:16133
CSNK2A1	2	CSNK2A1	HGNC:2457
SLC52A3	30	SLC52A3	HGNC:16187
RSPO4	30	RSPO4	HGNC:16175
PLCB1	30	PLCB1	HGNC:15917
MKKS	30	MKKS	HGNC:7108
JAG1	3	JAG1	HGNC:6188
NDUFAF5	30	NDUFAF5	HGNC:15899
SEC23B	30	SEC23B	HGNC:10702
RIN2	30	RIN2	HGNC:18750
PAX1	30	PAX1	HGNC:8615
ABHD12	30	ABHD12	HGNC:15868
ASXL1	3	ASXL1	HGNC:18318
AHCY	30	AHCY	HGNC:343
ITCH	30	ITCH	HGNC:13890
GDF5	3	GDF5	HGNC:4220
NNAT	0	NNAT	HGNC:7860
RALGAPB	1	RALGAPB	HGNC:29221
MAFB	0	MAFB	HGNC:6408
L3MBTL1	0	L3MBTL1	HGNC:15905
SLC2A10	30	SLC2A10	HGNC:13444
ARFGEF2	30	ARFGEF2	HGNC:15853
ADNP	3	ADNP	HGNC:15766
DPM1	30	DPM1	HGNC:3005
SALL4	3	SALL4	HGNC:15924
CYP24A1	30	CYP24A1	HGNC:2602
GNAS	3	GNAS	HGNC:4392
KCNQ2	3	KCNQ2	HGNC:6296
EEF1A2	0	EEF1A2	HGNC:3192
APP	0	APP	HGNC:620
DNAJC28	40	DNAJC28	HGNC:1297
SON	3	SON	HGNC:11183
ITSN1	1	ITSN1	HGNC:6183
RCAN1	0	RCAN1	HGNC:3040
RUNX1	3	RUNX1	HGNC:10471
CLDN14	30	CLDN14	HGNC:2035
HLCS	30	HLCS	HGNC:4976
VPS26C	0	VPS26C	HGNC:3044
DYRK1A	3	DYRK1A	HGNC:3091
RIPK4	30	RIPK4	HGNC:496
TMPRSS3	30	TMPRSS3	HGNC:11877
RSPH1	30	RSPH1	HGNC:12371
CBS	30	CBS	HGNC:1550
CSTB	30	CSTB	HGNC:2482
TRAPPC10	0	TRAPPC10	HGNC:11868
TSPEAR	30	TSPEAR	HGNC:1268
ITGB2	30	ITGB2	HGNC:6155
FTCD	30	FTCD	HGNC:3974
LSS	0	LSS	HGNC:6708
DIP2A	1	DIP2A	HGNC:17217
GAB4	40	GAB4	HGNC:18325
IL17RA	30	IL17RA	HGNC:5985
ADA2	30	ADA2	HGNC:1839
ATP6V1E1	0	ATP6V1E1	HGNC:857
PEX26	30	PEX26	HGNC:22965
PRODH	30	PRODH	HGNC:9453
SLC25A1	30	SLC25A1	HGNC:10979
HIRA	0	HIRA	HGNC:4916
GP1BB	30	GP1BB	HGNC:4440
TBX1	2	TBX1	HGNC:11592
SCARF2	30	SCARF2	HGNC:19869
SNAP29	30	SNAP29	HGNC:11133
CRKL	1	CRKL	HGNC:2363
TOP3B	0	TOP3B	HGNC:11993
BCR	0	BCR	HGNC:1014
IGLL1	30	IGLL1	HGNC:5870
SMARCB1	3	SMARCB1	HGNC:11103
UPB1	30	UPB1	HGNC:16297
CRYBB2	0	CRYBB2	HGNC:2398
CHEK2	3	CHEK2	HGNC:16627
NF2	3	NF2	HGNC:7773
SEC14L4	40	SEC14L4	HGNC:20627
TCN2	30	TCN2	HGNC:11653
SLC5A1	30	SLC5A1	HGNC:11036
FBXO7	30	FBXO7	HGNC:13586
LARGE1	30	LARGE1	HGNC:6511
IFT27	30	IFT27	HGNC:18626
NCF4	30	NCF4	HGNC:7662
CSF2RB	30	CSF2RB	HGNC:2436
TMPRSS6	30	TMPRSS6	HGNC:16517
TRIOBP	30	TRIOBP	HGNC:17009
SOX10	3	SOX10	HGNC:11190
PLA2G6	30	PLA2G6	HGNC:9039
TNRC6B	3	TNRC6B	HGNC:29190
ADSL	30	ADSL	HGNC:291
XPNPEP3	30	XPNPEP3	HGNC:28052
EP300	3	EP300	HGNC:3373
TCF20	3	TCF20	HGNC:11631
A4GALT	30	A4GALT	HGNC:18149
TRMU	30	TRMU	HGNC:25481
ALG12	30	ALG12	HGNC:19358
MLC1	30	MLC1	HGNC:17082
TUBGCP6	30	TUBGCP6	HGNC:18127
TYMP	30	TYMP	HGNC:3148
CHKB	30	CHKB	HGNC:1938
ARSA	30	ARSA	HGNC:713
SHANK3	3	SHANK3	HGNC:14294
CNTN6	0	CNTN6	HGNC:2176
CNTN4	0	CNTN4	HGNC:2174
SUMF1	30	SUMF1	HGNC:20376
SETD5	3	SETD5	HGNC:25566
CIDEC	30	CIDEC	HGNC:24229
FANCD2	30	FANCD2	HGNC:3585
VHL	3	VHL	HGNC:12687
SLC6A1	3	SLC6A1	HGNC:11042
TSEN2	30	TSEN2	HGNC:28422
RAF1	0	RAF1	HGNC:9829
WNT7A	30	WNT7A	HGNC:12786
TMEM43	0	TMEM43	HGNC:28472
XPC	30	XPC	HGNC:12816
COLQ	30	COLQ	HGNC:2226
BTD	30	BTD	HGNC:1122
TBC1D5	0	TBC1D5	HGNC:19166
RPL15	1	RPL15	HGNC:10306
NGLY1	30	NGLY1	HGNC:17646
GLB1	30	GLB1	HGNC:4298
CRTAP	30	CRTAP	HGNC:2379
MLH1	3	MLH1	HGNC:7127
SLC22A14	40	SLC22A14	HGNC:8495
SCN5A	3	SCN5A	HGNC:10593
CTNNB1	3	CTNNB1	HGNC:2514
FYCO1	30	FYCO1	HGNC:14673
TDGF1	1	CRIPTO	HGNC:11701
MYL3	0	MYL3	HGNC:7584
SETD2	3	SETD2	HGNC:18420
COL7A1	30	COL7A1	HGNC:2214
BAP1	3	BAP1	HGNC:950
FLNB	0	FLNB	HGNC:3755
FHIT	0	FHIT	HGNC:3701
MITF	3	MITF	HGNC:7105
FOXP1	3	FOXP1	HGNC:3823
ROBO1	0	ROBO1	HGNC:10249
GBE1	30	GBE1	HGNC:4180
ARL6	30	ARL6	HGNC:13210
GUCA1C	40	GUCA1C	HGNC:4680
ARHGAP31	0	ARHGAP31	HGNC:29216
MYLK	1	MYLK	HGNC:7590
GATA2	3	GATA2	HGNC:4171
COL6A5	40	COL6A5	HGNC:26674
FOXL2	3	FOXL2	HGNC:1092
ATR	1	ATR	HGNC:882
PLOD2	30	PLOD2	HGNC:9082
ZIC4	0	ZIC4	HGNC:20393
ZIC1	0	ZIC1	HGNC:12872
HPS3	30	HPS3	HGNC:15597
CP	30	CP	HGNC:2295
CLRN1	30	CLRN1	HGNC:12605
GFM1	30	GFM1	HGNC:13780
SI	30	SI	HGNC:10856
BCHE	30	BCHE	HGNC:983
NLGN1	0	NLGN1	HGNC:14291
NAALADL2	0	NAALADL2	HGNC:23219
TBL1XR1	3	TBL1XR1	HGNC:29529
PIK3CA	0	PIK3CA	HGNC:8975
CCDC39	30	CCDC39	HGNC:25244
SOX2	3	SOX2	HGNC:11195
MCCC1	30	MCCC1	HGNC:6936
TP63	1	TP63	HGNC:15979
FGF12	0	FGF12	HGNC:3668
PCYT1A	30	PCYT1A	HGNC:8754
RNF168	30	RNF168	HGNC:26661
PAK2	1	PAK2	HGNC:8591
ZNF141	30	ZNF141	HGNC:12926
IDUA	30	IDUA	HGNC:5391
FGFRL1	0	FGFRL1	HGNC:3693
UVSSA	30	UVSSA	HGNC:29304
FGFR3	0	FGFR3	HGNC:3690
LETM1	0	LETM1	HGNC:6556
NELFA	0	NELFA	HGNC:12768
NAT8L	30	NAT8L	HGNC:26742
DOK7	30	DOK7	HGNC:26594
LRPAP1	30	LRPAP1	HGNC:6701
MSX1	3	MSX1	HGNC:7391
EVC2	30	EVC2	HGNC:19747
WFS1	0	WFS1	HGNC:12762
DRD5	0	DRD5	HGNC:3026
CLNK	0	CLNK	HGNC:17438
RAB28	30	RAB28	HGNC:9768
NKX3-2	30	NKX3-2	HGNC:951
