gene	HIscore	Approved_Symbol	HGNC_ID
CC2D2A	30	CC2D2A	HGNC:29253
QDPR	30	QDPR	HGNC:9752
SEPSECS	30	SEPSECS	HGNC:30605
SLC34A2	30	SLC34A2	HGNC:11020
GRXCR1	30	GRXCR1	HGNC:31673
YTHDC1	1	YTHDC1	HGNC:30626
HTN3	40	HTN3	HGNC:5284
ANKRD17	3	ANKRD17	HGNC:23575
SCARB2	0	SCARB2	HGNC:1665
ANTXR2	30	ANTXR2	HGNC:21732
COQ2	30	COQ2	HGNC:25223
ABRAXAS1	0	ABRAXAS1	HGNC:25829
HSD17B13	40	HSD17B13	HGNC:18685
DSPP	0	DSPP	HGNC:3054
DMP1	30	DMP1	HGNC:2932
PKD2	3	PKD2	HGNC:9009
TRMT10A	30	TRMT10A	HGNC:28403
MTTP	30	MTTP	HGNC:7467
AIMP1	30	AIMP1	HGNC:10648
PITX2	3	PITX2	HGNC:9005
ANK2	3	ANK2	HGNC:493
BBS7	30	BBS7	HGNC:18758
BBS12	30	BBS12	HGNC:26648
MFSD8	30	MFSD8	HGNC:28486
NAA15	3	NAA15	HGNC:30782
MMAA	30	MMAA	HGNC:18871
NR3C2	3	NR3C2	HGNC:7979
LRBA	30	LRBA	HGNC:1742
TRIM2	30	TRIM2	HGNC:15974
LRAT	30	LRAT	HGNC:6685
GLRB	30	GLRB	HGNC:4329
ETFDH	30	ETFDH	HGNC:3483
NEK1	30	NEK1	HGNC:7744
HPGD	30	HPGD	HGNC:5154
AGA	30	AGA	HGNC:318
CYP4V2	30	CYP4V2	HGNC:23198
SLC6A18	40	SLC6A18	HGNC:26441
SLC6A3	30	SLC6A3	HGNC:11049
NDUFS6	30	NDUFS6	HGNC:7713
MTRR	30	MTRR	HGNC:7473
CCT5	30	CCT5	HGNC:1618
CTNND2	1	CTNND2	HGNC:2516
DNAH5	30	DNAH5	HGNC:2950
TRIO	3	TRIO	HGNC:12303
ANKH	0	ANKH	HGNC:15492
RETREG1	30	RETREG1	HGNC:25964
DNAJC21	1	DNAJC21	HGNC:27030
NIPBL	3	NIPBL	HGNC:28862
CPLANE1	30	CPLANE1	HGNC:25801
OXCT1	30	OXCT1	HGNC:8527
FGF10	3	FGF10	HGNC:3666
MOCS2	30	MOCS2	HGNC:7193
NDUFS4	30	NDUFS4	HGNC:7711
MAP3K1	0	MAP3K1	HGNC:6848
PDE4D	0	PDE4D	HGNC:8783
ERCC8	30	ERCC8	HGNC:3439
NDUFAF2	30	NDUFAF2	HGNC:28086
MARVELD2	30	MARVELD2	HGNC:26401
OCLN	30	OCLN	HGNC:8104
HEXB	30	HEXB	HGNC:4879
CERT1	0	CERT1	HGNC:2205
MSH3	30	MSH3	HGNC:7326
RASA1	3	RASA1	HGNC:9871
MEF2C	3	MEF2C	HGNC:6996
ADGRV1	30	ADGRV1	HGNC:17416
NR2F1	3	NR2F1	HGNC:7975
TTC37	30	SKIC3	HGNC:23639
APC	3	APC	HGNC:583
HSD17B4	30	HSD17B4	HGNC:5213
PRDM6	0	PRDM6	HGNC:9350
LMNB1	0	LMNB1	HGNC:6637
LYRM7	30	LYRM7	HGNC:28072
CTNNA1	3	CTNNA1	HGNC:2509
SIL1	30	SIL1	HGNC:24624
PURA	3	PURA	HGNC:9701
PCDHGA8	40	PCDHGA8	HGNC:8706
SPINK1	3	SPINK1	HGNC:11244
SPINK5	30	SPINK5	HGNC:15464
SH3TC2	30	SH3TC2	HGNC:29427
TIGD6	40	TIGD6	HGNC:18332
CAMK2A	1	CAMK2A	HGNC:1460
TCOF1	3	TCOF1	HGNC:11654
GABRA1	1	GABRA1	HGNC:4075
GABRG2	1	GABRG2	HGNC:4087
TLX3	0	TLX3	HGNC:13532
FBXW11	0	FBXW11	HGNC:13607
NKX2-5	3	NKX2-5	HGNC:2488
MSX2	1	MSX2	HGNC:7392
NSD1	3	NSD1	HGNC:14234
SLC34A1	30	SLC34A1	HGNC:11019
DDX41	3	DDX41	HGNC:18674
B4GALT7	30	B4GALT7	HGNC:930
PROP1	30	PROP1	HGNC:9455
NHP2	30	NHP2	HGNC:14377
GRM6	30	GRM6	HGNC:4598
ADAMTS2	30	ADAMTS2	HGNC:218
FOXC1	3	FOXC1	HGNC:3800
SERPINB6	30	SERPINB6	HGNC:8950
BPHL	40	BPHL	HGNC:1094
FARS2	30	FARS2	HGNC:21062
F13A1	30	F13A1	HGNC:3531
DSP	3	DSP	HGNC:3052
NEDD9	1	NEDD9	HGNC:7733
JARID2	0	JARID2	HGNC:6196
ALDH5A1	30	ALDH5A1	HGNC:408
HFE	30	HFE	HGNC:4886
H1-4	0	H1-4	HGNC:4718
PSORS1C2	40	PSORS1C2	HGNC:17199
CYP21A2	30	CYP21A2	HGNC:2600
SYNGAP1	3	SYNGAP1	HGNC:11497
FANCE	30	FANCE	HGNC:3586
PPP2R5D	1	PPP2R5D	HGNC:9312
POLH	30	POLH	HGNC:9181
AARS2	30	AARS2	HGNC:21022
MMUT	30	MMUT	HGNC:7526
TFAP2B	3	TFAP2B	HGNC:11743
PHF3	1	PHF3	HGNC:8921
EYS	30	EYS	HGNC:21555
COL9A1	0	COL9A1	HGNC:2217
RIMS1	1	RIMS1	HGNC:17282
KHDC3L	30	KHDC3L	HGNC:33699
MTO1	30	MTO1	HGNC:19261
SLC17A5	30	SLC17A5	HGNC:10933
PHIP	3	PHIP	HGNC:15673
LCA5	30	LCA5	HGNC:31923
BCKDHB	30	BCKDHB	HGNC:987
PGM3	30	PGM3	HGNC:8907
RARS2	30	RARS2	HGNC:21406
SIM1	1	SIM1	HGNC:10882
GRIK2	30	GRIK2	HGNC:4580
PDSS2	30	PDSS2	HGNC:23041
SOBP	30	SOBP	HGNC:29256
OSTM1	30	OSTM1	HGNC:21652
ZBTB24	30	ZBTB24	HGNC:21143
CCN6	30	CCN6	HGNC:12771
DSE	30	DSE	HGNC:21144
RSPH4A	30	RSPH4A	HGNC:21558
RFX6	30	RFX6	HGNC:21478
NUS1	3	NUS1	HGNC:21042
GJA1	0	GJA1	HGNC:4274
TRDN	30	TRDN	HGNC:12261
LAMA2	30	LAMA2	HGNC:6482
ARG1	30	ARG1	HGNC:663
ENPP1	30	ENPP1	HGNC:3356
EYA4	3	EYA4	HGNC:3522
AHI1	30	AHI1	HGNC:21575
BCLAF1	1	BCLAF1	HGNC:16863
PEX7	30	PEX7	HGNC:8860
CITED2	2	CITED2	HGNC:1987
HIVEP2	3	HIVEP2	HGNC:4921
PEX3	30	PEX3	HGNC:8858
PLAGL1	0	PLAGL1	HGNC:9046
HYMAI	0	HYMAI	HGNC:5326
STX11	30	STX11	HGNC:11429
EPM2A	30	EPM2A	HGNC:3413
GRM1	30	GRM1	HGNC:4593
TAB2	1	TAB2	HGNC:17075
IYD	30	IYD	HGNC:21071
RMND1	30	RMND1	HGNC:21176
ARID1B	3	ARID1B	HGNC:18040
SERAC1	30	SERAC1	HGNC:21061
GTF2H5	30	GTF2H5	HGNC:21157
IGF2R	0	IGF2R	HGNC:5467
PRKN	30	PRKN	HGNC:8607
UNC93A	40	UNC93A	HGNC:12570
SMOC2	30	SMOC2	HGNC:20323
ERMARD	1	ERMARD	HGNC:21056
DLL1	3	DLL1	HGNC:2908
FAM20C	30	FAM20C	HGNC:22140
LFNG	30	LFNG	HGNC:6560
BRAT1	30	BRAT1	HGNC:21701
ACTB	0	ACTB	HGNC:132
CRPPA	30	CRPPA	HGNC:37276
TWIST1	3	TWIST1	HGNC:12428
DNAH11	30	DNAH11	HGNC:2942
FKBP14	30	FKBP14	HGNC:18625
BMPER	30	BMPER	HGNC:24154
TBX20	2	TBX20	HGNC:11598
CDK13	2	CDK13	HGNC:1733
MPLKIP	30	MPLKIP	HGNC:16002
GLI3	3	GLI3	HGNC:4319
CAMK2B	1	CAMK2B	HGNC:1461
GRB10	0	GRB10	HGNC:4564
EGFR	0	EGFR	HGNC:3236
PSPH	30	PSPH	HGNC:9577
GUSB	30	GUSB	HGNC:4696
ASL	30	ASL	HGNC:746
KCTD7	30	KCTD7	HGNC:21957
AUTS2	3	AUTS2	HGNC:14262
ELN	3	ELN	HGNC:3327
LIMK1	0	LIMK1	HGNC:6613
GTF2IRD1	0	GTF2IRD1	HGNC:4661
GTF2I	0	GTF2I	HGNC:4659
NCF1	30	NCF1	HGNC:7660
GTF2IRD2	0	GTF2IRD2	HGNC:30775
POR	30	POR	HGNC:9208
GNAI1	0	GNAI1	HGNC:4384
CD36	30	CD36	HGNC:1663
HGF	30	HGF	HGNC:4893
SEMA3A	1	SEMA3A	HGNC:10723
GATAD1	30	GATAD1	HGNC:29941
PEX1	30	PEX1	HGNC:8850
CDK6	30	CDK6	HGNC:1777
SAMD9	30	SAMD9	HGNC:1348
COL1A2	0	COL1A2	HGNC:2198
SGCE	3	SGCE	HGNC:10808
PEG10	0	PEG10	HGNC:14005
PPP1R9A	0	PPP1R9A	HGNC:14946
SLC25A13	30	SLC25A13	HGNC:10983
SEM1	0	SEM1	HGNC:10845
DLX6	0	DLX6	HGNC:2919
DLX5	0	DLX5	HGNC:2918
NPTX2	0	NPTX2	HGNC:7953
TRRAP	1	TRRAP	HGNC:12347
CYP3A43	40	CYP3A43	HGNC:17450
TFR2	30	TFR2	HGNC:11762
ACTL6B	30	ACTL6B	HGNC:160
SERPINE1	30	SERPINE1	HGNC:8583
PLOD3	30	PLOD3	HGNC:9083
RELN	30	RELN	HGNC:9957
KMT2E	3	KMT2E	HGNC:18541
IMMP2L	40	IMMP2L	HGNC:14598
FOXP2	1	FOXP2	HGNC:13875
MET	0	MET	HGNC:7029
CFTR	30	CFTR	HGNC:1884
AASS	30	AASS	HGNC:17366
CADPS2	0	CADPS2	HGNC:16018
FLNC	3	FLNC	HGNC:3756
CPA4	0	CPA4	HGNC:15740
MEST	0	MEST	HGNC:7028
KLF14	0	KLF14	HGNC:23025
ATP6V0A4	30	ATP6V0A4	HGNC:866
UBN2	1	UBN2	HGNC:21931
BRAF	1	BRAF	HGNC:1097
AGK	30	AGK	HGNC:21869
PRSS1	0	PRSS1	HGNC:9475
TPK1	30	TPK1	HGNC:17358
CNTNAP2	1	CNTNAP2	HGNC:13830
KCNH2	3	KCNH2	HGNC:6251
PRKAG2	0	PRKAG2	HGNC:9386
KMT2C	3	KMT2C	HGNC:13726
DPP6	1	DPP6	HGNC:3010
EN2	0	EN2	HGNC:3343
SHH	3	SHH	HGNC:10848
RNF32	40	RNF32	HGNC:17118
LMBR1	30	LMBR1	HGNC:13243
MNX1	3	MNX1	HGNC:4979
DNAJB6	0	DNAJB6	HGNC:14888
DYNC2I1	30	DYNC2I1	HGNC:21862
DLGAP2	0	DLGAP2	HGNC:2906
CLN8	30	CLN8	HGNC:2079
CSMD1	1	CSMD1	HGNC:14026
MCPH1	30	MCPH1	HGNC:6954
MFHAS1	0	MFHAS1	HGNC:16982
GATA4	3	GATA4	HGNC:4173
CTSB	0	CTSB	HGNC:2527
TUSC3	30	TUSC3	HGNC:30242
VPS37A	30	VPS37A	HGNC:24928
ASAH1	30	ASAH1	HGNC:735
PSD3	0	PSD3	HGNC:19093
CHMP7	0	CHMP7	HGNC:28439
NEFL	0	NEFL	HGNC:7739
GNRH1	30	GNRH1	HGNC:4419
ESCO2	30	ESCO2	HGNC:27230
WRN	30	WRN	HGNC:12791
FGFR1	3	FGFR1	HGNC:3688
ADAM9	30	ADAM9	HGNC:216
KAT6A	3	KAT6A	HGNC:13013
HGSNAT	30	HGSNAT	HGNC:26527
RB1CC1	1	RB1CC1	HGNC:15574
BPNT2	30	BPNT2	HGNC:26019
CA8	30	CA8	HGNC:1382
CHD7	3	CHD7	HGNC:20626
ASPH	30	ASPH	HGNC:757
CSPP1	30	CSPP1	HGNC:26193
CPA6	0	CPA6	HGNC:17245
EYA1	3	EYA1	HGNC:3519
IMPA1	0	IMPA1	HGNC:6050
NBN	3	NBN	HGNC:7652
TMEM67	30	TMEM67	HGNC:28396
PDP1	30	PDP1	HGNC:9279
C8orf37	30	CFAP418	HGNC:27232
VPS13B	30	VPS13B	HGNC:2183
DPYS	30	DPYS	HGNC:3013
ZFPM2	1	ZFPM2	HGNC:16700
TRHR	30	TRHR	HGNC:12299
TRPS1	3	TRPS1	HGNC:12340
RAD21	3	RAD21	HGNC:9811
EXT1	3	EXT1	HGNC:3512
TNFRSF11B	30	TNFRSF11B	HGNC:11909
TAF2	30	TAF2	HGNC:11536
LRRC6	30	DNAAF11	HGNC:16725
NDRG1	30	NDRG1	HGNC:7679
KCNK9	0	KCNK9	HGNC:6283
TRAPPC9	30	TRAPPC9	HGNC:30832
SLURP1	30	SLURP1	HGNC:18746
GPIHBP1	30	GPIHBP1	HGNC:24945
DOCK8	30	DOCK8	HGNC:19191
KANK1	0	KANK1	HGNC:19309
DMRT2	0	DMRT2	HGNC:2935
SMARCA2	0	SMARCA2	HGNC:11098
VLDLR	30	VLDLR	HGNC:12698
KCNV2	30	KCNV2	HGNC:19698
GLIS3	30	GLIS3	HGNC:28510
GLDC	30	GLDC	HGNC:4313
TYRP1	30	TYRP1	HGNC:12450
MPDZ	30	MPDZ	HGNC:7208
MTAP	1	MTAP	HGNC:7413
CDKN2A	3	CDKN2A	HGNC:1787
ELAVL2	1	ELAVL2	HGNC:3313
B4GALT1	30	B4GALT1	HGNC:924
DNAI1	30	DNAI1	HGNC:2954
GALT	30	GALT	HGNC:4135
FANCG	30	FANCG	HGNC:3588
PIGO	30	PIGO	HGNC:23215
RMRP	30	RMRP	HGNC:10031
GBA2	30	GBA2	HGNC:18986
PAX5	1	PAX5	HGNC:8619
GRHPR	30	GRHPR	HGNC:4570
EXOSC3	30	EXOSC3	HGNC:17944
FXN	30	FXN	HGNC:3951
TJP2	30	TJP2	HGNC:11828
VPS13A	30	VPS13A	HGNC:1908
CEP78	30	CEP78	HGNC:25740
PSAT1	30	PSAT1	HGNC:19129
HNRNPK	3	HNRNPK	HGNC:5044
ROR2	0	ROR2	HGNC:10257
CENPP	0	CENPP	HGNC:32933
PHF2	1	PHF2	HGNC:8920
FBP1	30	FBP1	HGNC:3606
FANCC	30	FANCC	HGNC:3584
PTCH1	3	PTCH1	HGNC:9585
ERCC6L2	30	ERCC6L2	HGNC:26922
HSD17B3	30	HSD17B3	HGNC:5212
XPA	30	XPA	HGNC:12814
FOXE1	30	FOXE1	HGNC:3806
ANKS6	30	ANKS6	HGNC:26724
GALNT12	1	GALNT12	HGNC:19877
TGFBR1	2	TGFBR1	HGNC:11772
ALG2	30	ALG2	HGNC:23159
ZNF462	3	ZNF462	HGNC:21684
ALAD	30	ALAD	HGNC:395
WHRN	30	WHRN	HGNC:16361
ASTN2	1	ASTN2	HGNC:17021
TRIM32	30	TRIM32	HGNC:16380
CDK5RAP2	30	CDK5RAP2	HGNC:18672
NR5A1	3	NR5A1	HGNC:7983
LMX1B	3	LMX1B	HGNC:6654
STXBP1	3	STXBP1	HGNC:11444
TSC1	3	TSC1	HGNC:12362
SURF1	30	SURF1	HGNC:11474
ADAMTS13	30	ADAMTS13	HGNC:1366
ADAMTSL2	30	ADAMTSL2	HGNC:14631
DBH	30	DBH	HGNC:2689
COL5A1	3	COL5A1	HGNC:2209
LHX3	30	LHX3	HGNC:6595
INPP5E	30	INPP5E	HGNC:21474
AGPAT2	30	AGPAT2	HGNC:325
TPRN	30	TPRN	HGNC:26894
EHMT1	3	EHMT1	HGNC:24650
CSF2RA	30	CSF2RA	HGNC:2435
ARSD	0	ARSD	HGNC:717
VCX3A	0	VCX3A	HGNC:18159
STS	3	STS	HGNC:11425
ANOS1	3	ANOS1	HGNC:6211
CLCN4	1	CLCN4	HGNC:2022
MID1	3	MID1	HGNC:7095
TRAPPC2	3	TRAPPC2	HGNC:23068
OFD1	3	OFD1	HGNC:2567
FANCB	3	FANCB	HGNC:3583
PIGA	2	PIGA	HGNC:8957
AP1S2	3	AP1S2	HGNC:560
NHS	3	NHS	HGNC:7820
CDKL5	3	CDKL5	HGNC:11411
RS1	3	RS1	HGNC:10457
PDHA1	3	PDHA1	HGNC:8806
RPS6KA3	3	RPS6KA3	HGNC:10432
CNKSR2	3	CNKSR2	HGNC:19701
SMS	3	SMS	HGNC:11123
PHEX	3	PHEX	HGNC:8918
PTCHD1	3	PTCHD1	HGNC:26392
ARX	3	ARX	HGNC:18060
IL1RAPL1	3	IL1RAPL1	HGNC:5996
NR0B1	3	NR0B1	HGNC:7960
GK	3	GK	HGNC:4289
DMD	3	DMD	HGNC:2928
CYBB	3	CYBB	HGNC:2578
OTC	3	OTC	HGNC:8512
TSPAN7	1	TSPAN7	HGNC:11854
BCOR	3	BCOR	HGNC:20893
ATP6AP2	0	ATP6AP2	HGNC:18305
USP9X	3	USP9X	HGNC:12632
DDX3X	3	DDX3X	HGNC:2745
NYX	3	NYX	HGNC:8082
MAOA	1	MAOA	HGNC:6833
NDP	3	NDP	HGNC:7678
KDM6A	3	KDM6A	HGNC:12637
ZNF674	0	ZNF674	HGNC:17625
RP2	3	RP2	HGNC:10274
ZNF41	1	ZNF41	HGNC:13107
SYN1	3	SYN1	HGNC:11494
ELK1	0	ELK1	HGNC:3321
ZNF81	0	ZNF81	HGNC:13156
SLC38A5	0	SLC38A5	HGNC:18070
FTSJ1	2	FTSJ1	HGNC:13254
PORCN	3	PORCN	HGNC:17652
EBP	3	EBP	HGNC:3133
GATA1	0	GATA1	HGNC:4170
PQBP1	3	PQBP1	HGNC:9330
SLC35A2	3	SLC35A2	HGNC:11022
WDR45	3	WDR45	HGNC:28912
SYP	1	SYP	HGNC:11506
CLCN5	3	CLCN5	HGNC:2023
SHROOM4	0	SHROOM4	HGNC:29215
IQSEC2	3	IQSEC2	HGNC:29059
SMC1A	3	SMC1A	HGNC:11111
HSD17B10	0	HSD17B10	HGNC:4800
HUWE1	0	HUWE1	HGNC:30892
PHF8	3	PHF8	HGNC:20672
FGD1	3	FGD1	HGNC:3663
KLF8	0	KLF8	HGNC:6351
ARHGEF9	3	ARHGEF9	HGNC:14561
ZC4H2	3	ZC4H2	HGNC:24931
AR	3	AR	HGNC:644
OPHN1	3	OPHN1	HGNC:8148
EDA	3	EDA	HGNC:3157
DLG3	2	DLG3	HGNC:2902
MED12	0	MED12	HGNC:11957
NLGN3	0	NLGN3	HGNC:14289
ZMYM3	0	ZMYM3	HGNC:13054
HDAC8	3	HDAC8	HGNC:13315
XIST	3	XIST	HGNC:12810
SLC16A2	3	SLC16A2	HGNC:10923
NEXMIF	3	NEXMIF	HGNC:29433
ZDHHC15	0	ZDHHC15	HGNC:20342
ATRX	3	ATRX	HGNC:886
MAGT1	3	MAGT1	HGNC:28880
ATP7A	3	ATP7A	HGNC:869
PGK1	2	PGK1	HGNC:8896
TBX22	3	TBX22	HGNC:11600
BRWD3	3	BRWD3	HGNC:17342
CHM	3	CHM	HGNC:1940
PCDH19	3	PCDH19	HGNC:14270
SRPX2	0	SRPX2	HGNC:30668
TIMM8A	3	TIMM8A	HGNC:11817
BTK	3	BTK	HGNC:1133
GLA	3	GLA	HGNC:4296
NXF5	1	NXF5	HGNC:8075
PLP1	3	PLP1	HGNC:9086
MID2	0	MID2	HGNC:7096
COL4A5	3	COL4A5	HGNC:2207
ACSL4	1	ACSL4	HGNC:3571
CHRDL1	3	CHRDL1	HGNC:29861
PAK3	2	PAK3	HGNC:8592
DCX	3	DCX	HGNC:2714
AGTR2	0	AGTR2	HGNC:338
UBE2A	3	UBE2A	HGNC:12472
UPF3B	3	UPF3B	HGNC:20439
NDUFA1	0	NDUFA1	HGNC:7683
LAMP2	3	LAMP2	HGNC:6501
CUL4B	3	CUL4B	HGNC:2555
GRIA3	2	GRIA3	HGNC:4573
XIAP	3	XIAP	HGNC:592
STAG2	3	STAG2	HGNC:11355
SH2D1A	3	SH2D1A	HGNC:10820
OCRL	3	OCRL	HGNC:8108
ZDHHC9	3	ZDHHC9	HGNC:18475
FRMD7	3	FRMD7	HGNC:8079
GPC3	3	GPC3	HGNC:4451
PHF6	3	PHF6	HGNC:18145
HPRT1	3	HPRT1	HGNC:5157
SLC9A6	3	SLC9A6	HGNC:11079
CD40LG	3	CD40LG	HGNC:11935
ARHGEF6	0	ARHGEF6	HGNC:685
ZIC3	3	ZIC3	HGNC:12874
F9	3	F9	HGNC:3551
SOX3	0	SOX3	HGNC:11199
FMR1	3	FMR1	HGNC:3775
AFF2	3	AFF2	HGNC:3776
IDS	3	IDS	HGNC:5389
MTM1	3	MTM1	HGNC:7448
NSDHL	3	NSDHL	HGNC:13398
CCNQ	2	CCNQ	HGNC:28434
SLC6A8	3	SLC6A8	HGNC:11055
ABCD1	3	ABCD1	HGNC:61
L1CAM	3	L1CAM	HGNC:6470
AVPR2	3	AVPR2	HGNC:897
NAA10	1	NAA10	HGNC:18704
MECP2	3	MECP2	HGNC:6990
FLNA	3	FLNA	HGNC:3754
RPL10	0	RPL10	HGNC:10298
GDI1	1	GDI1	HGNC:4226
IKBKG	3	IKBKG	HGNC:5961
DKC1	1	DKC1	HGNC:2890
F8	3	F8	HGNC:3546
RAB39B	3	RAB39B	HGNC:16499
TMLHE	1	TMLHE	HGNC:18308
VAMP7	0	VAMP7	HGNC:11486
SRY	3	SRY	HGNC:11311
BPY2	0	BPY2	HGNC:13508
DAZ1	0	DAZ1	HGNC:2682
GOLGA2P2Y	0	GOLGA2P2Y	HGNC:16479
CDY1	0	CDY1	HGNC:1809
