Patterns	Score 1	Score 2	Score 3	Score 4	Score 5	Score 6	Score 7	Score 8	Score 9	Score 10	Score 11	Score 12	Score 13	Score 14
Solution 1	2	1	0	-1	0	1	2	3	2	6	1	-1	0	1
Solution 2	2	1	0	-1	0	1	2	3	2	5	1	-1	0	2
Solution 3	2	1	0	-1	0	1	2	3	2	4	1	-1	0	3
Solution 4	2	1	0	-1	0	1	2	4	2	6	1	-1	0	1
Solution 5	2	1	0	-1	0	1	2	5	2	6	1	-1	0	1
Solution 6	2	1	0	-1	0	1	2	4	3	6	1	-1	0	1
Solution 7	2	1	0	-1	0	1	2	4	3	6	2	-2	0	1
Solution 8	2	1	0	-1	0	1	2	5	3	6	1	-1	0	1
Solution 9	2	1	0	-1	0	1	2	5	4	6	1	-1	0	1
Solution 10	2	1	0	-1	0	1	2	5	3	6	2	-2	0	1
Solution 11	2	1	0	-1	0	1	2	5	4	6	2	-2	0	1
Solution 12	2	1	0	-1	0	1	2	5	4	6	3	-3	0	1
Solution 13	2	1	0	-2	0	1	2	4	3	6	2	-2	0	1
Solution 14	2	1	0	-2	-1	0	1	4	3	6	2	-2	0	1
Solution 15	2	1	0	-2	-1	0	2	4	3	6	2	-2	0	1
Solution 16	2	1	0	-2	-1	1	2	4	3	6	2	-2	0	1
Solution 17	2	1	0	-2	0	1	2	5	3	6	2	-2	0	1
Solution 18	2	1	0	-2	-1	1	2	5	3	6	2	-2	0	1
Solution 19	2	1	0	-2	0	1	2	5	4	6	2	-2	0	1
Solution 20	2	1	0	-2	0	1	2	5	4	6	3	-3	0	1
Solution 21	2	1	0	-3	0	1	2	5	4	6	3	-3	0	1
Solution 22	2	1	0	-2	-1	1	2	5	4	6	2	-2	0	1
Solution 23	2	1	0	-2	-1	1	2	5	4	6	3	-3	0	1
Solution 24	2	1	0	-3	-1	1	2	5	4	6	3	-3	0	1
Solution 25	2	1	0	-3	-2	1	2	5	4	6	3	-3	0	1
Solution 26	2	1	0	-2	-1	0	1	5	3	6	2	-2	0	1
Solution 27	2	1	0	-2	-1	0	1	5	4	6	2	-2	0	1
Solution 28	2	1	0	-2	-1	0	1	5	4	6	3	-3	0	1
Solution 29	2	1	0	-3	-1	0	1	5	4	6	3	-3	0	1
Solution 30	2	1	0	-3	-2	0	1	5	4	6	3	-3	0	1
Solution 31	2	1	0	-2	-1	0	2	5	3	6	2	-2	0	1
Solution 32	2	1	0	-2	-1	0	2	5	4	6	2	-2	0	1
Solution 33	2	1	0	-2	-1	0	2	5	4	6	3	-3	0	1
Solution 34	2	1	0	-3	-1	0	2	5	4	6	3	-3	0	1
Solution 35	2	1	0	-3	-2	0	2	5	4	6	3	-3	0	1
Solution 36	2	1	0	-1	0	1	3	4	3	6	1	-1	0	1
Solution 37	2	1	0	-1	0	2	3	4	3	6	1	-1	0	1
Solution 38	2	1	0	-1	0	1	3	4	3	6	2	-2	0	1
Solution 39	2	1	0	-1	0	2	3	4	3	6	2	-2	0	1
Solution 40	2	1	0	-2	0	1	3	4	3	6	2	-2	0	1
Solution 41	2	1	0	-2	-1	1	3	4	3	6	2	-2	0	1
Solution 42	2	1	0	-2	-1	0	3	4	3	6	2	-2	0	1
Solution 43	2	1	0	-2	0	2	3	4	3	6	2	-2	0	1
Solution 44	2	1	0	-2	-1	2	3	4	3	6	2	-2	0	1
Solution 45	2	1	0	-1	0	1	3	5	3	6	1	-1	0	1
Solution 46	2	1	0	-1	0	1	3	5	4	6	1	-1	0	1
Solution 47	2	1	0	-1	0	1	4	5	4	6	1	-1	0	1
Solution 48	2	1	0	-1	0	2	3	5	3	6	1	-1	0	1
Solution 49	2	1	0	-1	0	2	3	5	4	6	1	-1	0	1
Solution 50	2	1	0	-1	0	2	4	5	4	6	1	-1	0	1
Solution 51	2	1	0	-1	0	3	4	5	4	6	1	-1	0	1
Solution 52	2	1	0	-1	0	1	3	5	3	6	2	-2	0	1
Solution 53	2	1	0	-1	0	1	3	5	4	6	2	-2	0	1
Solution 54	2	1	0	-1	0	1	4	5	4	6	2	-2	0	1
Solution 55	2	1	0	-1	0	1	3	5	4	6	3	-3	0	1
Solution 56	2	1	0	-1	0	1	4	5	4	6	3	-3	0	1
Solution 57	2	1	0	-1	0	2	3	5	3	6	2	-2	0	1
Solution 58	2	1	0	-1	0	2	3	5	4	6	2	-2	0	1
Solution 59	2	1	0	-1	0	2	4	5	4	6	2	-2	0	1
Solution 60	2	1	0	-1	0	2	3	5	4	6	3	-3	0	1
Solution 61	2	1	0	-1	0	2	4	5	4	6	3	-3	0	1
Solution 62	2	1	0	-1	0	3	4	5	4	6	2	-2	0	1
Solution 63	2	1	0	-1	0	3	4	5	4	6	3	-3	0	1
Solution 64	2	1	0	-2	0	1	3	5	3	6	2	-2	0	1
Solution 65	2	1	0	-2	-1	1	3	5	3	6	2	-2	0	1
Solution 66	2	1	0	-2	-1	0	3	5	3	6	2	-2	0	1
Solution 67	2	1	0	-2	0	1	3	5	4	6	2	-2	0	1
Solution 68	2	1	0	-2	0	1	4	5	4	6	2	-2	0	1
Solution 69	2	1	0	-2	0	1	3	5	4	6	3	-3	0	1
Solution 70	2	1	0	-3	0	1	3	5	4	6	3	-3	0	1
Solution 71	2	1	0	-2	0	1	4	5	4	6	3	-3	0	1
Solution 72	2	1	0	-3	0	1	4	5	4	6	3	-3	0	1
Solution 73	2	1	0	-2	-1	1	3	5	4	6	2	-2	0	1
Solution 74	2	1	0	-2	-1	1	4	5	4	6	2	-2	0	1
Solution 75	2	1	0	-2	-1	1	3	5	4	6	3	-3	0	1
Solution 76	2	1	0	-3	-1	1	3	5	4	6	3	-3	0	1
Solution 77	2	1	0	-2	-1	1	4	5	4	6	3	-3	0	1
Solution 78	2	1	0	-3	-1	1	4	5	4	6	3	-3	0	1
Solution 79	2	1	0	-3	-2	1	3	5	4	6	3	-3	0	1
Solution 80	2	1	0	-3	-2	1	4	5	4	6	3	-3	0	1
Solution 81	2	1	0	-2	-1	0	3	5	4	6	2	-2	0	1
Solution 82	2	1	0	-2	-1	0	4	5	4	6	2	-2	0	1
Solution 83	2	1	0	-2	-1	0	3	5	4	6	3	-3	0	1
Solution 84	2	1	0	-3	-1	0	3	5	4	6	3	-3	0	1
Solution 85	2	1	0	-2	-1	0	4	5	4	6	3	-3	0	1
Solution 86	2	1	0	-3	-1	0	4	5	4	6	3	-3	0	1
Solution 87	2	1	0	-3	-2	0	3	5	4	6	3	-3	0	1
Solution 88	2	1	0	-3	-2	0	4	5	4	6	3	-3	0	1
Solution 89	2	1	0	-2	0	2	3	5	3	6	2	-2	0	1
Solution 90	2	1	0	-2	-1	2	3	5	3	6	2	-2	0	1
Solution 91	2	1	0	-2	0	2	3	5	4	6	2	-2	0	1
Solution 92	2	1	0	-2	0	2	4	5	4	6	2	-2	0	1
Solution 93	2	1	0	-2	0	2	3	5	4	6	3	-3	0	1
Solution 94	2	1	0	-3	0	2	3	5	4	6	3	-3	0	1
Solution 95	2	1	0	-2	0	2	4	5	4	6	3	-3	0	1
Solution 96	2	1	0	-3	0	2	4	5	4	6	3	-3	0	1
Solution 97	2	1	0	-2	0	3	4	5	4	6	2	-2	0	1
Solution 98	2	1	0	-2	0	3	4	5	4	6	3	-3	0	1
Solution 99	2	1	0	-3	0	3	4	5	4	6	3	-3	0	1
Solution 100	2	1	0	-2	-1	2	3	5	4	6	2	-2	0	1
Solution 101	2	1	0	-2	-1	2	4	5	4	6	2	-2	0	1
Solution 102	2	1	0	-2	-1	2	3	5	4	6	3	-3	0	1
Solution 103	2	1	0	-3	-1	2	3	5	4	6	3	-3	0	1
Solution 104	2	1	0	-2	-1	2	4	5	4	6	3	-3	0	1
Solution 105	2	1	0	-3	-1	2	4	5	4	6	3	-3	0	1
Solution 106	2	1	0	-2	-1	3	4	5	4	6	2	-2	0	1
Solution 107	2	1	0	-2	-1	3	4	5	4	6	3	-3	0	1
Solution 108	2	1	0	-3	-1	3	4	5	4	6	3	-3	0	1
Solution 109	2	1	0	-3	-2	2	3	5	4	6	3	-3	0	1
Solution 110	2	1	0	-3	-2	2	4	5	4	6	3	-3	0	1
Solution 111	2	1	0	-3	-2	3	4	5	4	6	3	-3	0	1
Solution 112	2	1	0	-1	0	1	2	4	3	6	2	-2	-1	1
Solution 113	2	1	0	-2	0	1	2	4	3	6	2	-2	-1	1
Solution 114	2	1	0	-2	-1	1	2	4	3	6	2	-2	-1	1
Solution 115	2	1	0	-2	-1	0	2	4	3	6	2	-2	-1	1
Solution 116	2	1	0	-2	-1	0	1	4	3	6	2	-2	-1	1
Solution 117	2	1	0	-1	0	1	2	5	3	6	2	-2	-1	1
Solution 118	2	1	0	-1	0	1	2	5	4	6	2	-2	-1	1
Solution 119	2	1	0	-1	0	1	2	5	4	6	3	-3	-1	1
Solution 120	2	1	0	-1	0	1	2	5	4	6	3	-3	-2	1
Solution 121	2	1	0	-2	0	1	2	5	3	6	2	-2	-1	1
Solution 122	2	1	0	-2	-1	1	2	5	3	6	2	-2	-1	1
Solution 123	2	1	0	-2	-1	0	2	5	3	6	2	-2	-1	1
Solution 124	2	1	0	-2	-1	0	1	5	3	6	2	-2	-1	1
Solution 125	2	1	0	-2	0	1	2	5	4	6	2	-2	-1	1
Solution 126	2	1	0	-2	0	1	2	5	4	6	3	-3	-1	1
Solution 127	2	1	0	-3	0	1	2	5	4	6	3	-3	-1	1
Solution 128	2	1	0	-2	0	1	2	5	4	6	3	-3	-2	1
Solution 129	2	1	0	-3	0	1	2	5	4	6	3	-3	-2	1
Solution 130	2	1	0	-2	-1	1	2	5	4	6	2	-2	-1	1
Solution 131	2	1	0	-2	-1	1	2	5	4	6	3	-3	-1	1
Solution 132	2	1	0	-3	-1	1	2	5	4	6	3	-3	-1	1
Solution 133	2	1	0	-2	-1	1	2	5	4	6	3	-3	-2	1
Solution 134	2	1	0	-3	-1	1	2	5	4	6	3	-3	-2	1
Solution 135	2	1	0	-3	-2	1	2	5	4	6	3	-3	-1	1
Solution 136	2	1	0	-3	-2	1	2	5	4	6	3	-3	-2	1
Solution 137	2	1	0	-2	-1	0	2	5	4	6	2	-2	-1	1
Solution 138	2	1	0	-2	-1	0	2	5	4	6	3	-3	-1	1
Solution 139	2	1	0	-3	-1	0	2	5	4	6	3	-3	-1	1
Solution 140	2	1	0	-2	-1	0	2	5	4	6	3	-3	-2	1
Solution 141	2	1	0	-3	-1	0	2	5	4	6	3	-3	-2	1
Solution 142	2	1	0	-3	-2	0	2	5	4	6	3	-3	-1	1
Solution 143	2	1	0	-3	-2	0	2	5	4	6	3	-3	-2	1
Solution 144	2	1	0	-2	-1	0	1	5	4	6	2	-2	-1	1
Solution 145	2	1	0	-2	-1	0	1	5	4	6	3	-3	-1	1
Solution 146	2	1	0	-3	-1	0	1	5	4	6	3	-3	-1	1
Solution 147	2	1	0	-2	-1	0	1	5	4	6	3	-3	-2	1
Solution 148	2	1	0	-3	-1	0	1	5	4	6	3	-3	-2	1
Solution 149	2	1	0	-3	-2	0	1	5	4	6	3	-3	-1	1
Solution 150	2	1	0	-3	-2	0	1	5	4	6	3	-3	-2	1
Solution 151	2	1	0	-1	0	1	3	4	3	6	2	-2	-1	1
Solution 152	2	1	0	-1	0	2	3	4	3	6	2	-2	-1	1
Solution 153	2	1	0	-2	0	1	3	4	3	6	2	-2	-1	1
Solution 154	2	1	0	-2	-1	1	3	4	3	6	2	-2	-1	1
Solution 155	2	1	0	-2	-1	0	3	4	3	6	2	-2	-1	1
Solution 156	2	1	0	-2	0	2	3	4	3	6	2	-2	-1	1
Solution 157	2	1	0	-2	-1	2	3	4	3	6	2	-2	-1	1
Solution 158	2	1	0	-1	0	1	3	5	3	6	2	-2	-1	1
Solution 159	2	1	0	-1	0	1	3	5	4	6	2	-2	-1	1
Solution 160	2	1	0	-1	0	1	3	5	4	6	3	-3	-1	1
Solution 161	2	1	0	-1	0	1	3	5	4	6	3	-3	-2	1
Solution 162	2	1	0	-1	0	1	4	5	4	6	2	-2	-1	1
Solution 163	2	1	0	-1	0	1	4	5	4	6	3	-3	-1	1
Solution 164	2	1	0	-1	0	1	4	5	4	6	3	-3	-2	1
Solution 165	2	1	0	-1	0	2	3	5	3	6	2	-2	-1	1
Solution 166	2	1	0	-1	0	2	3	5	4	6	2	-2	-1	1
Solution 167	2	1	0	-1	0	2	3	5	4	6	3	-3	-1	1
Solution 168	2	1	0	-1	0	2	3	5	4	6	3	-3	-2	1
Solution 169	2	1	0	-1	0	2	4	5	4	6	2	-2	-1	1
Solution 170	2	1	0	-1	0	3	4	5	4	6	2	-2	-1	1
Solution 171	2	1	0	-1	0	2	4	5	4	6	3	-3	-1	1
Solution 172	2	1	0	-1	0	2	4	5	4	6	3	-3	-2	1
Solution 173	2	1	0	-1	0	3	4	5	4	6	3	-3	-1	1
Solution 174	2	1	0	-1	0	3	4	5	4	6	3	-3	-2	1
Solution 175	2	1	0	-2	0	1	3	5	3	6	2	-2	-1	1
Solution 176	2	1	0	-2	-1	1	3	5	3	6	2	-2	-1	1
Solution 177	2	1	0	-2	-1	0	3	5	3	6	2	-2	-1	1
Solution 178	2	1	0	-2	0	1	3	5	4	6	2	-2	-1	1
Solution 179	2	1	0	-2	0	1	3	5	4	6	3	-3	-1	1
Solution 180	2	1	0	-3	0	1	3	5	4	6	3	-3	-1	1
Solution 181	2	1	0	-2	0	1	3	5	4	6	3	-3	-2	1
Solution 182	2	1	0	-3	0	1	3	5	4	6	3	-3	-2	1
Solution 183	2	1	0	-2	0	1	4	5	4	6	2	-2	-1	1
Solution 184	2	1	0	-2	0	1	4	5	4	6	3	-3	-1	1
Solution 185	2	1	0	-3	0	1	4	5	4	6	3	-3	-1	1
Solution 186	2	1	0	-2	0	1	4	5	4	6	3	-3	-2	1
Solution 187	2	1	0	-3	0	1	4	5	4	6	3	-3	-2	1
Solution 188	2	1	0	-2	-1	1	3	5	4	6	2	-2	-1	1
Solution 189	2	1	0	-2	-1	1	3	5	4	6	3	-3	-1	1
Solution 190	2	1	0	-3	-1	1	3	5	4	6	3	-3	-1	1
Solution 191	2	1	0	-2	-1	1	3	5	4	6	3	-3	-2	1
Solution 192	2	1	0	-3	-1	1	3	5	4	6	3	-3	-2	1
Solution 193	2	1	0	-2	-1	1	4	5	4	6	2	-2	-1	1
Solution 194	2	1	0	-2	-1	1	4	5	4	6	3	-3	-1	1
Solution 195	2	1	0	-3	-1	1	4	5	4	6	3	-3	-1	1
Solution 196	2	1	0	-2	-1	1	4	5	4	6	3	-3	-2	1
Solution 197	2	1	0	-3	-1	1	4	5	4	6	3	-3	-2	1
Solution 198	2	1	0	-3	-2	1	3	5	4	6	3	-3	-1	1
Solution 199	2	1	0	-3	-2	1	3	5	4	6	3	-3	-2	1
Solution 200	2	1	0	-3	-2	1	4	5	4	6	3	-3	-1	1
Solution 201	2	1	0	-3	-2	1	4	5	4	6	3	-3	-2	1
Solution 202	2	1	0	-2	-1	0	3	5	4	6	2	-2	-1	1
Solution 203	2	1	0	-2	-1	0	3	5	4	6	3	-3	-1	1
Solution 204	2	1	0	-3	-1	0	3	5	4	6	3	-3	-1	1
Solution 205	2	1	0	-2	-1	0	3	5	4	6	3	-3	-2	1
Solution 206	2	1	0	-3	-1	0	3	5	4	6	3	-3	-2	1
Solution 207	2	1	0	-2	-1	0	4	5	4	6	2	-2	-1	1
Solution 208	2	1	0	-2	-1	0	4	5	4	6	3	-3	-1	1
Solution 209	2	1	0	-3	-1	0	4	5	4	6	3	-3	-1	1
Solution 210	2	1	0	-2	-1	0	4	5	4	6	3	-3	-2	1
Solution 211	2	1	0	-3	-1	0	4	5	4	6	3	-3	-2	1
Solution 212	2	1	0	-3	-2	0	3	5	4	6	3	-3	-1	1
Solution 213	2	1	0	-3	-2	0	3	5	4	6	3	-3	-2	1
Solution 214	2	1	0	-3	-2	0	4	5	4	6	3	-3	-1	1
Solution 215	2	1	0	-3	-2	0	4	5	4	6	3	-3	-2	1
Solution 216	2	1	0	-2	0	2	3	5	3	6	2	-2	-1	1
Solution 217	2	1	0	-2	-1	2	3	5	3	6	2	-2	-1	1
Solution 218	2	1	0	-2	0	2	3	5	4	6	2	-2	-1	1
Solution 219	2	1	0	-2	0	2	3	5	4	6	3	-3	-1	1
Solution 220	2	1	0	-3	0	2	3	5	4	6	3	-3	-1	1
Solution 221	2	1	0	-2	0	2	3	5	4	6	3	-3	-2	1
Solution 222	2	1	0	-3	0	2	3	5	4	6	3	-3	-2	1
Solution 223	2	1	0	-2	0	2	4	5	4	6	2	-2	-1	1
Solution 224	2	1	0	-2	0	3	4	5	4	6	2	-2	-1	1
Solution 225	2	1	0	-2	0	2	4	5	4	6	3	-3	-1	1
Solution 226	2	1	0	-3	0	2	4	5	4	6	3	-3	-1	1
Solution 227	2	1	0	-2	0	2	4	5	4	6	3	-3	-2	1
Solution 228	2	1	0	-3	0	2	4	5	4	6	3	-3	-2	1
Solution 229	2	1	0	-2	0	3	4	5	4	6	3	-3	-1	1
Solution 230	2	1	0	-3	0	3	4	5	4	6	3	-3	-1	1
Solution 231	2	1	0	-2	0	3	4	5	4	6	3	-3	-2	1
Solution 232	2	1	0	-2	-1	2	3	5	4	6	2	-2	-1	1
Solution 233	2	1	0	-2	-1	2	4	5	4	6	2	-2	-1	1
Solution 234	2	1	0	-2	-1	3	4	5	4	6	2	-2	-1	1
Solution 235	2	1	0	-2	-1	2	3	5	4	6	3	-3	-1	1
Solution 236	2	1	0	-2	-1	2	4	5	4	6	3	-3	-1	1
Solution 237	2	1	0	-2	-1	3	4	5	4	6	3	-3	-1	1
Solution 238	2	1	0	-2	-1	2	3	5	4	6	3	-3	-2	1
Solution 239	2	1	0	-2	-1	2	4	5	4	6	3	-3	-2	1
Solution 240	2	1	0	-2	-1	3	4	5	4	6	3	-3	-2	1
Solution 241	2	1	0	-3	0	3	4	5	4	6	3	-3	-2	1
Solution 242	2	1	0	-3	-1	2	3	5	4	6	3	-3	-1	1
Solution 243	2	1	0	-3	-1	2	4	5	4	6	3	-3	-1	1
Solution 244	2	1	0	-3	-1	3	4	5	4	6	3	-3	-1	1
Solution 245	2	1	0	-3	-1	2	3	5	4	6	3	-3	-2	1
Solution 246	2	1	0	-3	-1	2	4	5	4	6	3	-3	-2	1
Solution 247	2	1	0	-3	-1	3	4	5	4	6	3	-3	-2	1
Solution 248	2	1	0	-3	-2	2	3	5	4	6	3	-3	-1	1
Solution 249	2	1	0	-3	-2	2	4	5	4	6	3	-3	-1	1
Solution 250	2	1	0	-3	-2	3	4	5	4	6	3	-3	-1	1
Solution 251	2	1	0	-3	-2	2	3	5	4	6	3	-3	-2	1
Solution 252	2	1	0	-3	-2	2	4	5	4	6	3	-3	-2	1
Solution 253	2	1	0	-3	-2	3	4	5	4	6	3	-3	-2	1
Solution 254	2	1	0	-1	0	1	2	4	2	5	1	-1	0	2
Solution 255	2	1	0	-1	0	1	2	4	3	5	1	-1	0	2
Solution 256	2	1	0	-1	0	1	2	4	3	5	2	-2	0	2
Solution 257	2	1	0	-2	0	1	2	4	3	5	2	-2	0	2
Solution 258	2	1	0	-2	-1	1	2	4	3	5	2	-2	0	2
Solution 259	2	1	0	-2	-1	0	1	4	3	5	2	-2	0	2
Solution 260	2	1	0	-2	-1	0	2	4	3	5	2	-2	0	2
Solution 261	2	1	0	-1	0	1	3	4	3	5	1	-1	0	2
Solution 262	2	1	0	-1	0	1	3	4	3	5	2	-2	0	2
Solution 263	2	1	0	-1	0	2	3	4	3	5	1	-1	0	2
Solution 264	2	1	0	-1	0	2	3	4	3	5	2	-2	0	2
Solution 265	2	1	0	-2	0	1	3	4	3	5	2	-2	0	2
Solution 266	2	1	0	-2	-1	1	3	4	3	5	2	-2	0	2
Solution 267	2	1	0	-2	-1	0	3	4	3	5	2	-2	0	2
Solution 268	2	1	0	-2	0	2	3	4	3	5	2	-2	0	2
Solution 269	2	1	0	-2	-1	2	3	4	3	5	2	-2	0	2
Solution 270	2	1	0	-1	0	1	2	4	3	5	2	-2	-1	2
Solution 271	2	1	0	-2	0	1	2	4	3	5	2	-2	-1	2
Solution 272	2	1	0	-2	-1	1	2	4	3	5	2	-2	-1	2
Solution 273	2	1	0	-2	-1	0	1	4	3	5	2	-2	-1	2
Solution 274	2	1	0	-2	-1	0	2	4	3	5	2	-2	-1	2
Solution 275	2	1	0	-1	0	1	3	4	3	5	2	-2	-1	2
Solution 276	2	1	0	-1	0	2	3	4	3	5	2	-2	-1	2
Solution 277	2	1	0	-2	0	1	3	4	3	5	2	-2	-1	2
Solution 278	2	1	0	-2	-1	1	3	4	3	5	2	-2	-1	2
Solution 279	2	1	0	-2	-1	0	3	4	3	5	2	-2	-1	2
Solution 280	2	1	0	-2	0	2	3	4	3	5	2	-2	-1	2
Solution 281	2	1	0	-2	-1	2	3	4	3	5	2	-2	-1	2
Solution 282	2	1	0	-1	0	1	2	4	3	7	2	-2	-1	0
Solution 283	2	1	0	-2	0	1	2	4	3	7	2	-2	-1	0
Solution 284	2	1	0	-2	-1	1	2	4	3	7	2	-2	-1	0
Solution 285	2	1	0	-2	-1	0	1	4	3	7	2	-2	-1	0
Solution 286	2	1	0	-2	-1	0	2	4	3	7	2	-2	-1	0
Solution 287	2	1	0	-1	0	1	2	5	3	7	2	-2	-1	0
Solution 288	2	1	0	-1	0	1	2	6	3	7	2	-2	-1	0
Solution 289	2	1	0	-1	0	1	2	5	4	7	2	-2	-1	0
Solution 290	2	1	0	-1	0	1	2	5	4	7	3	-3	-1	0
Solution 291	2	1	0	-1	0	1	2	5	4	7	3	-3	-2	0
Solution 292	2	1	0	-1	0	1	2	6	4	7	2	-2	-1	0
Solution 293	2	1	0	-1	0	1	2	6	5	7	2	-2	-1	0
Solution 294	2	1	0	-1	0	1	2	6	4	7	3	-3	-1	0
Solution 295	2	1	0	-1	0	1	2	6	4	7	3	-3	-2	0
Solution 296	2	1	0	-1	0	1	2	6	5	7	3	-3	-1	0
Solution 297	2	1	0	-1	0	1	2	6	5	7	4	-4	-1	0
Solution 298	2	1	0	-1	0	1	2	6	5	7	3	-3	-2	0
Solution 299	2	1	0	-1	0	1	2	6	5	7	4	-4	-2	0
Solution 300	2	1	0	-1	0	1	2	6	5	7	4	-4	-3	0
Solution 301	2	1	0	-2	0	1	2	5	3	7	2	-2	-1	0
Solution 302	2	1	0	-2	-1	1	2	5	3	7	2	-2	-1	0
Solution 303	2	1	0	-2	0	1	2	6	3	7	2	-2	-1	0
Solution 304	2	1	0	-2	-1	1	2	6	3	7	2	-2	-1	0
Solution 305	2	1	0	-2	-1	0	1	5	3	7	2	-2	-1	0
Solution 306	2	1	0	-2	-1	0	1	6	3	7	2	-2	-1	0
