Patterns	Score 1	Score 2	Score 3	Score 4	Score 5	Score 6	Score 7	Score 8	Score 9	Score 10	Score 11	Score 12	Score 13	Score 14
Solution 307	2	1	0	-2	-1	0	2	5	3	7	2	-2	-1	0
Solution 308	2	1	0	-2	-1	0	2	6	3	7	2	-2	-1	0
Solution 309	2	1	0	-2	0	1	2	5	4	7	2	-2	-1	0
Solution 310	2	1	0	-2	0	1	2	5	4	7	3	-3	-1	0
Solution 311	2	1	0	-3	0	1	2	5	4	7	3	-3	-1	0
Solution 312	2	1	0	-2	-1	1	2	5	4	7	2	-2	-1	0
Solution 313	2	1	0	-2	-1	1	2	5	4	7	3	-3	-1	0
Solution 314	2	1	0	-3	-1	1	2	5	4	7	3	-3	-1	0
Solution 315	2	1	0	-3	-2	1	2	5	4	7	3	-3	-1	0
Solution 316	2	1	0	-2	0	1	2	6	4	7	2	-2	-1	0
Solution 317	2	1	0	-2	0	1	2	6	4	7	3	-3	-1	0
Solution 318	2	1	0	-3	0	1	2	6	4	7	3	-3	-1	0
Solution 319	2	1	0	-2	-1	1	2	6	4	7	2	-2	-1	0
Solution 320	2	1	0	-2	-1	1	2	6	4	7	3	-3	-1	0
Solution 321	2	1	0	-3	-1	1	2	6	4	7	3	-3	-1	0
Solution 322	2	1	0	-3	-2	1	2	6	4	7	3	-3	-1	0
Solution 323	2	1	0	-2	0	1	2	5	4	7	3	-3	-2	0
Solution 324	2	1	0	-3	0	1	2	5	4	7	3	-3	-2	0
Solution 325	2	1	0	-2	-1	1	2	5	4	7	3	-3	-2	0
Solution 326	2	1	0	-3	-1	1	2	5	4	7	3	-3	-2	0
Solution 327	2	1	0	-3	-2	1	2	5	4	7	3	-3	-2	0
Solution 328	2	1	0	-2	0	1	2	6	4	7	3	-3	-2	0
Solution 329	2	1	0	-3	0	1	2	6	4	7	3	-3	-2	0
Solution 330	2	1	0	-2	-1	1	2	6	4	7	3	-3	-2	0
Solution 331	2	1	0	-3	-1	1	2	6	4	7	3	-3	-2	0
Solution 332	2	1	0	-3	-2	1	2	6	4	7	3	-3	-2	0
Solution 333	2	1	0	-2	0	1	2	6	5	7	2	-2	-1	0
Solution 334	2	1	0	-2	-1	1	2	6	5	7	2	-2	-1	0
Solution 335	2	1	0	-2	0	1	2	6	5	7	3	-3	-1	0
Solution 336	2	1	0	-3	0	1	2	6	5	7	3	-3	-1	0
Solution 337	2	1	0	-2	-1	1	2	6	5	7	3	-3	-1	0
Solution 338	2	1	0	-3	-1	1	2	6	5	7	3	-3	-1	0
Solution 339	2	1	0	-3	-2	1	2	6	5	7	3	-3	-1	0
Solution 340	2	1	0	-2	0	1	2	6	5	7	3	-3	-2	0
Solution 341	2	1	0	-3	0	1	2	6	5	7	3	-3	-2	0
Solution 342	2	1	0	-2	-1	1	2	6	5	7	3	-3	-2	0
Solution 343	2	1	0	-3	-1	1	2	6	5	7	3	-3	-2	0
Solution 344	2	1	0	-3	-2	1	2	6	5	7	3	-3	-2	0
Solution 345	2	1	0	-2	0	1	2	6	5	7	4	-4	-1	0
Solution 346	2	1	0	-3	0	1	2	6	5	7	4	-4	-1	0
Solution 347	2	1	0	-2	-1	1	2	6	5	7	4	-4	-1	0
Solution 348	2	1	0	-2	0	1	2	6	5	7	4	-4	-2	0
Solution 349	2	1	0	-2	-1	1	2	6	5	7	4	-4	-2	0
Solution 350	2	1	0	-2	0	1	2	6	5	7	4	-4	-3	0
Solution 351	2	1	0	-2	-1	1	2	6	5	7	4	-4	-3	0
Solution 352	2	1	0	-3	-1	1	2	6	5	7	4	-4	-1	0
Solution 353	2	1	0	-3	-2	1	2	6	5	7	4	-4	-1	0
Solution 354	2	1	0	-3	0	1	2	6	5	7	4	-4	-2	0
Solution 355	2	1	0	-3	-1	1	2	6	5	7	4	-4	-2	0
Solution 356	2	1	0	-3	-2	1	2	6	5	7	4	-4	-2	0
Solution 357	2	1	0	-3	0	1	2	6	5	7	4	-4	-3	0
Solution 358	2	1	0	-3	-1	1	2	6	5	7	4	-4	-3	0
Solution 359	2	1	0	-3	-2	1	2	6	5	7	4	-4	-3	0
Solution 360	2	1	0	-4	0	1	2	6	5	7	4	-4	-1	0
Solution 361	2	1	0	-4	-1	1	2	6	5	7	4	-4	-1	0
Solution 362	2	1	0	-4	-2	1	2	6	5	7	4	-4	-1	0
Solution 363	2	1	0	-4	0	1	2	6	5	7	4	-4	-2	0
Solution 364	2	1	0	-4	0	1	2	6	5	7	4	-4	-3	0
Solution 365	2	1	0	-4	-1	1	2	6	5	7	4	-4	-2	0
Solution 366	2	1	0	-4	-1	1	2	6	5	7	4	-4	-3	0
Solution 367	2	1	0	-4	-2	1	2	6	5	7	4	-4	-2	0
Solution 368	2	1	0	-4	-2	1	2	6	5	7	4	-4	-3	0
Solution 369	2	1	0	-4	-3	1	2	6	5	7	4	-4	-1	0
Solution 370	2	1	0	-4	-3	1	2	6	5	7	4	-4	-2	0
Solution 371	2	1	0	-4	-3	1	2	6	5	7	4	-4	-3	0
Solution 372	2	1	0	-2	-1	0	1	5	4	7	2	-2	-1	0
Solution 373	2	1	0	-2	-1	0	1	5	4	7	3	-3	-1	0
Solution 374	2	1	0	-2	-1	0	1	6	4	7	2	-2	-1	0
Solution 375	2	1	0	-2	-1	0	1	6	4	7	3	-3	-1	0
Solution 376	2	1	0	-2	-1	0	1	6	5	7	2	-2	-1	0
Solution 377	2	1	0	-2	-1	0	1	6	5	7	3	-3	-1	0
Solution 378	2	1	0	-2	-1	0	1	6	5	7	4	-4	-1	0
Solution 379	2	1	0	-3	-1	0	1	5	4	7	3	-3	-1	0
Solution 380	2	1	0	-3	-1	0	1	6	4	7	3	-3	-1	0
Solution 381	2	1	0	-3	-1	0	1	6	5	7	3	-3	-1	0
Solution 382	2	1	0	-3	-1	0	1	6	5	7	4	-4	-1	0
Solution 383	2	1	0	-4	-1	0	1	6	5	7	4	-4	-1	0
Solution 384	2	1	0	-2	-1	0	1	5	4	7	3	-3	-2	0
Solution 385	2	1	0	-2	-1	0	1	6	4	7	3	-3	-2	0
Solution 386	2	1	0	-2	-1	0	1	6	5	7	3	-3	-2	0
Solution 387	2	1	0	-2	-1	0	1	6	5	7	4	-4	-2	0
Solution 388	2	1	0	-3	-1	0	1	5	4	7	3	-3	-2	0
Solution 389	2	1	0	-3	-1	0	1	6	4	7	3	-3	-2	0
Solution 390	2	1	0	-3	-1	0	1	6	5	7	3	-3	-2	0
Solution 391	2	1	0	-3	-1	0	1	6	5	7	4	-4	-2	0
Solution 392	2	1	0	-4	-1	0	1	6	5	7	4	-4	-2	0
Solution 393	2	1	0	-2	-1	0	1	6	5	7	4	-4	-3	0
Solution 394	2	1	0	-3	-1	0	1	6	5	7	4	-4	-3	0
Solution 395	2	1	0	-4	-1	0	1	6	5	7	4	-4	-3	0
Solution 396	2	1	0	-3	-2	0	1	5	4	7	3	-3	-1	0
Solution 397	2	1	0	-3	-2	0	1	6	4	7	3	-3	-1	0
Solution 398	2	1	0	-3	-2	0	1	6	5	7	3	-3	-1	0
Solution 399	2	1	0	-3	-2	0	1	6	5	7	4	-4	-1	0
Solution 400	2	1	0	-4	-2	0	1	6	5	7	4	-4	-1	0
Solution 401	2	1	0	-3	-2	0	1	5	4	7	3	-3	-2	0
Solution 402	2	1	0	-3	-2	0	1	6	4	7	3	-3	-2	0
Solution 403	2	1	0	-3	-2	0	1	6	5	7	3	-3	-2	0
Solution 404	2	1	0	-3	-2	0	1	6	5	7	4	-4	-2	0
Solution 405	2	1	0	-4	-2	0	1	6	5	7	4	-4	-2	0
Solution 406	2	1	0	-3	-2	0	1	6	5	7	4	-4	-3	0
Solution 407	2	1	0	-4	-2	0	1	6	5	7	4	-4	-3	0
Solution 408	2	1	0	-4	-3	0	1	6	5	7	4	-4	-1	0
Solution 409	2	1	0	-4	-3	0	1	6	5	7	4	-4	-2	0
Solution 410	2	1	0	-4	-3	0	1	6	5	7	4	-4	-3	0
Solution 411	2	1	0	-2	-1	0	2	5	4	7	2	-2	-1	0
Solution 412	2	1	0	-2	-1	0	2	5	4	7	3	-3	-1	0
Solution 413	2	1	0	-2	-1	0	2	6	4	7	2	-2	-1	0
Solution 414	2	1	0	-2	-1	0	2	6	4	7	3	-3	-1	0
Solution 415	2	1	0	-2	-1	0	2	6	5	7	2	-2	-1	0
Solution 416	2	1	0	-2	-1	0	2	6	5	7	3	-3	-1	0
Solution 417	2	1	0	-2	-1	0	2	6	5	7	4	-4	-1	0
Solution 418	2	1	0	-3	-1	0	2	5	4	7	3	-3	-1	0
Solution 419	2	1	0	-3	-1	0	2	6	4	7	3	-3	-1	0
Solution 420	2	1	0	-3	-1	0	2	6	5	7	3	-3	-1	0
Solution 421	2	1	0	-3	-1	0	2	6	5	7	4	-4	-1	0
Solution 422	2	1	0	-4	-1	0	2	6	5	7	4	-4	-1	0
Solution 423	2	1	0	-2	-1	0	2	5	4	7	3	-3	-2	0
Solution 424	2	1	0	-2	-1	0	2	6	4	7	3	-3	-2	0
Solution 425	2	1	0	-2	-1	0	2	6	5	7	3	-3	-2	0
Solution 426	2	1	0	-2	-1	0	2	6	5	7	4	-4	-2	0
Solution 427	2	1	0	-3	-1	0	2	5	4	7	3	-3	-2	0
Solution 428	2	1	0	-3	-1	0	2	6	4	7	3	-3	-2	0
Solution 429	2	1	0	-3	-1	0	2	6	5	7	3	-3	-2	0
Solution 430	2	1	0	-3	-1	0	2	6	5	7	4	-4	-2	0
Solution 431	2	1	0	-4	-1	0	2	6	5	7	4	-4	-2	0
Solution 432	2	1	0	-2	-1	0	2	6	5	7	4	-4	-3	0
Solution 433	2	1	0	-3	-1	0	2	6	5	7	4	-4	-3	0
Solution 434	2	1	0	-4	-1	0	2	6	5	7	4	-4	-3	0
Solution 435	2	1	0	-3	-2	0	2	5	4	7	3	-3	-1	0
Solution 436	2	1	0	-3	-2	0	2	6	4	7	3	-3	-1	0
Solution 437	2	1	0	-3	-2	0	2	6	5	7	3	-3	-1	0
Solution 438	2	1	0	-3	-2	0	2	6	5	7	4	-4	-1	0
Solution 439	2	1	0	-4	-2	0	2	6	5	7	4	-4	-1	0
Solution 440	2	1	0	-3	-2	0	2	5	4	7	3	-3	-2	0
Solution 441	2	1	0	-3	-2	0	2	6	4	7	3	-3	-2	0
Solution 442	2	1	0	-3	-2	0	2	6	5	7	3	-3	-2	0
Solution 443	2	1	0	-3	-2	0	2	6	5	7	4	-4	-2	0
Solution 444	2	1	0	-4	-2	0	2	6	5	7	4	-4	-2	0
Solution 445	2	1	0	-3	-2	0	2	6	5	7	4	-4	-3	0
Solution 446	2	1	0	-4	-2	0	2	6	5	7	4	-4	-3	0
Solution 447	2	1	0	-4	-3	0	2	6	5	7	4	-4	-1	0
Solution 448	2	1	0	-4	-3	0	2	6	5	7	4	-4	-2	0
Solution 449	2	1	0	-4	-3	0	2	6	5	7	4	-4	-3	0
Solution 450	2	1	0	-1	0	1	3	4	3	7	2	-2	-1	0
Solution 451	2	1	0	-1	0	2	3	4	3	7	2	-2	-1	0
Solution 452	2	1	0	-2	0	1	3	4	3	7	2	-2	-1	0
Solution 453	2	1	0	-2	-1	1	3	4	3	7	2	-2	-1	0
Solution 454	2	1	0	-2	-1	0	3	4	3	7	2	-2	-1	0
Solution 455	2	1	0	-2	0	2	3	4	3	7	2	-2	-1	0
Solution 456	2	1	0	-2	-1	2	3	4	3	7	2	-2	-1	0
Solution 457	2	1	0	-1	0	1	3	5	3	7	2	-2	-1	0
Solution 458	2	1	0	-1	0	1	3	6	3	7	2	-2	-1	0
Solution 459	2	1	0	-1	0	1	3	5	4	7	2	-2	-1	0
Solution 460	2	1	0	-1	0	1	3	5	4	7	3	-3	-1	0
Solution 461	2	1	0	-1	0	1	4	5	4	7	2	-2	-1	0
Solution 462	2	1	0	-1	0	1	4	5	4	7	3	-3	-1	0
Solution 463	2	1	0	-1	0	1	3	6	4	7	2	-2	-1	0
Solution 464	2	1	0	-1	0	1	3	6	4	7	3	-3	-1	0
Solution 465	2	1	0	-1	0	1	4	6	4	7	2	-2	-1	0
Solution 466	2	1	0	-1	0	1	4	6	4	7	3	-3	-1	0
Solution 467	2	1	0	-1	0	1	3	6	5	7	2	-2	-1	0
Solution 468	2	1	0	-1	0	1	4	6	5	7	2	-2	-1	0
Solution 469	2	1	0	-1	0	1	5	6	5	7	2	-2	-1	0
Solution 470	2	1	0	-1	0	1	3	5	4	7	3	-3	-2	0
Solution 471	2	1	0	-1	0	1	3	6	4	7	3	-3	-2	0
Solution 472	2	1	0	-1	0	1	3	6	5	7	3	-3	-1	0
Solution 473	2	1	0	-1	0	1	3	6	5	7	3	-3	-2	0
Solution 474	2	1	0	-1	0	1	3	6	5	7	4	-4	-1	0
Solution 475	2	1	0	-1	0	1	3	6	5	7	4	-4	-2	0
Solution 476	2	1	0	-1	0	1	3	6	5	7	4	-4	-3	0
Solution 477	2	1	0	-1	0	1	4	5	4	7	3	-3	-2	0
Solution 478	2	1	0	-1	0	1	4	6	4	7	3	-3	-2	0
Solution 479	2	1	0	-1	0	1	4	6	5	7	3	-3	-1	0
Solution 480	2	1	0	-1	0	1	4	6	5	7	3	-3	-2	0
Solution 481	2	1	0	-1	0	1	4	6	5	7	4	-4	-1	0
Solution 482	2	1	0	-1	0	1	4	6	5	7	4	-4	-2	0
Solution 483	2	1	0	-1	0	1	4	6	5	7	4	-4	-3	0
Solution 484	2	1	0	-1	0	1	5	6	5	7	3	-3	-1	0
Solution 485	2	1	0	-1	0	1	5	6	5	7	3	-3	-2	0
Solution 486	2	1	0	-1	0	1	5	6	5	7	4	-4	-1	0
Solution 487	2	1	0	-1	0	1	5	6	5	7	4	-4	-2	0
Solution 488	2	1	0	-1	0	1	5	6	5	7	4	-4	-3	0
Solution 489	2	1	0	-1	0	2	3	5	3	7	2	-2	-1	0
Solution 490	2	1	0	-1	0	2	3	6	3	7	2	-2	-1	0
Solution 491	2	1	0	-1	0	2	3	5	4	7	2	-2	-1	0
Solution 492	2	1	0	-1	0	2	3	6	4	7	2	-2	-1	0
Solution 493	2	1	0	-1	0	2	3	6	5	7	2	-2	-1	0
Solution 494	2	1	0	-1	0	2	4	5	4	7	2	-2	-1	0
Solution 495	2	1	0	-1	0	3	4	5	4	7	2	-2	-1	0
Solution 496	2	1	0	-1	0	2	4	6	4	7	2	-2	-1	0
Solution 497	2	1	0	-1	0	3	4	6	4	7	2	-2	-1	0
Solution 498	2	1	0	-1	0	2	4	6	5	7	2	-2	-1	0
Solution 499	2	1	0	-1	0	3	4	6	5	7	2	-2	-1	0
Solution 500	2	1	0	-1	0	2	5	6	5	7	2	-2	-1	0
Solution 501	2	1	0	-1	0	3	5	6	5	7	2	-2	-1	0
Solution 502	2	1	0	-1	0	4	5	6	5	7	2	-2	-1	0
Solution 503	2	1	0	-1	0	2	3	5	4	7	3	-3	-1	0
Solution 504	2	1	0	-1	0	2	4	5	4	7	3	-3	-1	0
Solution 505	2	1	0	-1	0	2	3	6	4	7	3	-3	-1	0
Solution 506	2	1	0	-1	0	2	4	6	4	7	3	-3	-1	0
Solution 507	2	1	0	-1	0	2	3	5	4	7	3	-3	-2	0
Solution 508	2	1	0	-1	0	2	4	5	4	7	3	-3	-2	0
Solution 509	2	1	0	-1	0	2	3	6	4	7	3	-3	-2	0
Solution 510	2	1	0	-1	0	2	4	6	4	7	3	-3	-2	0
Solution 511	2	1	0	-1	0	2	3	6	5	7	3	-3	-1	0
Solution 512	2	1	0	-1	0	2	3	6	5	7	3	-3	-2	0
Solution 513	2	1	0	-1	0	2	3	6	5	7	4	-4	-1	0
Solution 514	2	1	0	-1	0	2	3	6	5	7	4	-4	-2	0
Solution 515	2	1	0	-1	0	2	3	6	5	7	4	-4	-3	0
Solution 516	2	1	0	-1	0	2	4	6	5	7	3	-3	-1	0
Solution 517	2	1	0	-1	0	2	4	6	5	7	3	-3	-2	0
Solution 518	2	1	0	-1	0	2	4	6	5	7	4	-4	-1	0
Solution 519	2	1	0	-1	0	2	4	6	5	7	4	-4	-2	0
Solution 520	2	1	0	-1	0	2	4	6	5	7	4	-4	-3	0
Solution 521	2	1	0	-1	0	2	5	6	5	7	3	-3	-1	0
Solution 522	2	1	0	-1	0	2	5	6	5	7	3	-3	-2	0
Solution 523	2	1	0	-1	0	2	5	6	5	7	4	-4	-1	0
Solution 524	2	1	0	-1	0	2	5	6	5	7	4	-4	-2	0
Solution 525	2	1	0	-1	0	2	5	6	5	7	4	-4	-3	0
Solution 526	2	1	0	-1	0	3	4	5	4	7	3	-3	-1	0
Solution 527	2	1	0	-1	0	3	4	6	4	7	3	-3	-1	0
Solution 528	2	1	0	-1	0	3	4	5	4	7	3	-3	-2	0
Solution 529	2	1	0	-1	0	3	4	6	4	7	3	-3	-2	0
Solution 530	2	1	0	-1	0	3	4	6	5	7	3	-3	-1	0
Solution 531	2	1	0	-1	0	3	4	6	5	7	3	-3	-2	0
Solution 532	2	1	0	-1	0	3	4	6	5	7	4	-4	-1	0
Solution 533	2	1	0	-1	0	3	4	6	5	7	4	-4	-2	0
Solution 534	2	1	0	-1	0	3	4	6	5	7	4	-4	-3	0
Solution 535	2	1	0	-1	0	3	5	6	5	7	3	-3	-1	0
Solution 536	2	1	0	-1	0	3	5	6	5	7	3	-3	-2	0
Solution 537	2	1	0	-1	0	3	5	6	5	7	4	-4	-1	0
Solution 538	2	1	0	-1	0	3	5	6	5	7	4	-4	-2	0
Solution 539	2	1	0	-1	0	3	5	6	5	7	4	-4	-3	0
Solution 540	2	1	0	-1	0	4	5	6	5	7	3	-3	-1	0
Solution 541	2	1	0	-1	0	4	5	6	5	7	3	-3	-2	0
Solution 542	2	1	0	-1	0	4	5	6	5	7	4	-4	-1	0
Solution 543	2	1	0	-1	0	4	5	6	5	7	4	-4	-2	0
Solution 544	2	1	0	-1	0	4	5	6	5	7	4	-4	-3	0
Solution 545	2	1	0	-2	0	1	3	5	3	7	2	-2	-1	0
Solution 546	2	1	0	-2	0	1	3	6	3	7	2	-2	-1	0
Solution 547	2	1	0	-2	-1	1	3	5	3	7	2	-2	-1	0
Solution 548	2	1	0	-2	-1	1	3	6	3	7	2	-2	-1	0
Solution 549	2	1	0	-2	-1	0	3	5	3	7	2	-2	-1	0
Solution 550	2	1	0	-2	-1	0	3	6	3	7	2	-2	-1	0
Solution 551	2	1	0	-2	0	1	3	5	4	7	2	-2	-1	0
Solution 552	2	1	0	-2	0	1	4	5	4	7	2	-2	-1	0
Solution 553	2	1	0	-2	0	1	3	6	4	7	2	-2	-1	0
Solution 554	2	1	0	-2	0	1	4	6	4	7	2	-2	-1	0
Solution 555	2	1	0	-2	0	1	3	6	5	7	2	-2	-1	0
Solution 556	2	1	0	-2	0	1	4	6	5	7	2	-2	-1	0
Solution 557	2	1	0	-2	0	1	5	6	5	7	2	-2	-1	0
Solution 558	2	1	0	-2	0	1	3	5	4	7	3	-3	-1	0
Solution 559	2	1	0	-3	0	1	3	5	4	7	3	-3	-1	0
Solution 560	2	1	0	-2	0	1	4	5	4	7	3	-3	-1	0
Solution 561	2	1	0	-3	0	1	4	5	4	7	3	-3	-1	0
Solution 562	2	1	0	-2	0	1	3	6	4	7	3	-3	-1	0
Solution 563	2	1	0	-3	0	1	3	6	4	7	3	-3	-1	0
Solution 564	2	1	0	-2	0	1	4	6	4	7	3	-3	-1	0
Solution 565	2	1	0	-3	0	1	4	6	4	7	3	-3	-1	0
Solution 566	2	1	0	-2	0	1	3	5	4	7	3	-3	-2	0
Solution 567	2	1	0	-3	0	1	3	5	4	7	3	-3	-2	0
Solution 568	2	1	0	-2	0	1	4	5	4	7	3	-3	-2	0
Solution 569	2	1	0	-3	0	1	4	5	4	7	3	-3	-2	0
Solution 570	2	1	0	-2	0	1	3	6	4	7	3	-3	-2	0
Solution 571	2	1	0	-3	0	1	3	6	4	7	3	-3	-2	0
Solution 572	2	1	0	-2	0	1	4	6	4	7	3	-3	-2	0
Solution 573	2	1	0	-3	0	1	4	6	4	7	3	-3	-2	0
Solution 574	2	1	0	-2	0	1	3	6	5	7	3	-3	-1	0
Solution 575	2	1	0	-3	0	1	3	6	5	7	3	-3	-1	0
Solution 576	2	1	0	-2	0	1	3	6	5	7	3	-3	-2	0
Solution 577	2	1	0	-3	0	1	3	6	5	7	3	-3	-2	0
Solution 578	2	1	0	-2	0	1	3	6	5	7	4	-4	-1	0
Solution 579	2	1	0	-3	0	1	3	6	5	7	4	-4	-1	0
Solution 580	2	1	0	-4	0	1	3	6	5	7	4	-4	-1	0
Solution 581	2	1	0	-2	0	1	3	6	5	7	4	-4	-2	0
Solution 582	2	1	0	-3	0	1	3	6	5	7	4	-4	-2	0
Solution 583	2	1	0	-4	0	1	3	6	5	7	4	-4	-2	0
Solution 584	2	1	0	-2	0	1	3	6	5	7	4	-4	-3	0
Solution 585	2	1	0	-3	0	1	3	6	5	7	4	-4	-3	0
Solution 586	2	1	0	-4	0	1	3	6	5	7	4	-4	-3	0
Solution 587	2	1	0	-2	0	1	4	6	5	7	3	-3	-1	0
Solution 588	2	1	0	-3	0	1	4	6	5	7	3	-3	-1	0
Solution 589	2	1	0	-2	0	1	4	6	5	7	3	-3	-2	0
Solution 590	2	1	0	-3	0	1	4	6	5	7	3	-3	-2	0
Solution 591	2	1	0	-2	0	1	4	6	5	7	4	-4	-1	0
Solution 592	2	1	0	-3	0	1	4	6	5	7	4	-4	-1	0
Solution 593	2	1	0	-4	0	1	4	6	5	7	4	-4	-1	0
Solution 594	2	1	0	-2	0	1	4	6	5	7	4	-4	-2	0
Solution 595	2	1	0	-3	0	1	4	6	5	7	4	-4	-2	0
Solution 596	2	1	0	-4	0	1	4	6	5	7	4	-4	-2	0
Solution 597	2	1	0	-2	0	1	4	6	5	7	4	-4	-3	0
Solution 598	2	1	0	-3	0	1	4	6	5	7	4	-4	-3	0
Solution 599	2	1	0	-4	0	1	4	6	5	7	4	-4	-3	0
Solution 600	2	1	0	-2	0	1	5	6	5	7	3	-3	-1	0
Solution 601	2	1	0	-3	0	1	5	6	5	7	3	-3	-1	0
Solution 602	2	1	0	-2	0	1	5	6	5	7	3	-3	-2	0
Solution 603	2	1	0	-3	0	1	5	6	5	7	3	-3	-2	0
Solution 604	2	1	0	-2	0	1	5	6	5	7	4	-4	-1	0
Solution 605	2	1	0	-3	0	1	5	6	5	7	4	-4	-1	0
Solution 606	2	1	0	-4	0	1	5	6	5	7	4	-4	-1	0
Solution 607	2	1	0	-2	0	1	5	6	5	7	4	-4	-2	0
Solution 608	2	1	0	-3	0	1	5	6	5	7	4	-4	-2	0
Solution 609	2	1	0	-4	0	1	5	6	5	7	4	-4	-2	0
Solution 610	2	1	0	-2	0	1	5	6	5	7	4	-4	-3	0
Solution 611	2	1	0	-3	0	1	5	6	5	7	4	-4	-3	0
