Patterns	Score 1	Score 2	Score 3	Score 4	Score 5	Score 6	Score 7	Score 8	Score 9	Score 10	Score 11	Score 12	Score 13	Score 14
Solution 612	2	1	0	-4	0	1	5	6	5	7	4	-4	-3	0
Solution 613	2	1	0	-2	-1	1	3	5	4	7	2	-2	-1	0
Solution 614	2	1	0	-2	-1	1	4	5	4	7	2	-2	-1	0
Solution 615	2	1	0	-2	-1	1	3	6	4	7	2	-2	-1	0
Solution 616	2	1	0	-2	-1	1	4	6	4	7	2	-2	-1	0
Solution 617	2	1	0	-2	-1	1	3	6	5	7	2	-2	-1	0
Solution 618	2	1	0	-2	-1	1	4	6	5	7	2	-2	-1	0
Solution 619	2	1	0	-2	-1	1	5	6	5	7	2	-2	-1	0
Solution 620	2	1	0	-2	-1	1	3	5	4	7	3	-3	-1	0
Solution 621	2	1	0	-3	-1	1	3	5	4	7	3	-3	-1	0
Solution 622	2	1	0	-2	-1	1	4	5	4	7	3	-3	-1	0
Solution 623	2	1	0	-3	-1	1	4	5	4	7	3	-3	-1	0
Solution 624	2	1	0	-3	-2	1	3	5	4	7	3	-3	-1	0
Solution 625	2	1	0	-3	-2	1	4	5	4	7	3	-3	-1	0
Solution 626	2	1	0	-2	-1	1	3	6	4	7	3	-3	-1	0
Solution 627	2	1	0	-3	-1	1	3	6	4	7	3	-3	-1	0
Solution 628	2	1	0	-2	-1	1	4	6	4	7	3	-3	-1	0
Solution 629	2	1	0	-3	-1	1	4	6	4	7	3	-3	-1	0
Solution 630	2	1	0	-3	-2	1	3	6	4	7	3	-3	-1	0
Solution 631	2	1	0	-3	-2	1	4	6	4	7	3	-3	-1	0
Solution 632	2	1	0	-2	-1	1	3	5	4	7	3	-3	-2	0
Solution 633	2	1	0	-3	-1	1	3	5	4	7	3	-3	-2	0
Solution 634	2	1	0	-2	-1	1	4	5	4	7	3	-3	-2	0
Solution 635	2	1	0	-3	-1	1	4	5	4	7	3	-3	-2	0
Solution 636	2	1	0	-3	-2	1	3	5	4	7	3	-3	-2	0
Solution 637	2	1	0	-3	-2	1	4	5	4	7	3	-3	-2	0
Solution 638	2	1	0	-2	-1	1	3	6	4	7	3	-3	-2	0
Solution 639	2	1	0	-3	-1	1	3	6	4	7	3	-3	-2	0
Solution 640	2	1	0	-2	-1	1	4	6	4	7	3	-3	-2	0
Solution 641	2	1	0	-3	-1	1	4	6	4	7	3	-3	-2	0
Solution 642	2	1	0	-3	-2	1	3	6	4	7	3	-3	-2	0
Solution 643	2	1	0	-3	-2	1	4	6	4	7	3	-3	-2	0
Solution 644	2	1	0	-2	-1	1	3	6	5	7	3	-3	-1	0
Solution 645	2	1	0	-3	-1	1	3	6	5	7	3	-3	-1	0
Solution 646	2	1	0	-2	-1	1	3	6	5	7	3	-3	-2	0
Solution 647	2	1	0	-3	-1	1	3	6	5	7	3	-3	-2	0
Solution 648	2	1	0	-2	-1	1	3	6	5	7	4	-4	-1	0
Solution 649	2	1	0	-3	-1	1	3	6	5	7	4	-4	-1	0
Solution 650	2	1	0	-4	-1	1	3	6	5	7	4	-4	-1	0
Solution 651	2	1	0	-2	-1	1	3	6	5	7	4	-4	-2	0
Solution 652	2	1	0	-3	-1	1	3	6	5	7	4	-4	-2	0
Solution 653	2	1	0	-4	-1	1	3	6	5	7	4	-4	-2	0
Solution 654	2	1	0	-2	-1	1	3	6	5	7	4	-4	-3	0
Solution 655	2	1	0	-3	-1	1	3	6	5	7	4	-4	-3	0
Solution 656	2	1	0	-4	-1	1	3	6	5	7	4	-4	-3	0
Solution 657	2	1	0	-2	-1	1	4	6	5	7	3	-3	-1	0
Solution 658	2	1	0	-3	-1	1	4	6	5	7	3	-3	-1	0
Solution 659	2	1	0	-2	-1	1	4	6	5	7	3	-3	-2	0
Solution 660	2	1	0	-3	-1	1	4	6	5	7	3	-3	-2	0
Solution 661	2	1	0	-2	-1	1	4	6	5	7	4	-4	-1	0
Solution 662	2	1	0	-3	-1	1	4	6	5	7	4	-4	-1	0
Solution 663	2	1	0	-4	-1	1	4	6	5	7	4	-4	-1	0
Solution 664	2	1	0	-2	-1	1	4	6	5	7	4	-4	-2	0
Solution 665	2	1	0	-3	-1	1	4	6	5	7	4	-4	-2	0
Solution 666	2	1	0	-4	-1	1	4	6	5	7	4	-4	-2	0
Solution 667	2	1	0	-2	-1	1	4	6	5	7	4	-4	-3	0
Solution 668	2	1	0	-3	-1	1	4	6	5	7	4	-4	-3	0
Solution 669	2	1	0	-4	-1	1	4	6	5	7	4	-4	-3	0
Solution 670	2	1	0	-2	-1	1	5	6	5	7	3	-3	-1	0
Solution 671	2	1	0	-3	-1	1	5	6	5	7	3	-3	-1	0
Solution 672	2	1	0	-2	-1	1	5	6	5	7	3	-3	-2	0
Solution 673	2	1	0	-3	-1	1	5	6	5	7	3	-3	-2	0
Solution 674	2	1	0	-2	-1	1	5	6	5	7	4	-4	-1	0
Solution 675	2	1	0	-3	-1	1	5	6	5	7	4	-4	-1	0
Solution 676	2	1	0	-4	-1	1	5	6	5	7	4	-4	-1	0
Solution 677	2	1	0	-2	-1	1	5	6	5	7	4	-4	-2	0
Solution 678	2	1	0	-3	-1	1	5	6	5	7	4	-4	-2	0
Solution 679	2	1	0	-4	-1	1	5	6	5	7	4	-4	-2	0
Solution 680	2	1	0	-2	-1	1	5	6	5	7	4	-4	-3	0
Solution 681	2	1	0	-3	-1	1	5	6	5	7	4	-4	-3	0
Solution 682	2	1	0	-4	-1	1	5	6	5	7	4	-4	-3	0
Solution 683	2	1	0	-3	-2	1	3	6	5	7	3	-3	-1	0
Solution 684	2	1	0	-3	-2	1	3	6	5	7	3	-3	-2	0
Solution 685	2	1	0	-3	-2	1	3	6	5	7	4	-4	-1	0
Solution 686	2	1	0	-4	-2	1	3	6	5	7	4	-4	-1	0
Solution 687	2	1	0	-3	-2	1	3	6	5	7	4	-4	-2	0
Solution 688	2	1	0	-4	-2	1	3	6	5	7	4	-4	-2	0
Solution 689	2	1	0	-3	-2	1	3	6	5	7	4	-4	-3	0
Solution 690	2	1	0	-4	-2	1	3	6	5	7	4	-4	-3	0
Solution 691	2	1	0	-3	-2	1	4	6	5	7	3	-3	-1	0
Solution 692	2	1	0	-3	-2	1	4	6	5	7	3	-3	-2	0
Solution 693	2	1	0	-3	-2	1	4	6	5	7	4	-4	-1	0
Solution 694	2	1	0	-4	-2	1	4	6	5	7	4	-4	-1	0
Solution 695	2	1	0	-3	-2	1	4	6	5	7	4	-4	-2	0
Solution 696	2	1	0	-4	-2	1	4	6	5	7	4	-4	-2	0
Solution 697	2	1	0	-3	-2	1	4	6	5	7	4	-4	-3	0
Solution 698	2	1	0	-4	-2	1	4	6	5	7	4	-4	-3	0
Solution 699	2	1	0	-3	-2	1	5	6	5	7	3	-3	-1	0
Solution 700	2	1	0	-3	-2	1	5	6	5	7	3	-3	-2	0
Solution 701	2	1	0	-3	-2	1	5	6	5	7	4	-4	-1	0
Solution 702	2	1	0	-4	-2	1	5	6	5	7	4	-4	-1	0
Solution 703	2	1	0	-3	-2	1	5	6	5	7	4	-4	-2	0
Solution 704	2	1	0	-4	-2	1	5	6	5	7	4	-4	-2	0
Solution 705	2	1	0	-3	-2	1	5	6	5	7	4	-4	-3	0
Solution 706	2	1	0	-4	-2	1	5	6	5	7	4	-4	-3	0
Solution 707	2	1	0	-4	-3	1	3	6	5	7	4	-4	-1	0
Solution 708	2	1	0	-4	-3	1	3	6	5	7	4	-4	-2	0
Solution 709	2	1	0	-4	-3	1	3	6	5	7	4	-4	-3	0
Solution 710	2	1	0	-4	-3	1	4	6	5	7	4	-4	-1	0
Solution 711	2	1	0	-4	-3	1	4	6	5	7	4	-4	-2	0
Solution 712	2	1	0	-4	-3	1	4	6	5	7	4	-4	-3	0
Solution 713	2	1	0	-4	-3	1	5	6	5	7	4	-4	-1	0
Solution 714	2	1	0	-4	-3	1	5	6	5	7	4	-4	-2	0
Solution 715	2	1	0	-4	-3	1	5	6	5	7	4	-4	-3	0
Solution 716	2	1	0	-2	-1	0	3	5	4	7	2	-2	-1	0
Solution 717	2	1	0	-2	-1	0	4	5	4	7	2	-2	-1	0
Solution 718	2	1	0	-2	-1	0	3	6	4	7	2	-2	-1	0
Solution 719	2	1	0	-2	-1	0	4	6	4	7	2	-2	-1	0
Solution 720	2	1	0	-2	-1	0	3	6	5	7	2	-2	-1	0
Solution 721	2	1	0	-2	-1	0	4	6	5	7	2	-2	-1	0
Solution 722	2	1	0	-2	-1	0	5	6	5	7	2	-2	-1	0
Solution 723	2	1	0	-2	-1	0	3	5	4	7	3	-3	-1	0
Solution 724	2	1	0	-3	-1	0	3	5	4	7	3	-3	-1	0
Solution 725	2	1	0	-2	-1	0	4	5	4	7	3	-3	-1	0
Solution 726	2	1	0	-3	-1	0	4	5	4	7	3	-3	-1	0
Solution 727	2	1	0	-3	-2	0	3	5	4	7	3	-3	-1	0
Solution 728	2	1	0	-3	-2	0	4	5	4	7	3	-3	-1	0
Solution 729	2	1	0	-2	-1	0	3	6	4	7	3	-3	-1	0
Solution 730	2	1	0	-3	-1	0	3	6	4	7	3	-3	-1	0
Solution 731	2	1	0	-2	-1	0	4	6	4	7	3	-3	-1	0
Solution 732	2	1	0	-3	-1	0	4	6	4	7	3	-3	-1	0
Solution 733	2	1	0	-3	-2	0	3	6	4	7	3	-3	-1	0
Solution 734	2	1	0	-3	-2	0	4	6	4	7	3	-3	-1	0
Solution 735	2	1	0	-2	-1	0	3	5	4	7	3	-3	-2	0
Solution 736	2	1	0	-3	-1	0	3	5	4	7	3	-3	-2	0
Solution 737	2	1	0	-2	-1	0	4	5	4	7	3	-3	-2	0
Solution 738	2	1	0	-3	-1	0	4	5	4	7	3	-3	-2	0
Solution 739	2	1	0	-3	-2	0	3	5	4	7	3	-3	-2	0
Solution 740	2	1	0	-3	-2	0	4	5	4	7	3	-3	-2	0
Solution 741	2	1	0	-2	-1	0	3	6	4	7	3	-3	-2	0
Solution 742	2	1	0	-3	-1	0	3	6	4	7	3	-3	-2	0
Solution 743	2	1	0	-2	-1	0	4	6	4	7	3	-3	-2	0
Solution 744	2	1	0	-3	-1	0	4	6	4	7	3	-3	-2	0
Solution 745	2	1	0	-3	-2	0	3	6	4	7	3	-3	-2	0
Solution 746	2	1	0	-3	-2	0	4	6	4	7	3	-3	-2	0
Solution 747	2	1	0	-2	-1	0	3	6	5	7	3	-3	-1	0
Solution 748	2	1	0	-3	-1	0	3	6	5	7	3	-3	-1	0
Solution 749	2	1	0	-2	-1	0	3	6	5	7	3	-3	-2	0
Solution 750	2	1	0	-3	-1	0	3	6	5	7	3	-3	-2	0
Solution 751	2	1	0	-2	-1	0	3	6	5	7	4	-4	-1	0
Solution 752	2	1	0	-3	-1	0	3	6	5	7	4	-4	-1	0
Solution 753	2	1	0	-4	-1	0	3	6	5	7	4	-4	-1	0
Solution 754	2	1	0	-2	-1	0	3	6	5	7	4	-4	-2	0
Solution 755	2	1	0	-3	-1	0	3	6	5	7	4	-4	-2	0
Solution 756	2	1	0	-4	-1	0	3	6	5	7	4	-4	-2	0
Solution 757	2	1	0	-2	-1	0	3	6	5	7	4	-4	-3	0
Solution 758	2	1	0	-3	-1	0	3	6	5	7	4	-4	-3	0
Solution 759	2	1	0	-4	-1	0	3	6	5	7	4	-4	-3	0
Solution 760	2	1	0	-2	-1	0	4	6	5	7	3	-3	-1	0
Solution 761	2	1	0	-3	-1	0	4	6	5	7	3	-3	-1	0
Solution 762	2	1	0	-2	-1	0	4	6	5	7	3	-3	-2	0
Solution 763	2	1	0	-3	-1	0	4	6	5	7	3	-3	-2	0
Solution 764	2	1	0	-2	-1	0	4	6	5	7	4	-4	-1	0
Solution 765	2	1	0	-3	-1	0	4	6	5	7	4	-4	-1	0
Solution 766	2	1	0	-4	-1	0	4	6	5	7	4	-4	-1	0
Solution 767	2	1	0	-2	-1	0	4	6	5	7	4	-4	-2	0
Solution 768	2	1	0	-3	-1	0	4	6	5	7	4	-4	-2	0
Solution 769	2	1	0	-4	-1	0	4	6	5	7	4	-4	-2	0
Solution 770	2	1	0	-2	-1	0	4	6	5	7	4	-4	-3	0
Solution 771	2	1	0	-3	-1	0	4	6	5	7	4	-4	-3	0
Solution 772	2	1	0	-4	-1	0	4	6	5	7	4	-4	-3	0
Solution 773	2	1	0	-2	-1	0	5	6	5	7	3	-3	-1	0
Solution 774	2	1	0	-3	-1	0	5	6	5	7	3	-3	-1	0
Solution 775	2	1	0	-2	-1	0	5	6	5	7	3	-3	-2	0
Solution 776	2	1	0	-3	-1	0	5	6	5	7	3	-3	-2	0
Solution 777	2	1	0	-2	-1	0	5	6	5	7	4	-4	-1	0
Solution 778	2	1	0	-3	-1	0	5	6	5	7	4	-4	-1	0
Solution 779	2	1	0	-4	-1	0	5	6	5	7	4	-4	-1	0
Solution 780	2	1	0	-2	-1	0	5	6	5	7	4	-4	-2	0
Solution 781	2	1	0	-3	-1	0	5	6	5	7	4	-4	-2	0
Solution 782	2	1	0	-4	-1	0	5	6	5	7	4	-4	-2	0
Solution 783	2	1	0	-2	-1	0	5	6	5	7	4	-4	-3	0
Solution 784	2	1	0	-3	-1	0	5	6	5	7	4	-4	-3	0
Solution 785	2	1	0	-4	-1	0	5	6	5	7	4	-4	-3	0
Solution 786	2	1	0	-3	-2	0	3	6	5	7	3	-3	-1	0
Solution 787	2	1	0	-3	-2	0	3	6	5	7	3	-3	-2	0
Solution 788	2	1	0	-3	-2	0	3	6	5	7	4	-4	-1	0
Solution 789	2	1	0	-4	-2	0	3	6	5	7	4	-4	-1	0
Solution 790	2	1	0	-3	-2	0	3	6	5	7	4	-4	-2	0
Solution 791	2	1	0	-4	-2	0	3	6	5	7	4	-4	-2	0
Solution 792	2	1	0	-3	-2	0	3	6	5	7	4	-4	-3	0
Solution 793	2	1	0	-4	-2	0	3	6	5	7	4	-4	-3	0
Solution 794	2	1	0	-3	-2	0	4	6	5	7	3	-3	-1	0
Solution 795	2	1	0	-3	-2	0	4	6	5	7	3	-3	-2	0
Solution 796	2	1	0	-3	-2	0	4	6	5	7	4	-4	-1	0
Solution 797	2	1	0	-4	-2	0	4	6	5	7	4	-4	-1	0
Solution 798	2	1	0	-3	-2	0	4	6	5	7	4	-4	-2	0
Solution 799	2	1	0	-4	-2	0	4	6	5	7	4	-4	-2	0
Solution 800	2	1	0	-3	-2	0	4	6	5	7	4	-4	-3	0
Solution 801	2	1	0	-4	-2	0	4	6	5	7	4	-4	-3	0
Solution 802	2	1	0	-3	-2	0	5	6	5	7	3	-3	-1	0
Solution 803	2	1	0	-3	-2	0	5	6	5	7	3	-3	-2	0
Solution 804	2	1	0	-3	-2	0	5	6	5	7	4	-4	-1	0
Solution 805	2	1	0	-4	-2	0	5	6	5	7	4	-4	-1	0
Solution 806	2	1	0	-3	-2	0	5	6	5	7	4	-4	-2	0
Solution 807	2	1	0	-4	-2	0	5	6	5	7	4	-4	-2	0
Solution 808	2	1	0	-3	-2	0	5	6	5	7	4	-4	-3	0
Solution 809	2	1	0	-4	-2	0	5	6	5	7	4	-4	-3	0
Solution 810	2	1	0	-4	-3	0	3	6	5	7	4	-4	-1	0
Solution 811	2	1	0	-4	-3	0	3	6	5	7	4	-4	-2	0
Solution 812	2	1	0	-4	-3	0	3	6	5	7	4	-4	-3	0
Solution 813	2	1	0	-4	-3	0	4	6	5	7	4	-4	-1	0
Solution 814	2	1	0	-4	-3	0	4	6	5	7	4	-4	-2	0
Solution 815	2	1	0	-4	-3	0	4	6	5	7	4	-4	-3	0
Solution 816	2	1	0	-4	-3	0	5	6	5	7	4	-4	-1	0
Solution 817	2	1	0	-4	-3	0	5	6	5	7	4	-4	-2	0
Solution 818	2	1	0	-4	-3	0	5	6	5	7	4	-4	-3	0
Solution 819	2	1	0	-2	0	2	3	5	3	7	2	-2	-1	0
Solution 820	2	1	0	-2	0	2	3	6	3	7	2	-2	-1	0
Solution 821	2	1	0	-2	-1	2	3	5	3	7	2	-2	-1	0
Solution 822	2	1	0	-2	-1	2	3	6	3	7	2	-2	-1	0
Solution 823	2	1	0	-2	0	2	3	5	4	7	2	-2	-1	0
Solution 824	2	1	0	-2	0	2	4	5	4	7	2	-2	-1	0
Solution 825	2	1	0	-2	0	2	3	6	4	7	2	-2	-1	0
Solution 826	2	1	0	-2	0	2	4	6	4	7	2	-2	-1	0
Solution 827	2	1	0	-2	0	2	3	6	5	7	2	-2	-1	0
Solution 828	2	1	0	-2	0	2	4	6	5	7	2	-2	-1	0
Solution 829	2	1	0	-2	0	2	5	6	5	7	2	-2	-1	0
Solution 830	2	1	0	-2	0	3	4	5	4	7	2	-2	-1	0
Solution 831	2	1	0	-2	0	3	4	6	4	7	2	-2	-1	0
Solution 832	2	1	0	-2	0	3	4	6	5	7	2	-2	-1	0
Solution 833	2	1	0	-2	0	3	5	6	5	7	2	-2	-1	0
Solution 834	2	1	0	-2	0	4	5	6	5	7	2	-2	-1	0
Solution 835	2	1	0	-2	0	2	3	5	4	7	3	-3	-1	0
Solution 836	2	1	0	-3	0	2	3	5	4	7	3	-3	-1	0
Solution 837	2	1	0	-2	0	2	4	5	4	7	3	-3	-1	0
Solution 838	2	1	0	-3	0	2	4	5	4	7	3	-3	-1	0
Solution 839	2	1	0	-2	0	2	3	6	4	7	3	-3	-1	0
Solution 840	2	1	0	-3	0	2	3	6	4	7	3	-3	-1	0
Solution 841	2	1	0	-2	0	2	4	6	4	7	3	-3	-1	0
Solution 842	2	1	0	-3	0	2	4	6	4	7	3	-3	-1	0
Solution 843	2	1	0	-2	0	2	3	5	4	7	3	-3	-2	0
Solution 844	2	1	0	-3	0	2	3	5	4	7	3	-3	-2	0
Solution 845	2	1	0	-2	0	2	4	5	4	7	3	-3	-2	0
Solution 846	2	1	0	-3	0	2	4	5	4	7	3	-3	-2	0
Solution 847	2	1	0	-2	0	2	3	6	4	7	3	-3	-2	0
Solution 848	2	1	0	-3	0	2	3	6	4	7	3	-3	-2	0
Solution 849	2	1	0	-2	0	2	4	6	4	7	3	-3	-2	0
Solution 850	2	1	0	-3	0	2	4	6	4	7	3	-3	-2	0
Solution 851	2	1	0	-2	0	2	3	6	5	7	3	-3	-1	0
Solution 852	2	1	0	-3	0	2	3	6	5	7	3	-3	-1	0
Solution 853	2	1	0	-2	0	2	3	6	5	7	3	-3	-2	0
Solution 854	2	1	0	-3	0	2	3	6	5	7	3	-3	-2	0
Solution 855	2	1	0	-2	0	2	3	6	5	7	4	-4	-1	0
Solution 856	2	1	0	-3	0	2	3	6	5	7	4	-4	-1	0
Solution 857	2	1	0	-4	0	2	3	6	5	7	4	-4	-1	0
Solution 858	2	1	0	-2	0	2	3	6	5	7	4	-4	-2	0
Solution 859	2	1	0	-3	0	2	3	6	5	7	4	-4	-2	0
Solution 860	2	1	0	-4	0	2	3	6	5	7	4	-4	-2	0
Solution 861	2	1	0	-2	0	2	3	6	5	7	4	-4	-3	0
Solution 862	2	1	0	-3	0	2	3	6	5	7	4	-4	-3	0
Solution 863	2	1	0	-4	0	2	3	6	5	7	4	-4	-3	0
Solution 864	2	1	0	-2	0	2	4	6	5	7	3	-3	-1	0
Solution 865	2	1	0	-3	0	2	4	6	5	7	3	-3	-1	0
Solution 866	2	1	0	-2	0	2	4	6	5	7	3	-3	-2	0
Solution 867	2	1	0	-3	0	2	4	6	5	7	3	-3	-2	0
Solution 868	2	1	0	-2	0	2	4	6	5	7	4	-4	-1	0
Solution 869	2	1	0	-3	0	2	4	6	5	7	4	-4	-1	0
Solution 870	2	1	0	-4	0	2	4	6	5	7	4	-4	-1	0
Solution 871	2	1	0	-2	0	2	4	6	5	7	4	-4	-2	0
Solution 872	2	1	0	-3	0	2	4	6	5	7	4	-4	-2	0
Solution 873	2	1	0	-4	0	2	4	6	5	7	4	-4	-2	0
Solution 874	2	1	0	-2	0	2	4	6	5	7	4	-4	-3	0
Solution 875	2	1	0	-3	0	2	4	6	5	7	4	-4	-3	0
Solution 876	2	1	0	-4	0	2	4	6	5	7	4	-4	-3	0
Solution 877	2	1	0	-2	0	2	5	6	5	7	3	-3	-1	0
Solution 878	2	1	0	-3	0	2	5	6	5	7	3	-3	-1	0
Solution 879	2	1	0	-2	0	2	5	6	5	7	3	-3	-2	0
Solution 880	2	1	0	-3	0	2	5	6	5	7	3	-3	-2	0
Solution 881	2	1	0	-2	0	2	5	6	5	7	4	-4	-1	0
Solution 882	2	1	0	-3	0	2	5	6	5	7	4	-4	-1	0
Solution 883	2	1	0	-4	0	2	5	6	5	7	4	-4	-1	0
Solution 884	2	1	0	-2	0	2	5	6	5	7	4	-4	-2	0
Solution 885	2	1	0	-3	0	2	5	6	5	7	4	-4	-2	0
Solution 886	2	1	0	-4	0	2	5	6	5	7	4	-4	-2	0
Solution 887	2	1	0	-2	0	2	5	6	5	7	4	-4	-3	0
Solution 888	2	1	0	-3	0	2	5	6	5	7	4	-4	-3	0
Solution 889	2	1	0	-4	0	2	5	6	5	7	4	-4	-3	0
Solution 890	2	1	0	-2	0	3	4	5	4	7	3	-3	-1	0
Solution 891	2	1	0	-3	0	3	4	5	4	7	3	-3	-1	0
Solution 892	2	1	0	-2	0	3	4	6	4	7	3	-3	-1	0
Solution 893	2	1	0	-3	0	3	4	6	4	7	3	-3	-1	0
Solution 894	2	1	0	-2	0	3	4	5	4	7	3	-3	-2	0
Solution 895	2	1	0	-3	0	3	4	5	4	7	3	-3	-2	0
Solution 896	2	1	0	-2	0	3	4	6	4	7	3	-3	-2	0
Solution 897	2	1	0	-3	0	3	4	6	4	7	3	-3	-2	0
Solution 898	2	1	0	-2	0	3	4	6	5	7	3	-3	-1	0
Solution 899	2	1	0	-3	0	3	4	6	5	7	3	-3	-1	0
Solution 900	2	1	0	-2	0	3	4	6	5	7	3	-3	-2	0
Solution 901	2	1	0	-3	0	3	4	6	5	7	3	-3	-2	0
Solution 902	2	1	0	-2	0	3	4	6	5	7	4	-4	-1	0
Solution 903	2	1	0	-3	0	3	4	6	5	7	4	-4	-1	0
Solution 904	2	1	0	-4	0	3	4	6	5	7	4	-4	-1	0
Solution 905	2	1	0	-2	0	3	4	6	5	7	4	-4	-2	0
Solution 906	2	1	0	-3	0	3	4	6	5	7	4	-4	-2	0
Solution 907	2	1	0	-4	0	3	4	6	5	7	4	-4	-2	0
Solution 908	2	1	0	-2	0	3	4	6	5	7	4	-4	-3	0
Solution 909	2	1	0	-3	0	3	4	6	5	7	4	-4	-3	0
Solution 910	2	1	0	-4	0	3	4	6	5	7	4	-4	-3	0
Solution 911	2	1	0	-2	0	3	5	6	5	7	3	-3	-1	0
Solution 912	2	1	0	-3	0	3	5	6	5	7	3	-3	-1	0
Solution 913	2	1	0	-2	0	3	5	6	5	7	3	-3	-2	0
Solution 914	2	1	0	-3	0	3	5	6	5	7	3	-3	-2	0
