Patterns	Score 1	Score 2	Score 3	Score 4	Score 5	Score 6	Score 7	Score 8	Score 9	Score 10	Score 11	Score 12	Score 13	Score 14
Solution 915	2	1	0	-2	0	3	5	6	5	7	4	-4	-1	0
Solution 916	2	1	0	-3	0	3	5	6	5	7	4	-4	-1	0
Solution 917	2	1	0	-4	0	3	5	6	5	7	4	-4	-1	0
Solution 918	2	1	0	-2	0	3	5	6	5	7	4	-4	-2	0
Solution 919	2	1	0	-3	0	3	5	6	5	7	4	-4	-2	0
Solution 920	2	1	0	-4	0	3	5	6	5	7	4	-4	-2	0
Solution 921	2	1	0	-2	0	3	5	6	5	7	4	-4	-3	0
Solution 922	2	1	0	-3	0	3	5	6	5	7	4	-4	-3	0
Solution 923	2	1	0	-4	0	3	5	6	5	7	4	-4	-3	0
Solution 924	2	1	0	-2	0	4	5	6	5	7	3	-3	-1	0
Solution 925	2	1	0	-3	0	4	5	6	5	7	3	-3	-1	0
Solution 926	2	1	0	-2	0	4	5	6	5	7	3	-3	-2	0
Solution 927	2	1	0	-3	0	4	5	6	5	7	3	-3	-2	0
Solution 928	2	1	0	-2	0	4	5	6	5	7	4	-4	-1	0
Solution 929	2	1	0	-3	0	4	5	6	5	7	4	-4	-1	0
Solution 930	2	1	0	-4	0	4	5	6	5	7	4	-4	-1	0
Solution 931	2	1	0	-2	0	4	5	6	5	7	4	-4	-2	0
Solution 932	2	1	0	-3	0	4	5	6	5	7	4	-4	-2	0
Solution 933	2	1	0	-4	0	4	5	6	5	7	4	-4	-2	0
Solution 934	2	1	0	-2	0	4	5	6	5	7	4	-4	-3	0
Solution 935	2	1	0	-3	0	4	5	6	5	7	4	-4	-3	0
Solution 936	2	1	0	-4	0	4	5	6	5	7	4	-4	-3	0
Solution 937	2	1	0	-2	-1	2	3	5	4	7	2	-2	-1	0
Solution 938	2	1	0	-2	-1	2	4	5	4	7	2	-2	-1	0
Solution 939	2	1	0	-2	-1	2	3	6	4	7	2	-2	-1	0
Solution 940	2	1	0	-2	-1	2	4	6	4	7	2	-2	-1	0
Solution 941	2	1	0	-2	-1	2	3	6	5	7	2	-2	-1	0
Solution 942	2	1	0	-2	-1	2	4	6	5	7	2	-2	-1	0
Solution 943	2	1	0	-2	-1	2	5	6	5	7	2	-2	-1	0
Solution 944	2	1	0	-2	-1	3	4	5	4	7	2	-2	-1	0
Solution 945	2	1	0	-2	-1	3	4	6	4	7	2	-2	-1	0
Solution 946	2	1	0	-2	-1	3	4	6	5	7	2	-2	-1	0
Solution 947	2	1	0	-2	-1	3	5	6	5	7	2	-2	-1	0
Solution 948	2	1	0	-2	-1	4	5	6	5	7	2	-2	-1	0
Solution 949	2	1	0	-2	-1	2	3	5	4	7	3	-3	-1	0
Solution 950	2	1	0	-3	-1	2	3	5	4	7	3	-3	-1	0
Solution 951	2	1	0	-2	-1	2	4	5	4	7	3	-3	-1	0
Solution 952	2	1	0	-3	-1	2	4	5	4	7	3	-3	-1	0
Solution 953	2	1	0	-3	-2	2	3	5	4	7	3	-3	-1	0
Solution 954	2	1	0	-3	-2	2	4	5	4	7	3	-3	-1	0
Solution 955	2	1	0	-2	-1	2	3	6	4	7	3	-3	-1	0
Solution 956	2	1	0	-3	-1	2	3	6	4	7	3	-3	-1	0
Solution 957	2	1	0	-2	-1	2	4	6	4	7	3	-3	-1	0
Solution 958	2	1	0	-3	-1	2	4	6	4	7	3	-3	-1	0
Solution 959	2	1	0	-3	-2	2	3	6	4	7	3	-3	-1	0
Solution 960	2	1	0	-3	-2	2	4	6	4	7	3	-3	-1	0
Solution 961	2	1	0	-2	-1	2	3	5	4	7	3	-3	-2	0
Solution 962	2	1	0	-3	-1	2	3	5	4	7	3	-3	-2	0
Solution 963	2	1	0	-2	-1	2	4	5	4	7	3	-3	-2	0
Solution 964	2	1	0	-3	-1	2	4	5	4	7	3	-3	-2	0
Solution 965	2	1	0	-3	-2	2	3	5	4	7	3	-3	-2	0
Solution 966	2	1	0	-3	-2	2	4	5	4	7	3	-3	-2	0
Solution 967	2	1	0	-2	-1	2	3	6	4	7	3	-3	-2	0
Solution 968	2	1	0	-3	-1	2	3	6	4	7	3	-3	-2	0
Solution 969	2	1	0	-2	-1	2	4	6	4	7	3	-3	-2	0
Solution 970	2	1	0	-3	-1	2	4	6	4	7	3	-3	-2	0
Solution 971	2	1	0	-3	-2	2	3	6	4	7	3	-3	-2	0
Solution 972	2	1	0	-3	-2	2	4	6	4	7	3	-3	-2	0
Solution 973	2	1	0	-2	-1	2	3	6	5	7	3	-3	-1	0
Solution 974	2	1	0	-3	-1	2	3	6	5	7	3	-3	-1	0
Solution 975	2	1	0	-2	-1	2	3	6	5	7	3	-3	-2	0
Solution 976	2	1	0	-3	-1	2	3	6	5	7	3	-3	-2	0
Solution 977	2	1	0	-2	-1	2	3	6	5	7	4	-4	-1	0
Solution 978	2	1	0	-3	-1	2	3	6	5	7	4	-4	-1	0
Solution 979	2	1	0	-4	-1	2	3	6	5	7	4	-4	-1	0
Solution 980	2	1	0	-2	-1	2	3	6	5	7	4	-4	-2	0
Solution 981	2	1	0	-3	-1	2	3	6	5	7	4	-4	-2	0
Solution 982	2	1	0	-4	-1	2	3	6	5	7	4	-4	-2	0
Solution 983	2	1	0	-2	-1	2	3	6	5	7	4	-4	-3	0
Solution 984	2	1	0	-3	-1	2	3	6	5	7	4	-4	-3	0
Solution 985	2	1	0	-4	-1	2	3	6	5	7	4	-4	-3	0
Solution 986	2	1	0	-2	-1	2	4	6	5	7	3	-3	-1	0
Solution 987	2	1	0	-3	-1	2	4	6	5	7	3	-3	-1	0
Solution 988	2	1	0	-2	-1	2	4	6	5	7	3	-3	-2	0
Solution 989	2	1	0	-3	-1	2	4	6	5	7	3	-3	-2	0
Solution 990	2	1	0	-2	-1	2	4	6	5	7	4	-4	-1	0
Solution 991	2	1	0	-3	-1	2	4	6	5	7	4	-4	-1	0
Solution 992	2	1	0	-4	-1	2	4	6	5	7	4	-4	-1	0
Solution 993	2	1	0	-2	-1	2	4	6	5	7	4	-4	-2	0
Solution 994	2	1	0	-3	-1	2	4	6	5	7	4	-4	-2	0
Solution 995	2	1	0	-4	-1	2	4	6	5	7	4	-4	-2	0
Solution 996	2	1	0	-2	-1	2	4	6	5	7	4	-4	-3	0
Solution 997	2	1	0	-3	-1	2	4	6	5	7	4	-4	-3	0
Solution 998	2	1	0	-4	-1	2	4	6	5	7	4	-4	-3	0
Solution 999	2	1	0	-2	-1	2	5	6	5	7	3	-3	-1	0
Solution 1000	2	1	0	-3	-1	2	5	6	5	7	3	-3	-1	0
Solution 1001	2	1	0	-2	-1	2	5	6	5	7	3	-3	-2	0
Solution 1002	2	1	0	-3	-1	2	5	6	5	7	3	-3	-2	0
Solution 1003	2	1	0	-2	-1	2	5	6	5	7	4	-4	-1	0
Solution 1004	2	1	0	-3	-1	2	5	6	5	7	4	-4	-1	0
Solution 1005	2	1	0	-4	-1	2	5	6	5	7	4	-4	-1	0
Solution 1006	2	1	0	-2	-1	2	5	6	5	7	4	-4	-2	0
Solution 1007	2	1	0	-3	-1	2	5	6	5	7	4	-4	-2	0
Solution 1008	2	1	0	-4	-1	2	5	6	5	7	4	-4	-2	0
Solution 1009	2	1	0	-2	-1	2	5	6	5	7	4	-4	-3	0
Solution 1010	2	1	0	-3	-1	2	5	6	5	7	4	-4	-3	0
Solution 1011	2	1	0	-4	-1	2	5	6	5	7	4	-4	-3	0
Solution 1012	2	1	0	-3	-2	2	3	6	5	7	3	-3	-1	0
Solution 1013	2	1	0	-3	-2	2	3	6	5	7	3	-3	-2	0
Solution 1014	2	1	0	-3	-2	2	3	6	5	7	4	-4	-1	0
Solution 1015	2	1	0	-4	-2	2	3	6	5	7	4	-4	-1	0
Solution 1016	2	1	0	-3	-2	2	3	6	5	7	4	-4	-2	0
Solution 1017	2	1	0	-4	-2	2	3	6	5	7	4	-4	-2	0
Solution 1018	2	1	0	-3	-2	2	3	6	5	7	4	-4	-3	0
Solution 1019	2	1	0	-4	-2	2	3	6	5	7	4	-4	-3	0
Solution 1020	2	1	0	-3	-2	2	4	6	5	7	3	-3	-1	0
Solution 1021	2	1	0	-3	-2	2	4	6	5	7	3	-3	-2	0
Solution 1022	2	1	0	-3	-2	2	4	6	5	7	4	-4	-1	0
Solution 1023	2	1	0	-4	-2	2	4	6	5	7	4	-4	-1	0
Solution 1024	2	1	0	-3	-2	2	4	6	5	7	4	-4	-2	0
Solution 1025	2	1	0	-4	-2	2	4	6	5	7	4	-4	-2	0
Solution 1026	2	1	0	-3	-2	2	4	6	5	7	4	-4	-3	0
Solution 1027	2	1	0	-4	-2	2	4	6	5	7	4	-4	-3	0
Solution 1028	2	1	0	-3	-2	2	5	6	5	7	3	-3	-1	0
Solution 1029	2	1	0	-3	-2	2	5	6	5	7	3	-3	-2	0
Solution 1030	2	1	0	-3	-2	2	5	6	5	7	4	-4	-1	0
Solution 1031	2	1	0	-4	-2	2	5	6	5	7	4	-4	-1	0
Solution 1032	2	1	0	-3	-2	2	5	6	5	7	4	-4	-2	0
Solution 1033	2	1	0	-4	-2	2	5	6	5	7	4	-4	-2	0
Solution 1034	2	1	0	-3	-2	2	5	6	5	7	4	-4	-3	0
Solution 1035	2	1	0	-4	-2	2	5	6	5	7	4	-4	-3	0
Solution 1036	2	1	0	-4	-3	2	3	6	5	7	4	-4	-1	0
Solution 1037	2	1	0	-4	-3	2	3	6	5	7	4	-4	-2	0
Solution 1038	2	1	0	-4	-3	2	3	6	5	7	4	-4	-3	0
Solution 1039	2	1	0	-4	-3	2	4	6	5	7	4	-4	-1	0
Solution 1040	2	1	0	-4	-3	2	4	6	5	7	4	-4	-2	0
Solution 1041	2	1	0	-4	-3	2	4	6	5	7	4	-4	-3	0
Solution 1042	2	1	0	-4	-3	2	5	6	5	7	4	-4	-1	0
Solution 1043	2	1	0	-4	-3	2	5	6	5	7	4	-4	-2	0
Solution 1044	2	1	0	-4	-3	2	5	6	5	7	4	-4	-3	0
Solution 1045	2	1	0	-2	-1	3	4	5	4	7	3	-3	-1	0
Solution 1046	2	1	0	-3	-1	3	4	5	4	7	3	-3	-1	0
Solution 1047	2	1	0	-3	-2	3	4	5	4	7	3	-3	-1	0
Solution 1048	2	1	0	-2	-1	3	4	6	4	7	3	-3	-1	0
Solution 1049	2	1	0	-3	-1	3	4	6	4	7	3	-3	-1	0
Solution 1050	2	1	0	-3	-2	3	4	6	4	7	3	-3	-1	0
Solution 1051	2	1	0	-2	-1	3	4	5	4	7	3	-3	-2	0
Solution 1052	2	1	0	-3	-1	3	4	5	4	7	3	-3	-2	0
Solution 1053	2	1	0	-3	-2	3	4	5	4	7	3	-3	-2	0
Solution 1054	2	1	0	-2	-1	3	4	6	4	7	3	-3	-2	0
Solution 1055	2	1	0	-3	-1	3	4	6	4	7	3	-3	-2	0
Solution 1056	2	1	0	-3	-2	3	4	6	4	7	3	-3	-2	0
Solution 1057	2	1	0	-2	-1	3	4	6	5	7	3	-3	-1	0
Solution 1058	2	1	0	-3	-1	3	4	6	5	7	3	-3	-1	0
Solution 1059	2	1	0	-2	-1	3	4	6	5	7	3	-3	-2	0
Solution 1060	2	1	0	-3	-1	3	4	6	5	7	3	-3	-2	0
Solution 1061	2	1	0	-2	-1	3	4	6	5	7	4	-4	-1	0
Solution 1062	2	1	0	-3	-1	3	4	6	5	7	4	-4	-1	0
Solution 1063	2	1	0	-4	-1	3	4	6	5	7	4	-4	-1	0
Solution 1064	2	1	0	-2	-1	3	4	6	5	7	4	-4	-2	0
Solution 1065	2	1	0	-3	-1	3	4	6	5	7	4	-4	-2	0
Solution 1066	2	1	0	-4	-1	3	4	6	5	7	4	-4	-2	0
Solution 1067	2	1	0	-2	-1	3	4	6	5	7	4	-4	-3	0
Solution 1068	2	1	0	-3	-1	3	4	6	5	7	4	-4	-3	0
Solution 1069	2	1	0	-4	-1	3	4	6	5	7	4	-4	-3	0
Solution 1070	2	1	0	-2	-1	3	5	6	5	7	3	-3	-1	0
Solution 1071	2	1	0	-3	-1	3	5	6	5	7	3	-3	-1	0
Solution 1072	2	1	0	-2	-1	3	5	6	5	7	3	-3	-2	0
Solution 1073	2	1	0	-3	-1	3	5	6	5	7	3	-3	-2	0
Solution 1074	2	1	0	-2	-1	3	5	6	5	7	4	-4	-1	0
Solution 1075	2	1	0	-3	-1	3	5	6	5	7	4	-4	-1	0
Solution 1076	2	1	0	-4	-1	3	5	6	5	7	4	-4	-1	0
Solution 1077	2	1	0	-2	-1	3	5	6	5	7	4	-4	-2	0
Solution 1078	2	1	0	-3	-1	3	5	6	5	7	4	-4	-2	0
Solution 1079	2	1	0	-4	-1	3	5	6	5	7	4	-4	-2	0
Solution 1080	2	1	0	-2	-1	3	5	6	5	7	4	-4	-3	0
Solution 1081	2	1	0	-3	-1	3	5	6	5	7	4	-4	-3	0
Solution 1082	2	1	0	-4	-1	3	5	6	5	7	4	-4	-3	0
Solution 1083	2	1	0	-3	-2	3	4	6	5	7	3	-3	-1	0
Solution 1084	2	1	0	-3	-2	3	4	6	5	7	3	-3	-2	0
Solution 1085	2	1	0	-3	-2	3	4	6	5	7	4	-4	-1	0
Solution 1086	2	1	0	-4	-2	3	4	6	5	7	4	-4	-1	0
Solution 1087	2	1	0	-3	-2	3	4	6	5	7	4	-4	-2	0
Solution 1088	2	1	0	-4	-2	3	4	6	5	7	4	-4	-2	0
Solution 1089	2	1	0	-3	-2	3	4	6	5	7	4	-4	-3	0
Solution 1090	2	1	0	-4	-2	3	4	6	5	7	4	-4	-3	0
Solution 1091	2	1	0	-3	-2	3	5	6	5	7	3	-3	-1	0
Solution 1092	2	1	0	-3	-2	3	5	6	5	7	3	-3	-2	0
Solution 1093	2	1	0	-3	-2	3	5	6	5	7	4	-4	-1	0
Solution 1094	2	1	0	-4	-2	3	5	6	5	7	4	-4	-1	0
Solution 1095	2	1	0	-3	-2	3	5	6	5	7	4	-4	-2	0
Solution 1096	2	1	0	-4	-2	3	5	6	5	7	4	-4	-2	0
Solution 1097	2	1	0	-3	-2	3	5	6	5	7	4	-4	-3	0
Solution 1098	2	1	0	-4	-2	3	5	6	5	7	4	-4	-3	0
Solution 1099	2	1	0	-4	-3	3	4	6	5	7	4	-4	-1	0
Solution 1100	2	1	0	-4	-3	3	4	6	5	7	4	-4	-2	0
Solution 1101	2	1	0	-4	-3	3	4	6	5	7	4	-4	-3	0
Solution 1102	2	1	0	-4	-3	3	5	6	5	7	4	-4	-1	0
Solution 1103	2	1	0	-4	-3	3	5	6	5	7	4	-4	-2	0
Solution 1104	2	1	0	-4	-3	3	5	6	5	7	4	-4	-3	0
Solution 1105	2	1	0	-2	-1	4	5	6	5	7	3	-3	-1	0
Solution 1106	2	1	0	-3	-1	4	5	6	5	7	3	-3	-1	0
Solution 1107	2	1	0	-2	-1	4	5	6	5	7	3	-3	-2	0
Solution 1108	2	1	0	-3	-1	4	5	6	5	7	3	-3	-2	0
Solution 1109	2	1	0	-2	-1	4	5	6	5	7	4	-4	-1	0
Solution 1110	2	1	0	-3	-1	4	5	6	5	7	4	-4	-1	0
Solution 1111	2	1	0	-4	-1	4	5	6	5	7	4	-4	-1	0
Solution 1112	2	1	0	-2	-1	4	5	6	5	7	4	-4	-2	0
Solution 1113	2	1	0	-3	-1	4	5	6	5	7	4	-4	-2	0
Solution 1114	2	1	0	-4	-1	4	5	6	5	7	4	-4	-2	0
Solution 1115	2	1	0	-2	-1	4	5	6	5	7	4	-4	-3	0
Solution 1116	2	1	0	-3	-1	4	5	6	5	7	4	-4	-3	0
Solution 1117	2	1	0	-4	-1	4	5	6	5	7	4	-4	-3	0
Solution 1118	2	1	0	-3	-2	4	5	6	5	7	3	-3	-1	0
Solution 1119	2	1	0	-3	-2	4	5	6	5	7	3	-3	-2	0
Solution 1120	2	1	0	-3	-2	4	5	6	5	7	4	-4	-1	0
Solution 1121	2	1	0	-4	-2	4	5	6	5	7	4	-4	-1	0
Solution 1122	2	1	0	-3	-2	4	5	6	5	7	4	-4	-2	0
Solution 1123	2	1	0	-4	-2	4	5	6	5	7	4	-4	-2	0
Solution 1124	2	1	0	-3	-2	4	5	6	5	7	4	-4	-3	0
Solution 1125	2	1	0	-4	-2	4	5	6	5	7	4	-4	-3	0
Solution 1126	2	1	0	-4	-3	4	5	6	5	7	4	-4	-1	0
Solution 1127	2	1	0	-4	-3	4	5	6	5	7	4	-4	-2	0
Solution 1128	2	1	0	-4	-3	4	5	6	5	7	4	-4	-3	0
Solution 1129	3	1	0	-1	0	1	2	3	2	5	1	-1	0	1
Solution 1130	3	1	0	-1	0	1	2	3	2	4	1	-1	0	2
Solution 1131	4	1	0	-1	0	1	2	3	2	4	1	-1	0	1
Solution 1132	3	2	0	-1	0	1	2	3	2	4	1	-1	0	2
Solution 1133	4	2	0	-1	0	1	2	3	2	4	1	-1	0	1
Solution 1134	4	3	0	-1	0	1	2	3	2	4	1	-1	0	1
Solution 1135	3	2	0	-1	0	1	2	3	2	5	1	-1	0	1
Solution 1136	3	1	0	-1	0	1	2	4	2	5	1	-1	0	1
Solution 1137	3	2	0	-1	0	1	2	4	2	5	1	-1	0	1
Solution 1138	3	1	0	-1	0	1	2	4	3	5	1	-1	0	1
Solution 1139	3	2	0	-1	0	1	2	4	3	5	1	-1	0	1
Solution 1140	3	1	0	-1	0	1	2	4	3	5	2	-2	0	1
Solution 1141	3	2	0	-1	0	1	2	4	3	5	2	-2	0	1
Solution 1142	3	1	0	-2	0	1	2	4	3	5	2	-2	0	1
Solution 1143	3	2	0	-2	0	1	2	4	3	5	2	-2	0	1
Solution 1144	3	1	0	-2	-1	1	2	4	3	5	2	-2	0	1
Solution 1145	3	2	0	-2	-1	1	2	4	3	5	2	-2	0	1
Solution 1146	3	1	0	-2	-1	0	1	4	3	5	2	-2	0	1
Solution 1147	3	2	0	-2	-1	0	1	4	3	5	2	-2	0	1
Solution 1148	3	1	0	-2	-1	0	2	4	3	5	2	-2	0	1
Solution 1149	3	2	0	-2	-1	0	2	4	3	5	2	-2	0	1
Solution 1150	3	1	0	-1	0	1	3	4	3	5	1	-1	0	1
Solution 1151	3	2	0	-1	0	1	3	4	3	5	1	-1	0	1
Solution 1152	3	1	0	-1	0	1	3	4	3	5	2	-2	0	1
Solution 1153	3	2	0	-1	0	1	3	4	3	5	2	-2	0	1
Solution 1154	3	1	0	-1	0	2	3	4	3	5	1	-1	0	1
Solution 1155	3	2	0	-1	0	2	3	4	3	5	1	-1	0	1
Solution 1156	3	1	0	-1	0	2	3	4	3	5	2	-2	0	1
Solution 1157	3	2	0	-1	0	2	3	4	3	5	2	-2	0	1
Solution 1158	3	1	0	-2	0	1	3	4	3	5	2	-2	0	1
Solution 1159	3	2	0	-2	0	1	3	4	3	5	2	-2	0	1
Solution 1160	3	1	0	-2	-1	1	3	4	3	5	2	-2	0	1
Solution 1161	3	2	0	-2	-1	1	3	4	3	5	2	-2	0	1
Solution 1162	3	1	0	-2	-1	0	3	4	3	5	2	-2	0	1
Solution 1163	3	2	0	-2	-1	0	3	4	3	5	2	-2	0	1
Solution 1164	3	1	0	-2	0	2	3	4	3	5	2	-2	0	1
Solution 1165	3	2	0	-2	0	2	3	4	3	5	2	-2	0	1
Solution 1166	3	1	0	-2	-1	2	3	4	3	5	2	-2	0	1
Solution 1167	3	2	0	-2	-1	2	3	4	3	5	2	-2	0	1
Solution 1168	3	1	0	-1	0	1	2	4	3	5	2	-2	-1	1
Solution 1169	3	2	0	-1	0	1	2	4	3	5	2	-2	-1	1
Solution 1170	4	1	0	-1	0	1	2	4	3	5	2	-2	-1	0
Solution 1171	4	2	0	-1	0	1	2	4	3	5	2	-2	-1	0
Solution 1172	4	3	0	-1	0	1	2	4	3	5	2	-2	-1	0
Solution 1173	3	1	0	-2	0	1	2	4	3	5	2	-2	-1	1
Solution 1174	3	2	0	-2	0	1	2	4	3	5	2	-2	-1	1
Solution 1175	3	1	0	-2	-1	1	2	4	3	5	2	-2	-1	1
Solution 1176	3	2	0	-2	-1	1	2	4	3	5	2	-2	-1	1
Solution 1177	4	1	0	-2	0	1	2	4	3	5	2	-2	-1	0
Solution 1178	4	1	0	-2	-1	1	2	4	3	5	2	-2	-1	0
Solution 1179	4	2	0	-2	0	1	2	4	3	5	2	-2	-1	0
Solution 1180	4	2	0	-2	-1	1	2	4	3	5	2	-2	-1	0
Solution 1181	4	3	0	-2	0	1	2	4	3	5	2	-2	-1	0
Solution 1182	4	3	0	-2	-1	1	2	4	3	5	2	-2	-1	0
Solution 1183	3	1	0	-2	-1	0	1	4	3	5	2	-2	-1	1
Solution 1184	3	2	0	-2	-1	0	1	4	3	5	2	-2	-1	1
Solution 1185	4	1	0	-2	-1	0	1	4	3	5	2	-2	-1	0
Solution 1186	4	2	0	-2	-1	0	1	4	3	5	2	-2	-1	0
Solution 1187	4	3	0	-2	-1	0	1	4	3	5	2	-2	-1	0
Solution 1188	3	1	0	-2	-1	0	2	4	3	5	2	-2	-1	1
Solution 1189	3	2	0	-2	-1	0	2	4	3	5	2	-2	-1	1
Solution 1190	4	1	0	-2	-1	0	2	4	3	5	2	-2	-1	0
Solution 1191	4	2	0	-2	-1	0	2	4	3	5	2	-2	-1	0
Solution 1192	4	3	0	-2	-1	0	2	4	3	5	2	-2	-1	0
Solution 1193	3	1	0	-1	0	1	3	4	3	5	2	-2	-1	1
Solution 1194	3	2	0	-1	0	1	3	4	3	5	2	-2	-1	1
Solution 1195	4	1	0	-1	0	1	3	4	3	5	2	-2	-1	0
Solution 1196	4	2	0	-1	0	1	3	4	3	5	2	-2	-1	0
Solution 1197	4	3	0	-1	0	1	3	4	3	5	2	-2	-1	0
Solution 1198	3	1	0	-1	0	2	3	4	3	5	2	-2	-1	1
Solution 1199	3	2	0	-1	0	2	3	4	3	5	2	-2	-1	1
Solution 1200	4	1	0	-1	0	2	3	4	3	5	2	-2	-1	0
Solution 1201	4	2	0	-1	0	2	3	4	3	5	2	-2	-1	0
Solution 1202	4	3	0	-1	0	2	3	4	3	5	2	-2	-1	0
Solution 1203	3	1	0	-2	0	1	3	4	3	5	2	-2	-1	1
Solution 1204	3	2	0	-2	0	1	3	4	3	5	2	-2	-1	1
Solution 1205	3	1	0	-2	-1	1	3	4	3	5	2	-2	-1	1
Solution 1206	3	2	0	-2	-1	1	3	4	3	5	2	-2	-1	1
Solution 1207	4	1	0	-2	0	1	3	4	3	5	2	-2	-1	0
Solution 1208	4	2	0	-2	0	1	3	4	3	5	2	-2	-1	0
Solution 1209	4	3	0	-2	0	1	3	4	3	5	2	-2	-1	0
Solution 1210	4	1	0	-2	-1	1	3	4	3	5	2	-2	-1	0
Solution 1211	4	2	0	-2	-1	1	3	4	3	5	2	-2	-1	0
Solution 1212	4	3	0	-2	-1	1	3	4	3	5	2	-2	-1	0
Solution 1213	3	1	0	-2	-1	0	3	4	3	5	2	-2	-1	1
