Patterns	Score 1	Score 2	Score 3	Score 4	Score 5	Score 6	Score 7	Score 8	Score 9	Score 10	Score 11	Score 12	Score 13	Score 14
Solution 1214	3	2	0	-2	-1	0	3	4	3	5	2	-2	-1	1
Solution 1215	4	1	0	-2	-1	0	3	4	3	5	2	-2	-1	0
Solution 1216	4	2	0	-2	-1	0	3	4	3	5	2	-2	-1	0
Solution 1217	4	3	0	-2	-1	0	3	4	3	5	2	-2	-1	0
Solution 1218	3	1	0	-2	0	2	3	4	3	5	2	-2	-1	1
Solution 1219	3	2	0	-2	0	2	3	4	3	5	2	-2	-1	1
Solution 1220	4	1	0	-2	0	2	3	4	3	5	2	-2	-1	0
Solution 1221	4	2	0	-2	0	2	3	4	3	5	2	-2	-1	0
Solution 1222	4	3	0	-2	0	2	3	4	3	5	2	-2	-1	0
Solution 1223	3	1	0	-2	-1	2	3	4	3	5	2	-2	-1	1
Solution 1224	3	2	0	-2	-1	2	3	4	3	5	2	-2	-1	1
Solution 1225	4	1	0	-2	-1	2	3	4	3	5	2	-2	-1	0
Solution 1226	4	2	0	-2	-1	2	3	4	3	5	2	-2	-1	0
Solution 1227	4	3	0	-2	-1	2	3	4	3	5	2	-2	-1	0
Solution 1228	3	1	0	-1	0	1	2	4	3	6	2	-2	-1	0
Solution 1229	3	2	0	-1	0	1	2	4	3	6	2	-2	-1	0
Solution 1230	3	1	0	-2	0	1	2	4	3	6	2	-2	-1	0
Solution 1231	3	2	0	-2	0	1	2	4	3	6	2	-2	-1	0
Solution 1232	3	1	0	-2	-1	1	2	4	3	6	2	-2	-1	0
Solution 1233	3	2	0	-2	-1	1	2	4	3	6	2	-2	-1	0
Solution 1234	3	1	0	-2	-1	0	1	4	3	6	2	-2	-1	0
Solution 1235	3	2	0	-2	-1	0	1	4	3	6	2	-2	-1	0
Solution 1236	3	1	0	-2	-1	0	2	4	3	6	2	-2	-1	0
Solution 1237	3	2	0	-2	-1	0	2	4	3	6	2	-2	-1	0
Solution 1238	3	1	0	-1	0	1	2	5	3	6	2	-2	-1	0
Solution 1239	3	2	0	-1	0	1	2	5	3	6	2	-2	-1	0
Solution 1240	3	1	0	-1	0	1	2	5	4	6	2	-2	-1	0
Solution 1241	3	2	0	-1	0	1	2	5	4	6	2	-2	-1	0
Solution 1242	3	1	0	-1	0	1	2	5	4	6	3	-3	-1	0
Solution 1243	3	2	0	-1	0	1	2	5	4	6	3	-3	-1	0
Solution 1244	3	1	0	-1	0	1	2	5	4	6	3	-3	-2	0
Solution 1245	3	2	0	-1	0	1	2	5	4	6	3	-3	-2	0
Solution 1246	3	1	0	-2	0	1	2	5	3	6	2	-2	-1	0
Solution 1247	3	2	0	-2	0	1	2	5	3	6	2	-2	-1	0
Solution 1248	3	1	0	-2	-1	1	2	5	3	6	2	-2	-1	0
Solution 1249	3	2	0	-2	-1	1	2	5	3	6	2	-2	-1	0
Solution 1250	3	1	0	-2	-1	0	1	5	3	6	2	-2	-1	0
Solution 1251	3	2	0	-2	-1	0	1	5	3	6	2	-2	-1	0
Solution 1252	3	1	0	-2	-1	0	2	5	3	6	2	-2	-1	0
Solution 1253	3	2	0	-2	-1	0	2	5	3	6	2	-2	-1	0
Solution 1254	3	1	0	-2	0	1	2	5	4	6	2	-2	-1	0
Solution 1255	3	2	0	-2	0	1	2	5	4	6	2	-2	-1	0
Solution 1256	3	1	0	-2	0	1	2	5	4	6	3	-3	-1	0
Solution 1257	3	1	0	-3	0	1	2	5	4	6	3	-3	-1	0
Solution 1258	3	2	0	-2	0	1	2	5	4	6	3	-3	-1	0
Solution 1259	3	2	0	-3	0	1	2	5	4	6	3	-3	-1	0
Solution 1260	3	1	0	-2	0	1	2	5	4	6	3	-3	-2	0
Solution 1261	3	1	0	-3	0	1	2	5	4	6	3	-3	-2	0
Solution 1262	3	2	0	-2	0	1	2	5	4	6	3	-3	-2	0
Solution 1263	3	2	0	-3	0	1	2	5	4	6	3	-3	-2	0
Solution 1264	3	1	0	-2	-1	1	2	5	4	6	2	-2	-1	0
Solution 1265	3	2	0	-2	-1	1	2	5	4	6	2	-2	-1	0
Solution 1266	3	1	0	-2	-1	1	2	5	4	6	3	-3	-1	0
Solution 1267	3	1	0	-3	-1	1	2	5	4	6	3	-3	-1	0
Solution 1268	3	2	0	-2	-1	1	2	5	4	6	3	-3	-1	0
Solution 1269	3	2	0	-3	-1	1	2	5	4	6	3	-3	-1	0
Solution 1270	3	1	0	-2	-1	1	2	5	4	6	3	-3	-2	0
Solution 1271	3	1	0	-3	-1	1	2	5	4	6	3	-3	-2	0
Solution 1272	3	2	0	-2	-1	1	2	5	4	6	3	-3	-2	0
Solution 1273	3	2	0	-3	-1	1	2	5	4	6	3	-3	-2	0
Solution 1274	3	1	0	-3	-2	1	2	5	4	6	3	-3	-1	0
Solution 1275	3	2	0	-3	-2	1	2	5	4	6	3	-3	-1	0
Solution 1276	3	1	0	-3	-2	1	2	5	4	6	3	-3	-2	0
Solution 1277	3	2	0	-3	-2	1	2	5	4	6	3	-3	-2	0
Solution 1278	3	1	0	-2	-1	0	1	5	4	6	2	-2	-1	0
Solution 1279	3	2	0	-2	-1	0	1	5	4	6	2	-2	-1	0
Solution 1280	3	1	0	-2	-1	0	1	5	4	6	3	-3	-1	0
Solution 1281	3	1	0	-3	-1	0	1	5	4	6	3	-3	-1	0
Solution 1282	3	2	0	-2	-1	0	1	5	4	6	3	-3	-1	0
Solution 1283	3	2	0	-3	-1	0	1	5	4	6	3	-3	-1	0
Solution 1284	3	1	0	-2	-1	0	1	5	4	6	3	-3	-2	0
Solution 1285	3	1	0	-3	-1	0	1	5	4	6	3	-3	-2	0
Solution 1286	3	2	0	-2	-1	0	1	5	4	6	3	-3	-2	0
Solution 1287	3	2	0	-3	-1	0	1	5	4	6	3	-3	-2	0
Solution 1288	3	1	0	-3	-2	0	1	5	4	6	3	-3	-1	0
Solution 1289	3	2	0	-3	-2	0	1	5	4	6	3	-3	-1	0
Solution 1290	3	1	0	-3	-2	0	1	5	4	6	3	-3	-2	0
Solution 1291	3	2	0	-3	-2	0	1	5	4	6	3	-3	-2	0
Solution 1292	3	1	0	-2	-1	0	2	5	4	6	2	-2	-1	0
Solution 1293	3	2	0	-2	-1	0	2	5	4	6	2	-2	-1	0
Solution 1294	3	1	0	-2	-1	0	2	5	4	6	3	-3	-1	0
Solution 1295	3	1	0	-3	-1	0	2	5	4	6	3	-3	-1	0
Solution 1296	3	2	0	-2	-1	0	2	5	4	6	3	-3	-1	0
Solution 1297	3	2	0	-3	-1	0	2	5	4	6	3	-3	-1	0
Solution 1298	3	1	0	-2	-1	0	2	5	4	6	3	-3	-2	0
Solution 1299	3	1	0	-3	-1	0	2	5	4	6	3	-3	-2	0
Solution 1300	3	2	0	-2	-1	0	2	5	4	6	3	-3	-2	0
Solution 1301	3	2	0	-3	-1	0	2	5	4	6	3	-3	-2	0
Solution 1302	3	1	0	-3	-2	0	2	5	4	6	3	-3	-1	0
Solution 1303	3	2	0	-3	-2	0	2	5	4	6	3	-3	-1	0
Solution 1304	3	1	0	-3	-2	0	2	5	4	6	3	-3	-2	0
Solution 1305	3	2	0	-3	-2	0	2	5	4	6	3	-3	-2	0
Solution 1306	3	1	0	-1	0	1	3	4	3	6	2	-2	-1	0
Solution 1307	3	2	0	-1	0	1	3	4	3	6	2	-2	-1	0
Solution 1308	3	1	0	-1	0	2	3	4	3	6	2	-2	-1	0
Solution 1309	3	2	0	-1	0	2	3	4	3	6	2	-2	-1	0
Solution 1310	3	1	0	-2	0	1	3	4	3	6	2	-2	-1	0
Solution 1311	3	2	0	-2	0	1	3	4	3	6	2	-2	-1	0
Solution 1312	3	1	0	-2	-1	1	3	4	3	6	2	-2	-1	0
Solution 1313	3	2	0	-2	-1	1	3	4	3	6	2	-2	-1	0
Solution 1314	3	1	0	-2	-1	0	3	4	3	6	2	-2	-1	0
Solution 1315	3	2	0	-2	-1	0	3	4	3	6	2	-2	-1	0
Solution 1316	3	1	0	-2	0	2	3	4	3	6	2	-2	-1	0
Solution 1317	3	2	0	-2	0	2	3	4	3	6	2	-2	-1	0
Solution 1318	3	1	0	-2	-1	2	3	4	3	6	2	-2	-1	0
Solution 1319	3	2	0	-2	-1	2	3	4	3	6	2	-2	-1	0
Solution 1320	3	1	0	-1	0	1	3	5	3	6	2	-2	-1	0
Solution 1321	3	2	0	-1	0	1	3	5	3	6	2	-2	-1	0
Solution 1322	3	1	0	-1	0	1	3	5	4	6	2	-2	-1	0
Solution 1323	3	2	0	-1	0	1	3	5	4	6	2	-2	-1	0
Solution 1324	3	1	0	-1	0	1	3	5	4	6	3	-3	-1	0
Solution 1325	3	1	0	-1	0	1	3	5	4	6	3	-3	-2	0
Solution 1326	3	2	0	-1	0	1	3	5	4	6	3	-3	-1	0
Solution 1327	3	2	0	-1	0	1	3	5	4	6	3	-3	-2	0
Solution 1328	3	1	0	-1	0	1	4	5	4	6	2	-2	-1	0
Solution 1329	3	2	0	-1	0	1	4	5	4	6	2	-2	-1	0
Solution 1330	3	1	0	-1	0	1	4	5	4	6	3	-3	-1	0
Solution 1331	3	1	0	-1	0	1	4	5	4	6	3	-3	-2	0
Solution 1332	3	2	0	-1	0	1	4	5	4	6	3	-3	-1	0
Solution 1333	3	2	0	-1	0	1	4	5	4	6	3	-3	-2	0
Solution 1334	3	1	0	-1	0	2	3	5	3	6	2	-2	-1	0
Solution 1335	3	2	0	-1	0	2	3	5	3	6	2	-2	-1	0
Solution 1336	3	1	0	-1	0	2	3	5	4	6	2	-2	-1	0
Solution 1337	3	2	0	-1	0	2	3	5	4	6	2	-2	-1	0
Solution 1338	3	1	0	-1	0	2	3	5	4	6	3	-3	-1	0
Solution 1339	3	1	0	-1	0	2	3	5	4	6	3	-3	-2	0
Solution 1340	3	2	0	-1	0	2	3	5	4	6	3	-3	-1	0
Solution 1341	3	2	0	-1	0	2	3	5	4	6	3	-3	-2	0
Solution 1342	3	1	0	-1	0	2	4	5	4	6	2	-2	-1	0
Solution 1343	3	1	0	-1	0	3	4	5	4	6	2	-2	-1	0
Solution 1344	3	2	0	-1	0	2	4	5	4	6	2	-2	-1	0
Solution 1345	3	2	0	-1	0	3	4	5	4	6	2	-2	-1	0
Solution 1346	3	1	0	-1	0	2	4	5	4	6	3	-3	-1	0
Solution 1347	3	1	0	-1	0	3	4	5	4	6	3	-3	-1	0
Solution 1348	3	1	0	-1	0	2	4	5	4	6	3	-3	-2	0
Solution 1349	3	1	0	-1	0	3	4	5	4	6	3	-3	-2	0
Solution 1350	3	2	0	-1	0	2	4	5	4	6	3	-3	-1	0
Solution 1351	3	2	0	-1	0	3	4	5	4	6	3	-3	-1	0
Solution 1352	3	2	0	-1	0	2	4	5	4	6	3	-3	-2	0
Solution 1353	3	2	0	-1	0	3	4	5	4	6	3	-3	-2	0
Solution 1354	3	1	0	-2	0	1	3	5	3	6	2	-2	-1	0
Solution 1355	3	2	0	-2	0	1	3	5	3	6	2	-2	-1	0
Solution 1356	3	1	0	-2	-1	1	3	5	3	6	2	-2	-1	0
Solution 1357	3	2	0	-2	-1	1	3	5	3	6	2	-2	-1	0
Solution 1358	3	1	0	-2	-1	0	3	5	3	6	2	-2	-1	0
Solution 1359	3	2	0	-2	-1	0	3	5	3	6	2	-2	-1	0
Solution 1360	3	1	0	-2	0	1	3	5	4	6	2	-2	-1	0
Solution 1361	3	2	0	-2	0	1	3	5	4	6	2	-2	-1	0
Solution 1362	3	1	0	-2	0	1	3	5	4	6	3	-3	-1	0
Solution 1363	3	2	0	-2	0	1	3	5	4	6	3	-3	-1	0
Solution 1364	3	1	0	-2	0	1	3	5	4	6	3	-3	-2	0
Solution 1365	3	2	0	-2	0	1	3	5	4	6	3	-3	-2	0
Solution 1366	3	1	0	-3	0	1	3	5	4	6	3	-3	-1	0
Solution 1367	3	2	0	-3	0	1	3	5	4	6	3	-3	-1	0
Solution 1368	3	1	0	-3	0	1	3	5	4	6	3	-3	-2	0
Solution 1369	3	2	0	-3	0	1	3	5	4	6	3	-3	-2	0
Solution 1370	3	1	0	-2	-1	1	3	5	4	6	2	-2	-1	0
Solution 1371	3	2	0	-2	-1	1	3	5	4	6	2	-2	-1	0
Solution 1372	3	1	0	-2	-1	1	3	5	4	6	3	-3	-1	0
Solution 1373	3	2	0	-2	-1	1	3	5	4	6	3	-3	-1	0
Solution 1374	3	1	0	-2	-1	1	3	5	4	6	3	-3	-2	0
Solution 1375	3	2	0	-2	-1	1	3	5	4	6	3	-3	-2	0
Solution 1376	3	1	0	-3	-1	1	3	5	4	6	3	-3	-1	0
Solution 1377	3	2	0	-3	-1	1	3	5	4	6	3	-3	-1	0
Solution 1378	3	1	0	-3	-1	1	3	5	4	6	3	-3	-2	0
Solution 1379	3	2	0	-3	-1	1	3	5	4	6	3	-3	-2	0
Solution 1380	3	1	0	-3	-2	1	3	5	4	6	3	-3	-1	0
Solution 1381	3	2	0	-3	-2	1	3	5	4	6	3	-3	-1	0
Solution 1382	3	1	0	-3	-2	1	3	5	4	6	3	-3	-2	0
Solution 1383	3	2	0	-3	-2	1	3	5	4	6	3	-3	-2	0
Solution 1384	3	1	0	-2	0	1	4	5	4	6	2	-2	-1	0
Solution 1385	3	2	0	-2	0	1	4	5	4	6	2	-2	-1	0
Solution 1386	3	1	0	-2	0	1	4	5	4	6	3	-3	-1	0
Solution 1387	3	2	0	-2	0	1	4	5	4	6	3	-3	-1	0
Solution 1388	3	1	0	-2	0	1	4	5	4	6	3	-3	-2	0
Solution 1389	3	2	0	-2	0	1	4	5	4	6	3	-3	-2	0
Solution 1390	3	1	0	-3	0	1	4	5	4	6	3	-3	-1	0
Solution 1391	3	2	0	-3	0	1	4	5	4	6	3	-3	-1	0
Solution 1392	3	1	0	-3	0	1	4	5	4	6	3	-3	-2	0
Solution 1393	3	2	0	-3	0	1	4	5	4	6	3	-3	-2	0
Solution 1394	3	1	0	-2	-1	1	4	5	4	6	2	-2	-1	0
Solution 1395	3	2	0	-2	-1	1	4	5	4	6	2	-2	-1	0
Solution 1396	3	1	0	-2	-1	1	4	5	4	6	3	-3	-1	0
Solution 1397	3	2	0	-2	-1	1	4	5	4	6	3	-3	-1	0
Solution 1398	3	1	0	-2	-1	1	4	5	4	6	3	-3	-2	0
Solution 1399	3	2	0	-2	-1	1	4	5	4	6	3	-3	-2	0
Solution 1400	3	1	0	-3	-1	1	4	5	4	6	3	-3	-1	0
Solution 1401	3	2	0	-3	-1	1	4	5	4	6	3	-3	-1	0
Solution 1402	3	1	0	-3	-1	1	4	5	4	6	3	-3	-2	0
Solution 1403	3	2	0	-3	-1	1	4	5	4	6	3	-3	-2	0
Solution 1404	3	1	0	-3	-2	1	4	5	4	6	3	-3	-1	0
Solution 1405	3	2	0	-3	-2	1	4	5	4	6	3	-3	-1	0
Solution 1406	3	1	0	-3	-2	1	4	5	4	6	3	-3	-2	0
Solution 1407	3	2	0	-3	-2	1	4	5	4	6	3	-3	-2	0
Solution 1408	3	1	0	-2	-1	0	3	5	4	6	2	-2	-1	0
Solution 1409	3	2	0	-2	-1	0	3	5	4	6	2	-2	-1	0
Solution 1410	3	1	0	-2	-1	0	3	5	4	6	3	-3	-1	0
Solution 1411	3	2	0	-2	-1	0	3	5	4	6	3	-3	-1	0
Solution 1412	3	1	0	-2	-1	0	3	5	4	6	3	-3	-2	0
Solution 1413	3	2	0	-2	-1	0	3	5	4	6	3	-3	-2	0
Solution 1414	3	1	0	-3	-1	0	3	5	4	6	3	-3	-1	0
Solution 1415	3	2	0	-3	-1	0	3	5	4	6	3	-3	-1	0
Solution 1416	3	1	0	-3	-1	0	3	5	4	6	3	-3	-2	0
Solution 1417	3	2	0	-3	-1	0	3	5	4	6	3	-3	-2	0
Solution 1418	3	1	0	-3	-2	0	3	5	4	6	3	-3	-1	0
Solution 1419	3	2	0	-3	-2	0	3	5	4	6	3	-3	-1	0
Solution 1420	3	1	0	-3	-2	0	3	5	4	6	3	-3	-2	0
Solution 1421	3	2	0	-3	-2	0	3	5	4	6	3	-3	-2	0
Solution 1422	3	1	0	-2	-1	0	4	5	4	6	2	-2	-1	0
Solution 1423	3	2	0	-2	-1	0	4	5	4	6	2	-2	-1	0
Solution 1424	3	1	0	-2	-1	0	4	5	4	6	3	-3	-1	0
Solution 1425	3	2	0	-2	-1	0	4	5	4	6	3	-3	-1	0
Solution 1426	3	1	0	-2	-1	0	4	5	4	6	3	-3	-2	0
Solution 1427	3	2	0	-2	-1	0	4	5	4	6	3	-3	-2	0
Solution 1428	3	1	0	-3	-1	0	4	5	4	6	3	-3	-1	0
Solution 1429	3	2	0	-3	-1	0	4	5	4	6	3	-3	-1	0
Solution 1430	3	1	0	-3	-1	0	4	5	4	6	3	-3	-2	0
Solution 1431	3	2	0	-3	-1	0	4	5	4	6	3	-3	-2	0
Solution 1432	3	1	0	-3	-2	0	4	5	4	6	3	-3	-1	0
Solution 1433	3	2	0	-3	-2	0	4	5	4	6	3	-3	-1	0
Solution 1434	3	1	0	-3	-2	0	4	5	4	6	3	-3	-2	0
Solution 1435	3	2	0	-3	-2	0	4	5	4	6	3	-3	-2	0
Solution 1436	3	1	0	-2	0	2	3	5	3	6	2	-2	-1	0
Solution 1437	3	1	0	-2	-1	2	3	5	3	6	2	-2	-1	0
Solution 1438	3	2	0	-2	0	2	3	5	3	6	2	-2	-1	0
Solution 1439	3	2	0	-2	-1	2	3	5	3	6	2	-2	-1	0
Solution 1440	3	1	0	-2	0	2	3	5	4	6	2	-2	-1	0
Solution 1441	3	1	0	-2	-1	2	3	5	4	6	2	-2	-1	0
Solution 1442	3	1	0	-2	0	2	4	5	4	6	2	-2	-1	0
Solution 1443	3	1	0	-2	-1	2	4	5	4	6	2	-2	-1	0
Solution 1444	3	1	0	-2	0	3	4	5	4	6	2	-2	-1	0
Solution 1445	3	1	0	-2	-1	3	4	5	4	6	2	-2	-1	0
Solution 1446	3	2	0	-2	0	2	3	5	4	6	2	-2	-1	0
Solution 1447	3	2	0	-2	-1	2	3	5	4	6	2	-2	-1	0
Solution 1448	3	2	0	-2	0	2	4	5	4	6	2	-2	-1	0
Solution 1449	3	2	0	-2	-1	2	4	5	4	6	2	-2	-1	0
Solution 1450	3	2	0	-2	0	3	4	5	4	6	2	-2	-1	0
Solution 1451	3	2	0	-2	-1	3	4	5	4	6	2	-2	-1	0
Solution 1452	3	1	0	-2	0	2	3	5	4	6	3	-3	-1	0
Solution 1453	3	1	0	-3	0	2	3	5	4	6	3	-3	-1	0
Solution 1454	3	1	0	-2	0	2	4	5	4	6	3	-3	-1	0
Solution 1455	3	1	0	-3	0	2	4	5	4	6	3	-3	-1	0
Solution 1456	3	1	0	-2	0	3	4	5	4	6	3	-3	-1	0
Solution 1457	3	1	0	-3	0	3	4	5	4	6	3	-3	-1	0
Solution 1458	3	1	0	-2	0	2	3	5	4	6	3	-3	-2	0
Solution 1459	3	1	0	-3	0	2	3	5	4	6	3	-3	-2	0
Solution 1460	3	1	0	-2	0	2	4	5	4	6	3	-3	-2	0
Solution 1461	3	1	0	-3	0	2	4	5	4	6	3	-3	-2	0
Solution 1462	3	1	0	-2	0	3	4	5	4	6	3	-3	-2	0
Solution 1463	3	1	0	-3	0	3	4	5	4	6	3	-3	-2	0
Solution 1464	3	2	0	-2	0	2	3	5	4	6	3	-3	-1	0
Solution 1465	3	2	0	-3	0	2	3	5	4	6	3	-3	-1	0
Solution 1466	3	2	0	-2	0	2	4	5	4	6	3	-3	-1	0
Solution 1467	3	2	0	-3	0	2	4	5	4	6	3	-3	-1	0
Solution 1468	3	2	0	-2	0	3	4	5	4	6	3	-3	-1	0
Solution 1469	3	2	0	-3	0	3	4	5	4	6	3	-3	-1	0
Solution 1470	3	2	0	-2	0	2	3	5	4	6	3	-3	-2	0
Solution 1471	3	2	0	-3	0	2	3	5	4	6	3	-3	-2	0
Solution 1472	3	2	0	-2	0	2	4	5	4	6	3	-3	-2	0
Solution 1473	3	2	0	-3	0	2	4	5	4	6	3	-3	-2	0
Solution 1474	3	2	0	-2	0	3	4	5	4	6	3	-3	-2	0
Solution 1475	3	2	0	-3	0	3	4	5	4	6	3	-3	-2	0
Solution 1476	3	1	0	-2	-1	2	3	5	4	6	3	-3	-1	0
Solution 1477	3	1	0	-2	-1	2	4	5	4	6	3	-3	-1	0
Solution 1478	3	1	0	-2	-1	3	4	5	4	6	3	-3	-1	0
Solution 1479	3	1	0	-2	-1	2	3	5	4	6	3	-3	-2	0
Solution 1480	3	1	0	-2	-1	2	4	5	4	6	3	-3	-2	0
Solution 1481	3	1	0	-2	-1	3	4	5	4	6	3	-3	-2	0
Solution 1482	3	2	0	-2	-1	2	3	5	4	6	3	-3	-1	0
Solution 1483	3	2	0	-2	-1	2	4	5	4	6	3	-3	-1	0
Solution 1484	3	2	0	-2	-1	3	4	5	4	6	3	-3	-1	0
Solution 1485	3	2	0	-2	-1	2	3	5	4	6	3	-3	-2	0
Solution 1486	3	2	0	-2	-1	2	4	5	4	6	3	-3	-2	0
Solution 1487	3	2	0	-2	-1	3	4	5	4	6	3	-3	-2	0
Solution 1488	3	1	0	-3	-1	2	3	5	4	6	3	-3	-1	0
Solution 1489	3	1	0	-3	-1	2	4	5	4	6	3	-3	-1	0
Solution 1490	3	1	0	-3	-1	3	4	5	4	6	3	-3	-1	0
Solution 1491	3	1	0	-3	-1	2	3	5	4	6	3	-3	-2	0
Solution 1492	3	1	0	-3	-1	2	4	5	4	6	3	-3	-2	0
Solution 1493	3	1	0	-3	-1	3	4	5	4	6	3	-3	-2	0
Solution 1494	3	2	0	-3	-1	2	3	5	4	6	3	-3	-1	0
Solution 1495	3	2	0	-3	-1	2	4	5	4	6	3	-3	-1	0
Solution 1496	3	2	0	-3	-1	3	4	5	4	6	3	-3	-1	0
Solution 1497	3	2	0	-3	-1	2	3	5	4	6	3	-3	-2	0
Solution 1498	3	2	0	-3	-1	2	4	5	4	6	3	-3	-2	0
Solution 1499	3	2	0	-3	-1	3	4	5	4	6	3	-3	-2	0
Solution 1500	3	1	0	-3	-2	2	3	5	4	6	3	-3	-1	0
Solution 1501	3	1	0	-3	-2	2	3	5	4	6	3	-3	-2	0
Solution 1502	3	2	0	-3	-2	2	3	5	4	6	3	-3	-1	0
Solution 1503	3	2	0	-3	-2	2	3	5	4	6	3	-3	-2	0
Solution 1504	3	1	0	-3	-2	2	4	5	4	6	3	-3	-1	0
Solution 1505	3	1	0	-3	-2	2	4	5	4	6	3	-3	-2	0
Solution 1506	3	2	0	-3	-2	2	4	5	4	6	3	-3	-1	0
Solution 1507	3	2	0	-3	-2	2	4	5	4	6	3	-3	-2	0
Solution 1508	3	1	0	-3	-2	3	4	5	4	6	3	-3	-1	0
Solution 1509	3	2	0	-3	-2	3	4	5	4	6	3	-3	-1	0
Solution 1510	3	1	0	-3	-2	3	4	5	4	6	3	-3	-2	0
Solution 1511	3	2	0	-3	-2	3	4	5	4	6	3	-3	-2	0